,city,streets,rooms,size,floor,date_builded,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
2028,בני ברק,קוק הרב 24,3,660.0,4.0,1970,none,none,"1,000,000","1,210,000",none,none,none,none,none,none,none,1910000,none,none
2029,בני ברק,קוק הרב 25,3,69.0,2.0,1969,none,none,"1,325,000",none,none,none,none,none,none,none,none,none,none,none
2030,בני ברק,קוק הרב 28,3,668.0,100.0,0,none,none,"1,377,000",none,none,none,none,1860000,2020000,1456667,1785000,none,4000000,none
2031,בני ברק,קוק הרב 3,3,660.0,100.0,0,"1,000,000",none,none,none,"1,180,000",none,none,none,none,1450000,none,none,none,none
2032,בני ברק,קוק הרב 30,3,670.0,100.0,0,"1,425,000",none,none,none,none,none,none,none,none,none,1767000,none,2000000,none
2033,בני ברק,קוק הרב 32,3,660.0,3.0,1965,"1,160,000",none,none,none,"1,305,000",none,none,none,1636666,1565000,none,none,none,none
2034,בני ברק,קוק הרב 33,3,77.0,2.0,1988,"581,096",none,none,none,none,none,none,"1,725,000",none,none,none,none,none,none
2035,בני ברק,קוק הרב 35,3,660.0,1.0,1960,none,none,none,none,none,"1,390,000",1445000,1595000,none,none,none,1875000,none,none
2036,בני ברק,קוק הרב 41,3,658.0,100.0,0,none,none,none,none,none,1390000,none,none,1660000,none,none,none,none,none
2037,בני ברק,קוק הרב 43,3,661.0,100.0,0,none,1123000,1132500,none,"1,235,000",none,none,none,none,1848000,none,1930000,none,2315000
2038,בני ברק,קוק הרב 46,3,668.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,2045000,none,none
2039,בני ברק,קוק הרב 48,3,671.0,100.0,0,"1,065,000",none,none,"1,240,000","1,325,000",1700000,none,none,none,none,3162237,1650000,1860000,none
2040,בני ברק,קוק הרב 5,3,67.0,3.0,1956,none,none,none,none,none,"1,370,000",none,none,none,none,none,none,none,none
2041,בני ברק,קוק הרב 50,3,650.0,100.0,0,none,none,none,none,none,none,none,1450000,none,none,1600000,none,none,none
2042,בני ברק,קוק הרב 51,3,669.0,1.0,1960,none,"1,150,000",none,none,none,none,none,none,none,none,none,1700000,none,none
2043,בני ברק,קוק הרב 53,3,669.0,100.0,0,none,none,none,none,none,none,none,none,1700000,none,none,2000000,2150000,none
2044,בני ברק,קוק הרב 55,3,88.0,3.0,1963,"1,175,000",none,none,"1,440,000",none,"1,380,000",none,none,none,none,none,none,none,none
2045,בני ברק,קוק הרב 57,3,77.0,1.0,1960,none,none,none,none,none,none,none,none,none,"1,500,000",none,none,none,none
2046,בני ברק,קוק הרב 6,3,684.0,100.0,0,none,none,none,none,none,1372170,1453703,1523788,none,none,none,1655000,1807500,1900000
2047,בני ברק,קוק הרב 8,3,664.0,3.0,1960,none,none,none,"1,225,000",none,none,none,none,none,none,none,1800000,1704000,none
2048,בני ברק,קוק יצחק הרב הכהן אברהם 11,3,96.0,,1960,none,none,none,none,none,none,none,none,none,none,"1,750,000",none,none,none
2049,בני ברק,קוק יצחק הרב הכהן אברהם 30,3,68.0,,1966,none,none,none,none,none,none,none,"1,850,000",none,none,none,none,none,none
2050,בני ברק,קושניר 11,3,77.0,4.0,2014,none,none,none,"1,100,000",none,none,none,none,none,none,none,none,none,none
2051,בני ברק,קושניר 13,3,77.0,2.0,1986,none,"1,538,237",none,"1,285,000",none,none,none,none,none,none,none,none,none,none
2052,בני ברק,קושניר 14,3,662.0,100.0,0,"950,000",none,none,"1,199,198",none,none,1300000,none,1680000,none,none,none,none,none
2053,בני ברק,קושניר 19,3,660.0,100.0,0,none,none,none,none,none,none,none,none,none,1685000,none,none,none,none
2054,בני ברק,קושניר 20,3,667.0,100.0,0,none,none,none,none,"1,300,000",1359000,none,none,none,none,none,none,none,none
2055,בני ברק,קליש 4,3,57.0,,1995,none,none,none,none,none,none,none,none,"1,550,000",none,none,none,none,none
2056,בני ברק,קליש הרב 10,3,662.0,1.0,1988,970000,none,"1,150,000",none,none,none,none,none,none,none,none,none,875000,none
2057,בני ברק,קליש הרב 4,3,657.0,1.0,2000,"985,000",1153750,"1,150,000",none,"1,250,000",1340000,none,none,1550000,none,none,none,1850000,none
2058,בני ברק,קלישר 1,3,681.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,none,1550000,none
2059,בני ברק,קלישר 10,3,75.0,2.0,1970,none,"1,100,000",none,none,none,"1,200,000",none,none,none,none,none,none,none,none
2060,בני ברק,קלישר 15,3,53.0,1.0,1963,none,none,none,none,none,none,"1,550,000",none,none,none,none,none,none,none
2061,בני ברק,קלישר 19,3,107.0,1.0,1970,none,none,none,none,none,none,"1,601,600",none,none,none,none,none,none,none
2062,בני ברק,קלישר 3,3,639.0,100.0,0,none,"1,070,000","1,150,000",none,none,none,none,none,1500000,none,none,none,none,none
2063,בני ברק,קלישר 4,3,672.0,100.0,0,none,none,none,"1,177,000",none,none,"1,350,000",1650000,none,none,none,1570000,none,none
2064,בני ברק,קלישר 8,3,633.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,2200000,none,none
2065,בני ברק,קלישר הרב 17,3,74.0,,1970,none,none,none,none,none,none,none,"1,680,000",none,none,none,none,none,none
2066,בני ברק,קפלנסקי 3,3,692.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,none,1650000,none
2067,בני ברק,ראבד 1,3,75.0,3.0,1958,none,none,"900,000",1300000,none,none,none,none,none,none,none,none,none,none
2068,בני ברק,ראבד 2,3,48.0,3.0,1960,none,none,none,"1,220,000",none,none,none,none,none,none,none,none,none,none
2069,בני ברק,ראבד 22,3,658.0,100.0,0,none,none,none,"1,370,000",none,none,none,1500000,none,1500000,none,1030000,none,none
2070,בני ברק,ראבד 26,3,651.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,1580000,none,none
2071,בני ברק,ראבד 4,3,663.0,100.0,0,none,none,none,none,none,none,none,1540000,none,none,none,none,2250000,2250000
2072,בני ברק,ראבד 6,3,663.0,100.0,0,none,none,none,none,none,none,none,none,none,none,1840000,none,none,none
2073,בני ברק,ראבד 7,3,668.0,100.0,0,none,none,"855,000",none,none,none,1499000,none,none,none,none,none,none,none
2074,בני ברק,ראובן אהרונוביץ 17,3,686.0,100.0,0,none,none,none,none,none,none,none,none,none,none,1300000,1880000,1900000,none
2075,בני ברק,ראובן אהרונוביץ 36,3,3.0,2.0,1971,"1,000,000",none,none,none,none,none,none,none,none,none,none,none,none,none
2076,בני ברק,ראובן אהרונוביץ 40,3,658.0,100.0,0,none,none,none,none,none,none,none,none,1850000,none,none,none,2020000,none
2077,בני ברק,ראובן אהרונוביץ 41,3,60.0,2.0,1970,none,none,none,none,none,"1,340,000",none,none,none,none,none,none,none,none
2078,בני ברק,ראובן אהרונוביץ 42,3,84.0,1.0,1970,none,none,"850,000",none,"1,400,000",none,none,none,none,none,none,none,none,none
2079,בני ברק,ראובן אהרונוביץ 44,3,664.0,100.0,0,none,none,none,none,none,899000,none,none,1900000,2170000,none,3040000,none,none
2080,בני ברק,ראובן אהרונוביץ 5,3,48.0,1.0,1967,none,none,"920,000",none,none,none,none,none,none,none,none,none,none,none
2081,בני ברק,ראובן אהרונוביץ 53,3,658.0,100.0,0,none,"1,200,000",none,none,none,none,none,none,2175000,none,none,none,none,none
2082,בני ברק,ראובן אהרונוביץ 55,3,653.0,100.0,0,none,"1,200,000",none,none,none,1490000,none,1720000,none,none,none,none,none,none
2083,בני ברק,ראובן אהרונוביץ 57,3,659.0,100.0,0,none,none,"1,250,000",none,none,none,none,1640000,none,none,none,none,none,none
2084,בני ברק,ראובן אהרונוביץ 59,3,658.0,100.0,0,none,none,none,none,none,none,none,none,none,none,1510000,2200000,616666,none
2085,בני ברק,ראובן אהרונוביץ 9,3,659.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,none,4325000,none
2086,בני ברק,ראט משולם הרב 14,3,644.0,100.0,0,none,none,none,none,none,none,none,none,none,1250000,none,1770000,none,none
2087,בני ברק,ראט משולם הרב 15,3,90.0,3.0,1970,none,none,"930,000",none,none,none,none,none,none,none,none,none,none,none
2088,בני ברק,ראט משולם הרב 2,3,682.0,100.0,0,none,none,none,none,none,1236497,1157571,1180000,none,1600000,1623000,none,1930000,none
2089,בני ברק,ראט משולם הרב 3,3,44.0,3.0,1970,"1,120,000",none,"940,000",none,none,none,none,none,none,none,none,none,none,none
2090,בני ברק,רב אמי 10,3,663.0,100.0,0,none,none,none,none,none,none,none,none,none,2200000,none,none,none,none
2091,בני ברק,רב אמי 3,3,115.0,3.0,1970,"1,600,000",none,none,none,none,"2,200,000",none,none,none,none,none,none,none,none
2092,בני ברק,רב אמי 5,3,660.0,100.0,0,none,none,none,none,none,none,none,none,1750000,none,none,none,none,none
2093,בני ברק,רב אמי 7,3,64.0,2.0,1970,none,none,none,"1,300,000",none,none,none,none,none,none,none,none,none,none
2094,בני ברק,רב אסי 10,3,656.0,3.0,1981,none,"1,350,000",none,none,none,none,none,none,none,1400000,none,none,none,none
2095,בני ברק,רב אסי 4,3,660.0,100.0,0,none,none,none,none,none,1435000,none,none,none,none,none,none,none,none
2096,בני ברק,רב אסי 8,3,75.0,1.0,1965,none,"1,360,000",none,none,none,none,none,none,none,none,none,none,none,none
2097,בני ברק,רב אשי 18,3,657.0,100.0,0,none,none,none,none,none,1700000,none,none,none,none,none,none,none,none
2098,בני ברק,רב אשי 2,3,665.0,100.0,0,none,none,none,none,none,none,none,1600000,1600000,none,none,none,none,none
2099,בני ברק,רב אשי 6,3,65.0,,1960,none,none,none,none,none,none,none,"1,600,000",none,none,none,none,none,none
2100,בני ברק,רב האי גאון 1,3,640.0,100.0,0,none,none,none,none,none,none,1600000,none,none,none,none,none,none,none
2101,בני ברק,רב האי גאון 10,3,646.0,100.0,0,none,none,none,none,1068320,none,none,none,none,none,none,none,1715000,none
2102,בני ברק,רב האי גאון 12,3,678.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,1750000,none,none
2103,בני ברק,רב האי גאון 13,3,66.0,1.0,1965,none,none,1150000,"1,150,000",none,none,none,none,none,none,none,none,none,none
2104,בני ברק,רב האי גאון 14,3,646.0,2.0,1960,none,none,730000,"1,001,000",none,950000,none,none,none,1690000,none,none,none,none
2105,בני ברק,רב האי גאון 18,3,75.0,1.0,1961,none,"1,006,035",none,none,none,none,none,none,none,none,none,none,none,none
2106,בני ברק,רב האי גאון 3,3,677.0,,1990,none,none,none,none,none,none,none,1400000,none,none,none,none,none,none
2107,בני ברק,רב האי גאון 5,3,670.0,100.0,0,none,none,none,none,none,none,none,none,1565000,none,none,none,none,none
2108,בני ברק,רב האי גאון 6,3,682.0,100.0,0,none,none,none,none,none,87000,none,none,none,none,none,none,none,none
2109,בני ברק,רב האי גאון 7,3,83.0,,1960,"927,000",none,none,none,none,none,none,none,none,none,none,none,none,none
2110,בני ברק,רבי אליעזר 1,3,75.0,1.0,1970,none,"1,300,000",none,none,none,none,none,none,none,none,none,none,none,none
2111,בני ברק,רבי אליעזר 12,3,659.0,100.0,0,none,none,none,none,none,none,none,none,none,none,1500000,none,1515000,none
2112,בני ברק,רבי אליעזר 3,3,664.0,4.0,1970,1033500,none,none,none,none,"1,370,000",none,none,1818000,1300000,1710000,none,none,none
2113,בני ברק,רבי אליעזר 4,3,665.0,100.0,0,none,none,none,"566,725",none,none,none,none,none,1400000,none,1500000,none,none
2114,בני ברק,רבי אליעזר 5,3,664.0,100.0,0,none,none,none,none,none,none,1479000,none,none,none,none,none,none,none
2115,בני ברק,רבי אליעזר 6,3,662.0,100.0,0,none,none,none,none,none,none,none,none,1610000,none,none,none,none,none
2116,בני ברק,רבי אליעזר 8,3,656.0,100.0,0,none,none,none,none,none,none,none,1500000,none,none,none,none,none,none
2117,בני ברק,רבי טרפון 12,3,659.0,100.0,0,none,none,"1,200,000",none,none,none,none,none,1550000,1616000,none,2252000,none,none
2118,בני ברק,רבי טרפון 14,3,77.0,2.0,1970,none,"1,370,000",none,none,none,none,none,none,none,none,none,none,none,none
2119,בני ברק,רבי טרפון 16,3,647.0,4.0,1965,"1,200,000",none,none,none,none,none,none,none,1510000,none,none,none,none,none
2120,בני ברק,רבי טרפון 4,3,653.0,100.0,0,none,none,none,none,none,none,none,none,1000000,none,none,none,none,none
2121,בני ברק,רבי טרפון 5,3,62.0,2.0,1960,none,none,"1,050,000",none,none,none,none,none,none,none,none,none,none,none
2122,בני ברק,רבי טרפון 6,3,62.0,3.0,2003,none,1163000,"1,255,000",none,"1,435,740",none,none,none,none,none,none,none,none,none
2123,בני ברק,רבי יהודה הנשיא 47,3,83.0,,1960,none,none,none,none,none,none,none,none,none,none,"1,807,228",none,none,none
2124,בני ברק,רבי יהודה הנשיא 55,3,60.0,,1960,none,none,none,none,none,none,none,"1,750,000",none,none,none,none,none,none
2125,בני ברק,רבי יוסי 10,3,66.0,,1960,"800,000",none,none,none,none,none,none,none,none,none,none,none,none,none
2126,בני ברק,רבי יוסי 12,3,643.0,100.0,0,none,none,none,none,none,none,none,1580000,none,1308500,none,none,none,none
2127,בני ברק,רבי יוסי 20,3,52.0,2.0,2004,none,none,none,"1,000,000",none,none,none,none,none,none,none,none,none,none
2128,בני ברק,רבי יוסי 5,3,648.0,100.0,0,none,none,none,none,none,none,1361250,none,none,none,none,none,1680000,none
2129,בני ברק,רבי יוסי 6,3,90.0,1.0,1965,none,none,none,none,"1,350,000",none,none,none,none,none,none,none,none,none
2130,בני ברק,רבי יוסי 8,3,668.0,100.0,0,none,none,none,none,none,none,none,none,1820000,1662500,none,none,1586000,none
2131,בני ברק,רבי יוסי 9,3,665.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,1500000,2730000,none
2132,בני ברק,רבי לוי יצחק 7,3,86.0,2.0,1965,none,"1,100,000",none,none,none,none,none,none,none,none,none,none,none,none
2133,בני ברק,רבי מאיר 8,3,63.0,1.0,1988,none,"1,307,845",none,none,none,none,none,none,none,none,none,none,none,none
2134,בני ברק,רבי נחמן מברסלב 11,3,61.0,1.0,1960,none,none,none,"1,220,000",none,none,none,none,none,none,none,none,none,none
2135,בני ברק,רבי עקיבא,3,48.0,,1956,none,none,"2,100,000",none,none,none,none,none,none,none,none,none,none,none
2136,בני ברק,רבי עקיבא 1,3,75.0,2.0,2010,"1,078,000",none,none,none,none,none,none,none,none,none,none,none,none,none
2137,בני ברק,רבי עקיבא 10,3,648.0,100.0,0,"960,960",none,none,none,"1,100,000",none,1300000,none,none,none,none,none,none,none
2138,בני ברק,רבי עקיבא 100,3,654.0,100.0,0,none,none,none,none,none,1780000,none,none,none,none,1560000,none,none,none
2139,בני ברק,רבי עקיבא 101,3,672.0,100.0,0,none,none,none,none,none,none,none,none,none,1521666,none,none,none,none
2140,בני ברק,רבי עקיבא 104,3,699.0,100.0,0,none,none,none,none,none,none,none,1650000,none,none,none,none,none,none
2141,בני ברק,רבי עקיבא 105,3,647.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,1357500,none,none
2142,בני ברק,רבי עקיבא 106,3,677.0,100.0,0,none,none,none,none,none,none,none,none,none,1750000,none,none,none,none
2143,בני ברק,רבי עקיבא 107,3,62.0,1.0,1960,none,"1,000,000","1,100,000",none,none,none,none,none,none,none,none,none,none,none
2144,בני ברק,רבי עקיבא 109,3,48.0,3.0,1954,"1,100,000",none,none,"1,230,000",none,none,none,none,none,none,none,none,none,none
2145,בני ברק,רבי עקיבא 11,3,663.0,100.0,0,"1,100,000",1413333,1157500,none,"1,325,000",1453333,1500000,none,1495000,none,1630000,1802000,1920000,none
2146,בני ברק,רבי עקיבא 111,3,48.0,,1956,none,none,"2,100,000","1,340,000",none,none,none,none,none,none,none,none,none,none
2147,בני ברק,רבי עקיבא 114,3,644.0,100.0,0,none,none,none,none,none,none,1650000,none,none,none,none,1680000,none,none
2148,בני ברק,רבי עקיבא 122,3,677.0,100.0,0,none,none,none,none,none,"1,250,000",none,none,none,1380690,1520000,none,1300000,none
2149,בני ברק,רבי עקיבא 124,3,650.0,100.0,0,none,none,none,"1,100,000",none,none,none,none,none,1475000,1460000,none,none,none
2150,בני ברק,רבי עקיבא 126,3,656.0,100.0,0,none,none,none,none,none,none,none,none,"1,500,000",1479000,none,none,1700000,none
2151,בני ברק,רבי עקיבא 13,3,661.0,2.0,1998,none,none,none,"1,200,000","1,340,000",1305000,none,none,none,none,1585000,none,none,none
2152,בני ברק,רבי עקיבא 132,3,54.0,3.0,1964,none,"1,180,000",none,none,none,none,none,none,none,none,none,none,none,none
2153,בני ברק,רבי עקיבא 133,3,669.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,none,1800000,none
2154,בני ברק,רבי עקיבא 134,3,677.0,100.0,0,none,none,none,none,none,none,none,"1,565,000",none,none,none,none,2323000,none
2155,בני ברק,רבי עקיבא 136,3,657.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,1600000,none,none
2156,בני ברק,רבי עקיבא 137,3,656.0,100.0,0,none,none,none,none,none,1000000,none,none,none,none,none,none,none,none
2157,בני ברק,רבי עקיבא 138,3,80.0,2.0,1960,none,none,none,none,none,"1,036,036",none,none,none,none,none,none,none,none
2158,בני ברק,רבי עקיבא 139,3,661.0,3.0,1960,none,"1,195,000",none,none,none,1500000,none,1565000,1500000,none,none,none,none,none
2159,בני ברק,רבי עקיבא 14,3,64.0,2.0,1974,none,none,"1,175,000",none,none,none,none,none,none,none,none,none,none,none
2160,בני ברק,רבי עקיבא 141,3,660.0,,1970,none,none,none,"1,192,500","1,217,302",none,none,none,1607500,none,none,none,none,none
2161,בני ברק,רבי עקיבא 144,3,52.0,3.0,1970,none,1200000,none,none,none,none,none,none,none,none,none,none,none,none
2162,בני ברק,רבי עקיבא 145,3,669.0,2.0,1960,none,none,"1,115,000",none,none,none,1455000,none,1470481,none,none,1793500,none,none
2163,בני ברק,רבי עקיבא 146,3,60.0,1.0,1960,"1,251,252",none,none,none,none,"1,300,000",none,none,none,none,none,none,none,none
2164,בני ברק,רבי עקיבא 147,3,651.0,100.0,0,none,none,none,none,none,1250000,none,none,"1,463,963",1703412,none,none,none,none
2165,בני ברק,רבי עקיבא 15,3,677.0,4.0,1973,none,"1,100,000",none,none,none,none,none,none,none,none,1850000,none,none,none
2166,בני ברק,רבי עקיבא 152,3,75.0,3.0,1950,"1,080,000",none,none,none,none,none,none,none,none,none,none,none,none,none
2167,בני ברק,רבי עקיבא 158,3,660.0,3.0,1965,none,none,none,none,none,"1,370,000",none,none,none,none,none,1840000,none,none
2168,בני ברק,רבי עקיבא 164,3,651.0,3.0,1960,none,none,none,none,none,none,none,1620000,none,none,none,none,none,none
2169,בני ברק,רבי עקיבא 18,3,662.0,100.0,0,none,"1,290,000",none,"1,210,000",none,none,1500000,none,1630000,1515000,1520261,none,none,none
2170,בני ברק,רבי עקיבא 20,3,667.0,100.0,0,none,none,none,none,none,none,1725000,none,none,none,none,none,none,none
2171,בני ברק,רבי עקיבא 21,3,66.0,2.0,1960,none,none,none,none,none,none,none,none,none,none,"1,521,522",none,none,none
2172,בני ברק,רבי עקיבא 22,3,668.0,100.0,0,none,none,none,none,none,none,1445000,none,none,1620000,none,none,none,none
2173,בני ברק,רבי עקיבא 3,3,70.0,4.0,1958,"1,070,000",none,none,none,none,none,none,none,none,none,none,none,none,none
2174,בני ברק,רבי עקיבא 30,3,660.0,1.0,1965,"1,004,018",none,"1,180,000",none,none,none,none,none,none,1521010,none,none,2200000,none
2175,בני ברק,רבי עקיבא 31,3,654.0,100.0,0,none,none,none,none,none,none,none,none,none,none,1400000,none,none,none
2176,בני ברק,רבי עקיבא 32,3,667.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,1645000,1400000,none
2177,בני ברק,רבי עקיבא 33,3,70.0,,1965,none,none,1106829,none,none,none,none,none,none,none,none,none,none,none
2178,בני ברק,רבי עקיבא 37,3,663.0,100.0,0,none,none,none,none,none,none,none,1525000,none,none,none,1797000,none,none
2179,בני ברק,רבי עקיבא 39,3,670.0,100.0,0,none,none,none,none,none,none,1590000,1400000,1630000,1590000,1930000,1633500,none,none
2180,בני ברק,רבי עקיבא 40,3,630.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,1350000,none,none
2181,בני ברק,רבי עקיבא 41,3,70.0,3.0,2021,none,none,none,none,none,none,none,none,none,none,"1,200,000",none,none,none
2182,בני ברק,רבי עקיבא 43,3,75.0,4.0,2010,939250,1122100,1380000,"1,380,000",none,none,none,none,"1,750,000",none,none,none,none,none
2183,בני ברק,רבי עקיבא 44,3,661.0,100.0,0,none,none,none,none,none,none,none,none,1900000,none,1845000,none,none,none
2184,בני ברק,רבי עקיבא 47,3,75.0,4.0,2016,none,none,none,none,1431218,1379857,none,none,none,none,none,none,none,none
2185,בני ברק,רבי עקיבא 52,3,69.0,2.0,1990,none,none,"1,200,000",none,none,none,none,none,none,"1,670,000",none,none,none,none
2186,בני ברק,רבי עקיבא 54,3,671.0,100.0,0,none,none,none,none,none,1340000,none,1600000,none,1670000,1500000,1560000,1705000,none
2187,בני ברק,רבי עקיבא 56,3,657.0,100.0,0,none,none,none,none,none,none,none,none,none,none,1455000,none,none,none
2188,בני ברק,רבי עקיבא 58,3,665.0,100.0,0,none,none,none,none,none,none,1550000,none,none,none,none,none,none,none
2189,בני ברק,רבי עקיבא 59,3,75.0,2.0,1970,none,"1,000,000",none,none,none,none,none,none,none,none,none,none,none,none
2190,בני ברק,רבי עקיבא 60,3,67.0,1.0,2000,none,none,"1,230,000","1,260,000",none,none,none,none,none,none,none,none,none,none
2191,בני ברק,רבי עקיבא 61,3,61.0,3.0,1970,none,"1,000,000",none,none,none,none,none,none,none,none,none,none,none,none
2192,בני ברק,רבי עקיבא 65,3,662.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,none,1517000,none
2193,בני ברק,רבי עקיבא 66,3,57.0,4.0,1955,"1,000,000","1,070,000",none,none,none,none,none,none,none,none,none,none,none,none
2194,בני ברק,רבי עקיבא 68,3,633.0,100.0,0,none,none,none,"1,140,000",none,none,none,none,none,none,none,1600000,none,none
2195,בני ברק,רבי עקיבא 69,3,648.0,100.0,0,"1,025,000",none,none,none,none,1395000,none,none,none,none,1455000,none,none,none
2196,בני ברק,רבי עקיבא 70,3,644.0,3.0,1960,none,none,none,"950,000",none,none,none,none,1650000,none,none,none,none,none
2197,בני ברק,רבי עקיבא 72,3,678.0,100.0,0,none,none,none,none,"1,135,000",none,none,none,1750000,none,none,1650000,none,none
2198,בני ברק,רבי עקיבא 73,3,658.0,100.0,0,none,none,1121128,none,none,none,none,none,none,none,none,1660000,2070000,none
2199,בני ברק,רבי עקיבא 74,3,670.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,none,1850000,none
2200,בני ברק,רבי עקיבא 75,3,670.0,100.0,0,none,none,none,"900,000","1,285,000",none,none,none,none,none,none,1500000,none,none
2201,בני ברק,רבי עקיבא 76,3,672.0,100.0,0,none,none,none,none,"1,220,000",none,none,none,none,none,none,none,2050000,none
2202,בני ברק,רבי עקיבא 77,3,75.0,4.0,2012,none,1021428,995000,none,1166666,none,none,none,none,none,none,none,none,none
2203,בני ברק,רבי עקיבא 81,3,652.0,100.0,0,none,"930,000",none,none,none,none,none,none,none,none,1400000,none,1969000,none
2204,בני ברק,רבי עקיבא 88,3,661.0,100.0,0,none,none,none,none,none,none,none,"1,590,000",none,none,none,1660000,1919000,none
2205,בני ברק,רבי עקיבא 89,3,657.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,none,1907000,none
2206,בני ברק,רבי עקיבא 90,3,73.0,2.0,1971,none,"1,200,000",none,none,none,none,none,none,none,none,none,none,none,none
2207,בני ברק,רבי עקיבא 91,3,64.0,2.0,1970,none,"1,085,000",none,none,none,none,none,none,none,none,none,none,none,none
2208,בני ברק,רבי עקיבא 92,3,49.0,1.0,1960,"970,000",none,none,none,"1,090,000",none,none,none,none,none,none,none,none,none
2209,בני ברק,רבי עקיבא 94,3,666.0,,1965,none,"1,181,183",1122500,none,"1,216,216",none,none,none,none,none,none,none,2600000,none
2210,בני ברק,רבי עקיבא 95,3,652.0,100.0,0,none,none,none,none,none,none,1500000,none,1300000,1635000,none,none,2300000,2065000
2211,בני ברק,רבי עקיבא 96,3,665.0,100.0,0,"1,000,000",none,none,none,none,none,none,none,none,none,none,none,none,1900000
2212,בני ברק,רבי עקיבא 98,3,648.0,100.0,0,none,none,none,"1,220,000",none,none,1460000,1600000,none,none,1980000,none,none,none
2213,בני ברק,רבי עקיבא 99,3,668.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,1900000,none,none
2214,בני ברק,רבינא 1,3,658.0,100.0,0,none,none,none,none,none,none,none,none,1600000,none,none,none,none,none
2215,בני ברק,רבינא 18,3,652.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,1742000,none,none
2216,בני ברק,רבינא 5,3,85.0,,1970,none,none,none,none,none,none,none,none,none,none,none,"1,950,000",none,none
2217,בני ברק,רבינוביץ 1,3,73.0,2.0,2004,none,none,"1,325,000",none,none,none,none,none,none,none,none,none,none,none
2218,בני ברק,רבינוביץ הרב אריה 2,3,654.0,100.0,0,none,none,none,none,none,none,none,none,none,1399000,none,none,none,none
2219,בני ברק,רבן גמליאל 9,3,668.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,1610062,none,none
2220,בני ברק,רבנו אשר 6,3,65.0,,2006,none,none,none,none,"1,325,000",none,none,none,none,none,none,none,none,none
2221,בני ברק,רבנו אשר 7,3,60.0,,1988,none,none,"1,078,000",none,none,none,none,none,none,none,none,none,none,none
2222,בני ברק,רבנו אשר 8,3,661.0,1.0,2003,none,none,none,"1,150,000","1,250,000",none,none,none,none,none,none,170000,1680000,none
2223,בני ברק,רבנו בחי 16,3,690.0,100.0,0,none,none,none,none,none,none,none,2300000,2300000,none,none,none,none,none
2224,בני ברק,רבנו בחי 20,3,663.0,100.0,0,none,none,none,none,none,none,none,none,1820000,none,1480000,none,none,none
2225,בני ברק,רבנו בחי 9,3,70.0,,1960,none,none,none,"1,250,000",none,none,none,"1,680,000",none,none,none,none,none,none
2226,בני ברק,רדק 11,3,69.0,1.0,1967,none,none,none,none,none,"1,400,000",none,none,none,none,none,none,none,none
2227,בני ברק,רדק 3,3,667.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,none,1865000,none
2228,בני ברק,רדק 5,3,662.0,100.0,0,none,none,none,none,none,none,none,none,none,870000,none,none,none,none
2229,בני ברק,רדק 7,3,658.0,100.0,0,none,none,none,none,none,none,none,none,none,none,700000,none,none,none
2230,בני ברק,רוזובסקי הרב 4,3,682.0,100.0,0,none,none,none,none,none,1800000,none,none,none,none,none,none,none,none
2231,בני ברק,רוזנהים 10,3,654.0,3.0,1970,none,none,none,"1,330,000",none,none,1600000,none,none,none,none,1850000,none,none
2232,בני ברק,רוזנהים 11,3,656.0,100.0,0,none,"1,325,000",none,none,none,none,none,1650000,none,none,none,none,none,none
2233,בני ברק,רוזנהים 12,3,672.0,100.0,0,none,"1,340,000",none,none,none,none,none,none,none,none,none,none,2472000,none
2234,בני ברק,רוזנהים 13,3,658.0,1.0,1970,none,"1,330,000",none,none,none,none,none,none,none,none,none,1850000,none,none
2235,בני ברק,רוזנהים 15,3,659.0,100.0,0,none,none,none,none,none,none,none,none,1665000,none,1850000,none,none,none
2236,בני ברק,רוזנהים 17,3,678.0,100.0,0,none,none,none,none,none,none,none,none,none,1812000,none,none,none,none
2237,בני ברק,רוזנהים 19,3,678.0,100.0,0,none,none,none,none,none,none,none,none,none,none,1720000,1575000,none,none
2238,בני ברק,רוזנהים 2,3,672.0,3.0,1980,none,none,"1,190,000",none,none,none,none,1600000,none,none,none,none,none,none
