,sale_day,city,adress,floor,size,price
2370,28.10.2021,תל אביב-יפו,הסוללים 1,ארבע עשרה, ,"3,079,000"
2371,28.10.2021,תל אביב-יפו,פרישמן 36,שניה,75.60,"3,650,000"
2372,28.10.2021,תל אביב-יפו,השוק 34,שניה,66,"3,356,000"
2373,28.10.2021,תל אביב-יפו,צלילי חנינא 5,שישית,62.90,"1,500,000"
2374,28.10.2021,תל אביב-יפו,יהודה המכבי 45,ראשונה,74,"3,550,000"
2375,28.10.2021,תל אביב-יפו,רענן 1,רביעית,78,"4,170,000"
2376,28.10.2021,תל אביב-יפו,רענן 1,רביעית,73,"4,270,000"
2377,28.10.2021,תל אביב-יפו,איגר עקיבא 12, ,81,"3,300,000"
2378,28.10.2021,תל אביב-יפו,קהילת פאדובה 30,שלישית,71,"3,258,000"
2379,28.10.2021,תל אביב-יפו,צונץ 5,רביעית,62.70,"1,625,000"
2380,27.10.2021,תל אביב-יפו,בן ציון 17,שלישית,67.65,"4,050,000"
2381,27.10.2021,תל אביב-יפו,בלוך דוד 8,מרתף,43.14,"3,500,000"
2382,27.10.2021,תל אביב-יפו, ,שתים עשרה,73,"1,900,000"
2383,27.10.2021,תל אביב-יפו,ורד 18,ראשונה,82,"3,000,000"
2384,27.10.2021,תל אביב-יפו,אבן גבירול 146,ראשונה,63,"3,780,000"
2385,27.10.2021,תל אביב-יפו,צונץ 14,שלישית,59,"1,740,000"
2386,27.10.2021,תל אביב-יפו,קהילת פאדובה 30,חמישית,71,"3,287,000"
2387,27.10.2021,תל אביב-יפו,נחל הבשור 6,רביעית,43,"1,757,000"
2388,27.10.2021,תל אביב-יפו,הודיה 16,שלישית,57,"1,250,000"
2389,27.10.2021,תל אביב-יפו, ,אחת עשרה,73,"1,900,000"
2390,27.10.2021,תל אביב-יפו,פנקס 11,שישית,73,"4,455,000"
2391,27.10.2021,תל אביב-יפו,קיוסו אלברט 1,קרקע,68,"1,930,000"
2392,27.10.2021,תל אביב-יפו,רח 1184 4,שלושים,84,"4,816,000"
2393,27.10.2021,תל אביב-יפו,ויסוצקי 6,ראשונה,75,"3,898,000"
2394,27.10.2021,תל אביב-יפו,פיכמן 15,שניה,68.40,"4,150,000"
2395,27.10.2021,תל אביב-יפו,אלחנן יצחק 14,שניה,50,"4,550,000"
2396,27.10.2021,תל אביב-יפו,עין הקורא 16,חמישית,61,"2,390,000"
2397,26.10.2021,תל אביב-יפו,הסנה 9,ראשונה,81.40,"3,000,000"
2398,26.10.2021,תל אביב-יפו,רדינג 31,שלישית,39.20,"3,150,000"
2399,26.10.2021,תל אביב-יפו,שרת משה 22,שניה,77,"4,550,000"
2400,26.10.2021,תל אביב-יפו,אוסישקין 8,ראשונה, ,"1,236,000"
2401,26.10.2021,תל אביב-יפו,אחימאיר אבא 1,רביעית,85,"5,613,000"
2402,26.10.2021,תל אביב-יפו,הרב רפאל אנקאווא 2,שניה,55,"1,550,000"
2403,26.10.2021,תל אביב-יפו,מלצ'ט 13,שניה,72,"4,400,000"
2404,26.10.2021,תל אביב-יפו,ויסוצקי 6,ראשונה,75,"3,860,600"
2405,26.10.2021,תל אביב-יפו,אבן גבירול 144,ראשונה,63,"2,646,000"
2406,26.10.2021,תל אביב-יפו,תוצרת הארץ 5,עשרים ושש,78,"3,307,000"
2407,26.10.2021,תל אביב-יפו,רח 1184 4,שמונה עשרה,88,"4,551,000"
2408,26.10.2021,תל אביב-יפו,ישעיהו ליבוביץ 2,חמישית,92,"2,400,000"
2409,26.10.2021,תל אביב-יפו,קהילת ורשה 39,שביעית,75,"2,700,000"
2410,26.10.2021,תל אביב-יפו,וילנסקי משה 31,רביעית,84.05,"3,100,000"
2411,25.10.2021,תל אביב-יפו,רפידים 22,שניה,67,"4,000,000"
2412,25.10.2021,תל אביב-יפו,עזה 2,שלישית,54,"2,220,000"
2413,25.10.2021,תל אביב-יפו,צונץ 14,שניה,59,"1,705,000"
2414,25.10.2021,תל אביב-יפו,לוחמי גליפולי 19,שניה,58.44,"1,700,000"
2415,25.10.2021,תל אביב-יפו, ,שמינית,63,"2,400,000"
2416,25.10.2021,תל אביב-יפו,ששת הימים 2,שישית,63,"1,590,000"
2417,25.10.2021,תל אביב-יפו,תוצרת הארץ 5,עשרים ושלוש,78,"3,307,000"
2418,25.10.2021,תל אביב-יפו,מאפו 15,קרקע,64.20,"3,515,000"
2419,25.10.2021,תל אביב-יפו,אחימאיר אבא 1,רביעית,58,"5,555,000"
2420,24.10.2021,תל אביב-יפו,זלוציסטי 12,שמינית,79.80,"4,150,000"
2421,24.10.2021,תל אביב-יפו,אלוני ניסים 4,קומה 4,79.60,"3,775,000"
2422,24.10.2021,תל אביב-יפו,פיקוס 10,שניה,55.18,"1,640,000"
2423,24.10.2021,תל אביב-יפו,דבורה הנביאה 13,שלישית,68,"2,400,000"
2424,24.10.2021,תל אביב-יפו,עמק ברכה 39,שלישית,80.15,"2,825,000"
2425,24.10.2021,תל אביב-יפו,ויסוצקי 6,תשיעית,70,"3,864,000"
2426,24.10.2021,תל אביב-יפו,רח 1184 4,חמש עשרה,88,"5,508,000"
2427,24.10.2021,תל אביב-יפו,פרישמן 67,--------,71.35,"5,625,000"
2428,24.10.2021,תל אביב-יפו,בן עטר 21,חמישית,75,"3,400,000"
2429,23.10.2021,תל אביב-יפו,ויסוצקי 6,תשיעית,70,"3,820,000"
2430,22.10.2021,תל אביב-יפו,יהודה המכבי 1,--------------------,80,"1,900,000"
2431,22.10.2021,תל אביב-יפו,מונטיפיורי 19,שניה,45,"2,800,000"
2432,21.10.2021,תל אביב-יפו,"ציהתל""י 41",ראשונה,47,"1,950,000"
2433,21.10.2021,תל אביב-יפו,ארלוזורוב 130,קרקע,41,"2,850,000"
2434,21.10.2021,תל אביב-יפו,ארנון 28,ראשונה,95,"4,650,000"
2435,21.10.2021,תל אביב-יפו,שקד 26,רביעית,65.21,"1,755,000"
2436,20.10.2021,תל אביב-יפו,מנדלי מוכר ספרים 14,ראשונה,79.90,"4,495,000"
2437,20.10.2021,תל אביב-יפו,תמנע 25,ראשונה,89,"1,215,000"
2438,20.10.2021,תל אביב-יפו,בזל 35,שלוש עשרה,106.10,"8,600,000"
2439,20.10.2021,תל אביב-יפו,יהודה המכבי 31,שניה,60,"3,684,000"
2440,20.10.2021,תל אביב-יפו,אלון יגאל 154,רביעית,62,"2,350,000"
2441,20.10.2021,תל אביב-יפו, ,רביעית,79,"2,975,000"
2442,20.10.2021,תל אביב-יפו,יהודה המכבי 31,ראשונה,60,"3,584,000"
2443,20.10.2021,תל אביב-יפו,בילטמור 14,קרקע,58.77,"2,300,000"
2444,20.10.2021,תל אביב-יפו, ,שמינית,81,"2,585,000"
2445,20.10.2021,תל אביב-יפו,אלמוג דוד 7,עשירית,72.80,"2,097,000"
2446,20.10.2021,תל אביב-יפו, ,שלישית,70,"2,530,000"
2447,20.10.2021,תל אביב-יפו,הזוהר 5, ,69,"3,622,850"
2448,20.10.2021,תל אביב-יפו,ישעיהו ליבוביץ 2,שש עשרה,76,"2,400,000"
2449,19.10.2021,תל אביב-יפו,קורקידי 2,שניה,49.90,"1,650,000"
2450,19.10.2021,תל אביב-יפו,דפנה 28,שניה,75.34,"4,200,000"
2451,19.10.2021,תל אביב-יפו,ירמיהו 39,שניה,45.40,"3,580,000"
2452,19.10.2021,תל אביב-יפו,גלעינית 5,רביעית,67.10,"1,500,000"
2453,19.10.2021,תל אביב-יפו,דיזנגוף 276,שניה,57.85,"4,200,000"
2454,19.10.2021,תל אביב-יפו,צלילי חנינא 9,חמישית,72.60,"2,040,000"
2455,19.10.2021,תל אביב-יפו,לובטקין צביה 16,רביעית,53,"1,600,000"
2456,19.10.2021,תל אביב-יפו,קהילת סאלוניקי 14,אחת עשרה,88.70,"3,300,000"
2457,19.10.2021,תל אביב-יפו,רוחמה 18,קומה 1,89,"3,750,000"
2458,19.10.2021,תל אביב-יפו,ישעיהו ליבוביץ 2,עשרים ואחת,79,"2,657,000"
2459,19.10.2021,תל אביב-יפו, ,ראשונה,70,"3,200,000"
2460,19.10.2021,תל אביב-יפו,אוליפנט 8,ראשונה,71,"3,300,000"
2461,19.10.2021,תל אביב-יפו,אדירים 5,שלישית,77.60,"2,600,000"
2462,18.10.2021,תל אביב-יפו,קליי 6,ראשונה,62,"4,020,000"
2463,18.10.2021,תל אביב-יפו,מרכז בעלי מלאכה 22,ראשונה,55.80,"3,420,000"
2464,18.10.2021,תל אביב-יפו,קהילת ורשה 39,ראשונה,75,"2,888,000"
2465,18.10.2021,תל אביב-יפו,פיכמן 2,ארבע עשרה,58.40,"5,150,000"
2466,18.10.2021,תל אביב-יפו,רובינשטיין יצחק 49,שביעית,64.60,"1,650,000"
2467,18.10.2021,תל אביב-יפו,ישעיהו ליבוביץ 2,שמונה עשרה,79,"1,192,697"
2468,18.10.2021,תל אביב-יפו, ,עשרים ושתיים,97,"3,940,000"
2469,18.10.2021,תל אביב-יפו,ירמיהו 39,שלישית,45.40,"4,208,190"
2470,18.10.2021,תל אביב-יפו,בגין 144,שלוש עשרה,68,"3,000,000"
2471,18.10.2021,תל אביב-יפו,יהודה המכבי 47, ,64,"20,000,000"
2472,18.10.2021,תל אביב-יפו,רובינשטיין יצחק 61,שלישית,58.80,"715,000"
2473,18.10.2021,תל אביב-יפו,בוגרשוב 91,שלישית,61.57,"3,600,000"
2474,18.10.2021,תל אביב-יפו,"מזא""ה 50",שניה, ,"5,577,000"
2475,18.10.2021,תל אביב-יפו,"מזא""ה 50",ראשונה, ,"5,582,000"
2476,18.10.2021,תל אביב-יפו,שקד 16,רביעית,65.21,"1,680,000"
2477,18.10.2021,תל אביב-יפו,יהודה המכבי 47, ,65,"2,000,000"
2478,17.10.2021,תל אביב-יפו, ,שניה,79.56,"4,260,000"
2479,17.10.2021,תל אביב-יפו,שטרוק 13,ראשונה,64.90,"4,000,000"
2480,17.10.2021,תל אביב-יפו,זנגביל 26,שלישית,69,"6,300,000"
2481,17.10.2021,תל אביב-יפו,קארו יוסף 27,רביעית,67,"3,200,000"
2482,17.10.2021,תל אביב-יפו,הלפיד 4,שניה,42,"2,350,000"
2483,17.10.2021,תל אביב-יפו,דיזנגוף 125,רביעית,72,"3,990,000"
2484,17.10.2021,תל אביב-יפו,דיצה 1,רביעית,70.36,"4,333,000"
2485,17.10.2021,תל אביב-יפו,קליי 18,רביעית,104,"3,600,000"
2486,17.10.2021,תל אביב-יפו,בני משה 31,שלישית,64,"3,970,000"
2487,17.10.2021,תל אביב-יפו,רובינשטיין יצחק 39,ראשונה,58.90,"1,500,000"
2488,17.10.2021,תל אביב-יפו,אלון יגאל 142,ראשונה,61,"1,035,000"
2489,16.10.2021,תל אביב-יפו,דיזנגוף 125,שלישית,72,"3,990,000"
2490,16.10.2021,תל אביב-יפו,הסוללים 1,אחת עשרה,70,"3,017,333"
2491,14.10.2021,תל אביב-יפו,בן יהודה 33,שניה,57,"3,850,000"
2492,14.10.2021,תל אביב-יפו,לסקוב חיים 22,ראשונה,93.30,"3,918,000"
2493,14.10.2021,תל אביב-יפו,רח 1184 4,עשרים וארבע,84,"4,775,000"
2494,14.10.2021,תל אביב-יפו,"רש""י 6","מרתף -1, קומה 0",73.60,"3,700,000"
2495,14.10.2021,תל אביב-יפו,רח 1184 4,עשרים ואחת,84,"4,526,000"
2496,14.10.2021,תל אביב-יפו,הסוללים 1,חמש עשרה,70,"3,098,000"
2497,14.10.2021,תל אביב-יפו,אירוס 6,ראשונה,49.40,"1,500,000"
2498,14.10.2021,תל אביב-יפו,רמה 25,חמישית,65.40,"2,290,000"
2499,14.10.2021,תל אביב-יפו,אורי צבי גרינברג 10,שמינית,79.75,"4,030,000"
2500,14.10.2021,תל אביב-יפו,בני ברק 21,שניה,68,"1,950,000"
2501,13.10.2021,תל אביב-יפו,הרטוב 13,שלישית,56,"1,925,000"
2502,13.10.2021,תל אביב-יפו,ששת הימים 5,שניה,48.60,"1,690,000"
2503,13.10.2021,תל אביב-יפו,בגין 144,תשיעית,68,"3,200,000"
2504,13.10.2021,תל אביב-יפו,ארלוזורוב 83,עשרים וארבע,84,"4,736,236"
2505,13.10.2021,תל אביב-יפו,שמואל הנגיד 8,רביעית,72,"1,850,000"
2506,12.10.2021,תל אביב-יפו,יהודה הימית 26,ראשונה,99.60,"3,600,000"
2507,12.10.2021,תל אביב-יפו,תרצה 11,קרקע,56.28,"3,000,000"
2508,12.10.2021,תל אביב-יפו,בארי 44,חמישית,70,"5,050,000"
2509,12.10.2021,תל אביב-יפו,תוצרת הארץ 5,עשרים ואחת,72,"2,988,000"
2510,12.10.2021,תל אביב-יפו,מרחביה 17,ראשונה,52.52,"3,090,000"
2511,12.10.2021,תל אביב-יפו,ארלוזורוב 10,שניה,84.60,"6,000,000"
2512,12.10.2021,תל אביב-יפו,"ח""ן 46",קרקע,72.85,"2,424,000"
2513,12.10.2021,תל אביב-יפו,שרת משה 38, ,80,"5,150,000"
2514,12.10.2021,תל אביב-יפו,הקונגרס 16,ראשונה,60,"2,600,000"
2515,12.10.2021,תל אביב-יפו,סמאטס 17,שישית,78,"5,779,999"
2516,11.10.2021,תל אביב-יפו,לובטקין צביה 16,שניה,49.20,"1,625,000"
2517,11.10.2021,תל אביב-יפו,הזוהר 12,שלישית,61,"3,250,000"
2518,11.10.2021,תל אביב-יפו,השוק 34,שלישית,86,"4,260,000"
2519,11.10.2021,תל אביב-יפו,השוק 34,שניה,85,"4,140,000"
2520,11.10.2021,תל אביב-יפו,ישראל מריז'ין 11,ראשונה,47,"2,100,000"
2521,11.10.2021,תל אביב-יפו,המגיד מדובנא 4,ראשונה,32,"251,000"
2522,11.10.2021,תל אביב-יפו,יהודה הימית 8, ,71,"3,300,000"
2523,11.10.2021,תל אביב-יפו,תוצרת הארץ 5,עשרים ושבע,72,"3,031,250"
2524,11.10.2021,תל אביב-יפו,אלחריזי 5,ראשונה,78.22,"3,765,000"
2525,11.10.2021,תל אביב-יפו,בארי 5,שלישית,63,"4,000,000"
2526,11.10.2021,תל אביב-יפו,תוצרת הארץ 5,שש עשרה,72,"2,988,570"
2527,10.10.2021,תל אביב-יפו,הסנה 9,קרקע,84.70,"2,000,000"
2528,10.10.2021,תל אביב-יפו,מרחביה 17,שניה,52.63,"1,595,687"
2529,10.10.2021,תל אביב-יפו,סומקן 28,ראשונה,70,"1,380,000"
2530,10.10.2021,תל אביב-יפו,הס משה 5,שלישית,61,"4,050,000"
2531,10.10.2021,תל אביב-יפו,ברדיצ'בסקי 7,ראשונה,46.48,"3,000,000"
2532,10.10.2021,תל אביב-יפו, ,שניה,83,"2,963,000"
2533,10.10.2021,תל אביב-יפו,יוניצ'מן 2,ראשונה,70,"3,740,000"
2534,10.10.2021,תל אביב-יפו,סומקן 24,ראשונה,70,"1,490,000"
2535,10.10.2021,תל אביב-יפו,אסף הרופא 26,ראשונה,63,"635,000"
2536,10.10.2021,תל אביב-יפו,נחמני 61,שלישית,85,"4,000,000"
2537,10.10.2021,תל אביב-יפו,אפרים קישון 56,שניה,68.20,"3,300,000"
2538,07.10.2021,תל אביב-יפו,השרביט 4,קרקע,57.10,"1,635,000"
2539,07.10.2021,תל אביב-יפו,חיות פרץ 10,שניה,81.16,"4,950,000"
2540,07.10.2021,תל אביב-יפו,רובינשטיין יצחק 47,רביעית,59.70,"1,650,000"
2541,07.10.2021,תל אביב-יפו,ברודצקי 13,רביעית,69.84,"2,400,000"
2542,07.10.2021,תל אביב-יפו,גר צדק 5,שלישית,71,"2,400,000"
2543,07.10.2021,תל אביב-יפו, ,ראשונה,50,"1,500,000"
2544,07.10.2021,תל אביב-יפו,רח 1184 4,שש עשרה,88,"4,590,000"
2545,07.10.2021,תל אביב-יפו,מוהליבר 21,ראשונה,87,"4,550,000"
2546,07.10.2021,תל אביב-יפו,רוטנשטרייך 18,שישית,62.60,"1,550,000"
2547,07.10.2021,תל אביב-יפו, ,שביעית,62.20,"2,730,000"
2548,06.10.2021,תל אביב-יפו,שרת משה 15,ראשונה,70,"2,000,000"
2549,06.10.2021,תל אביב-יפו,רח 1184 4,שש עשרה,88,"4,590,625"
2550,06.10.2021,תל אביב-יפו,תוצרת הארץ 5, ,76,"4,229,200"
2551,06.10.2021,תל אביב-יפו,שטרוק 13,שלישית,62.50,"3,530,000"
2552,06.10.2021,תל אביב-יפו,עין חרוד 12,שלישית,60,"4,000,000"
2553,06.10.2021,תל אביב-יפו,"ח""ן 11",שלישית,101.25,"5,000,000"
2554,06.10.2021,תל אביב-יפו,תוצרת הארץ 5, ,58,"4,196,220"
2555,06.10.2021,תל אביב-יפו,"שז""ר זלמן 53",קומה 4,66.32,"1,750,000"
2556,05.10.2021,תל אביב-יפו, ,ראשונה,61.80,"2,900,000"
2557,05.10.2021,תל אביב-יפו,"רבינוביץ שפ""ר 20",ראשונה,70,"3,665,000"
2558,05.10.2021,תל אביב-יפו,אלנבי 32,ראשונה,57,"1,170,000"
2559,05.10.2021,תל אביב-יפו,שמעוני 17,שלישית,55.40,"3,800,000"
2560,05.10.2021,תל אביב-יפו,חנקין 5,ראשונה,74,"3,520,000"
2561,05.10.2021,תל אביב-יפו,"רבינוביץ שפ""ר 20",שניה,74,"4,185,000"
2562,05.10.2021,תל אביב-יפו,טשרניחובסקי 9,שניה,84.88,"1,850,000"
2563,05.10.2021,תל אביב-יפו,רח 1184 4,ארבע עשרה,88,"4,419,000"
2564,04.10.2021,תל אביב-יפו,בית צורי אליהו 10,שניה,75.60,"3,710,000"
2565,04.10.2021,תל אביב-יפו,ששת הימים 33,ראשונה,60.76,"1,650,000"
2566,04.10.2021,תל אביב-יפו,טוכולסקי קורט 6,ראשונה,59.61,"1,650,000"
2567,04.10.2021,תל אביב-יפו,פיקוס 7,ראשונה,64.60,"1,935,000"
2568,04.10.2021,תל אביב-יפו,חנקין 5,ראשונה,74,"3,520,000"
2569,04.10.2021,תל אביב-יפו,אלוני ניסים 4,קומה 2,73.30,"3,325,000"
2570,04.10.2021,תל אביב-יפו,מלכי ישראל 9,רביעית,70,"4,168,000"
2571,04.10.2021,תל אביב-יפו,"ח""ן 14",שלישית + גג,77,"4,000,000"
2572,04.10.2021,תל אביב-יפו,רח 2425 1,שישית,70,"3,000,000"
2573,03.10.2021,תל אביב-יפו,דימונה 5,רביעית,54,"1,980,000"
2574,03.10.2021,תל אביב-יפו,פרחי אביב 3,שניה,67.50,"1,600,000"
2575,03.10.2021,תל אביב-יפו,אלעזר בן צדוק 1,ראשונה,51.46,"2,800,000"
2576,03.10.2021,תל אביב-יפו,רח 1184 4,ארבע עשרה,87,"4,402,000"
2577,03.10.2021,תל אביב-יפו,מנדלי מוכר ספרים 3,שניה,86,"4,400,000"
2578,03.10.2021,תל אביב-יפו,איתיאל 15,שניה,66,"1,800,000"
2579,03.10.2021,תל אביב-יפו,פינסקר 28,קרקע,97.96,"4,200,000"
2580,03.10.2021,תל אביב-יפו,רח 1184 4,שלוש עשרה,102,"5,096,000"
2581,03.10.2021,תל אביב-יפו,שטריקר 15,שלישית + רביעית,103,"7,970,000"
2582,03.10.2021,תל אביב-יפו,רמברנדט 40,שניה,59.57,"2,950,000"
2583,03.10.2021,תל אביב-יפו,אלחנן יצחק 14, ,63,"4,500,000"
2584,03.10.2021,תל אביב-יפו,נגבה 21,שלישית,58.44,"2,300,000"
2585,03.10.2021,תל אביב-יפו,דבורה הנביאה 13,שלישית,70,"2,920,000"
2586,03.10.2021,תל אביב-יפו,הסוללים 1,שמינית,70,"2,895,000"
2587,03.10.2021,תל אביב-יפו,ארלוזורוב 83,חמש עשרה,87,"4,690,000"
2588,03.10.2021,תל אביב-יפו,טאגור רבינדרנארט 31,שישית,83.60,"3,250,000"
2589,03.10.2021,תל אביב-יפו,מעון 5,רביעית,73,"3,200,000"
2590,03.10.2021,תל אביב-יפו,הסוללים 1,חמישית,70,"2,824,000"
2591,02.10.2021,תל אביב-יפו,שרת משה 38, ,80,"5,150,000"
2592,01.10.2021,תל אביב-יפו, ,קומה 1,80.20,"4,150,000"
2593,01.10.2021,תל אביב-יפו,וולפסון 32,שניה,60.33,"2,480,000"
2594,30.09.2021,תל אביב-יפו,נדב 16,ראשונה,62,"1,750,000"
2595,30.09.2021,תל אביב-יפו,"הרא""ש 1",שביעית,69,"3,388,000"
2596,30.09.2021,תל אביב-יפו,רח 2425 5,שביעית,64,"3,200,000"
2597,30.09.2021,תל אביב-יפו,בני משה 31,שניה,64,"3,760,000"
2598,30.09.2021,תל אביב-יפו,"תש""ח 10", ,103,"6,956,000"
2599,30.09.2021,תל אביב-יפו,מעפילי אגוז 85,רביעית,73,"1,650,000"
2600,30.09.2021,תל אביב-יפו,רמה 8,קומה 3,96.56,"2,590,000"
2601,30.09.2021,תל אביב-יפו,יהודה הנשיא 5,שלישית,80.90,"3,150,000"
2602,30.09.2021,תל אביב-יפו,"תש""ח 10", ,81,"4,555,000"
2603,30.09.2021,תל אביב-יפו,הסוללים 1,תשע עשרה,70,"3,164,000"
2604,29.09.2021,תל אביב-יפו,גור יהודה 5,ראשונה,61,"2,750,000"
2605,29.09.2021,תל אביב-יפו,בארי 44,שישית,70,"6,450,000"
2606,29.09.2021,תל אביב-יפו,פינסקר 54,ראשונה,49,"3,419,000"
2607,29.09.2021,תל אביב-יפו,התקוה 29,ראשונה,63,"1,840,000"
2608,29.09.2021,תל אביב-יפו,תוספתא 2,שלישית,59,"3,100,000"
2609,29.09.2021,תל אביב-יפו,רח 1184 4,שמונה עשרה,92,"2,434,332"
2610,29.09.2021,תל אביב-יפו,סמולנסקין 4,שישית,67,"4,050,000"
2611,26.09.2021,תל אביב-יפו,יהודה הימית 68,שישית,104.20,"4,600,000"
2612,26.09.2021,תל אביב-יפו,"יוצ""ר 8",שלישית,77,"4,050,000"
2613,26.09.2021,תל אביב-יפו,אבן גבירול 144,ראשונה,63,"3,780,000"
2614,23.09.2021,תל אביב-יפו,רבי פנחס 13,שניה,63.90,"2,850,000"
2615,23.09.2021,תל אביב-יפו,מוריץ דניאל 50,ראשונה,49,"3,150,000"
2616,23.09.2021,תל אביב-יפו,הגבור האלמוני 40,שלישית,57,"1,940,000"
2617,23.09.2021,תל אביב-יפו,ליסין 25,ראשונה,47,"1,350,000"
2618,22.09.2021,תל אביב-יפו,גזר 7,שלישית,60,"4,000,000"
2619,22.09.2021,תל אביב-יפו,"כ""ג יורדי הסירה 30",שניה,53.40,"3,370,000"
2620,22.09.2021,תל אביב-יפו,נחלת יצחק 9,שמונה עשרה,75,"3,115,000"
2621,22.09.2021,תל אביב-יפו,ויצמן 101,רביעית,68,"2,400,000"
2622,22.09.2021,תל אביב-יפו,בית אל 47,תשע עשרה,73,"2,885,000"
2623,22.09.2021,תל אביב-יפו,בית אל 47,שש עשרה,73,"2,811,000"
2624,20.09.2021,תל אביב-יפו,פיקוס 41,רביעית,47.30,"1,600,000"
2625,19.09.2021,תל אביב-יפו,שניאור זלמן 3,שלישית,75.52,"4,300,000"
2626,19.09.2021,תל אביב-יפו,אלון יגאל 154,ראשונה,62,"2,435,000"
2627,19.09.2021,תל אביב-יפו,עין חרוד 10,רביעית,55.40,"3,225,000"
2628,19.09.2021,תל אביב-יפו,רמה 26,שביעית,63.06,"2,300,000"
2629,19.09.2021,תל אביב-יפו,קהילת פאדובה 30,שמינית,71,"1,685,000"
2630,19.09.2021,תל אביב-יפו, ,ראשונה,65,"2,720,000"
2631,19.09.2021,תל אביב-יפו,סומקן 32,רביעית,63,"1,385,000"
2632,19.09.2021,תל אביב-יפו,דיין משה 63,שלישית,46.40,"2,450,000"
2633,19.09.2021,תל אביב-יפו,בית אל 47,חמש עשרה,73,"2,799,000"
2634,19.09.2021,תל אביב-יפו,בלבן מאיר 11,ראשונה,42,"1,512,500"
2635,15.09.2021,תל אביב-יפו,ליב בן שרה 1,שניה,94,"1,900,000"
2636,15.09.2021,תל אביב-יפו,נגבה 21,שביעית,68,"2,678,755"
2637,15.09.2021,תל אביב-יפו,בגין 144,עשרים וחמש,69,"3,070,000"
2638,15.09.2021,תל אביב-יפו,ירושלים 112,שניה,59,"2,000,000"
2639,14.09.2021,תל אביב-יפו,רויגו אברהם 16,ראשונה,45,"1,400,000"
2640,14.09.2021,תל אביב-יפו,רח 1184 4,תשע עשרה,88,"4,575,000"
2641,14.09.2021,תל אביב-יפו,"הנצי""ב 11", ,83,"3,590,090"
2642,14.09.2021,תל אביב-יפו,בגין 144,שלושים וארבע,69,"3,285,000"
2643,14.09.2021,תל אביב-יפו,"הנצי""ב 11",חמישית,83,"3,622,000"
2644,13.09.2021,תל אביב-יפו,פרחי אביב 12,רביעית,63.80,"2,670,000"
2645,13.09.2021,תל אביב-יפו,אנטוקולסקי 12,עמודים,78,"4,700,000"
2646,13.09.2021,תל אביב-יפו,רח 1184 4,עשרים,88,"5,175,000"
2647,13.09.2021,תל אביב-יפו,רובינשטיין יצחק 61,שלישית,58.80,"1,570,000"
2648,13.09.2021,תל אביב-יפו,רח 1184 4,חמש עשרה,87,"2,065,140"
2649,13.09.2021,תל אביב-יפו,ישעיהו ליבוביץ 6,חמש עשרה,66,"2,040,000"
2650,13.09.2021,תל אביב-יפו,רח 1184 4,עשרים ושתיים,84,"4,746,000"
2651,13.09.2021,תל אביב-יפו,רח 1184 4,תשע עשרה,88,"2,056,149"
2652,13.09.2021,תל אביב-יפו,רח 1184 4,חמש עשרה,80,"2,131,694"
2653,13.09.2021,תל אביב-יפו,הלסינקי 19,שניה,68.70,"2,000,000"
2654,12.09.2021,תל אביב-יפו,סרלין יוסף 23,ראשונה,58.20,"2,100,000"
2655,12.09.2021,תל אביב-יפו,דיזנגוף 23,שלישית,66.70,"3,395,000"
2656,12.09.2021,תל אביב-יפו,רח 1184 4,עשרים,87,"5,307,645"
2657,12.09.2021,תל אביב-יפו,רח 1184 4,חמש עשרה,80,"4,446,842"
2658,12.09.2021,תל אביב-יפו,ישראל מסלנט 23,רביעית,52,"1,980,000"
2659,12.09.2021,תל אביב-יפו,תוצרת הארץ 5,שבע עשרה,76,"3,052,000"
2660,12.09.2021,תל אביב-יפו,בני משה 21,שניה,55,"4,370,000"
2661,12.09.2021,תל אביב-יפו,"אפ""ק 1", ,82,"2,055,000"
2662,12.09.2021,תל אביב-יפו,"אפ""ק 1",שלישית,82,"4,210,000"
2663,12.09.2021,תל אביב-יפו,משה בריל בר-כוכבא 1,שישית,62,"1,620,000"
2664,12.09.2021,תל אביב-יפו,מלצ'ט 13,חמישית,58,"3,500,000"
2665,12.09.2021,תל אביב-יפו,ברודצקי 64,תשיעית,77.60,"3,250,000"
2666,12.09.2021,תל אביב-יפו,אבן גבירול 146,שישית,63,"4,010,000"
2667,12.09.2021,תל אביב-יפו,רח 1184 4,שתים עשרה,88,"4,604,288"
2668,12.09.2021,תל אביב-יפו,העליה 27,שמינית,85,"2,575,000"
2669,11.09.2021,תל אביב-יפו,אבן גבירול 144,שלישית,63,"4,010,000"
2670,11.09.2021,תל אביב-יפו,תוצרת הארץ 5,שישית,58,"3,052,590"
2671,10.09.2021,תל אביב-יפו,רמז דוד 34,שניה,71.18,"2,500,000"
2672,09.09.2021,תל אביב-יפו,פינלס 3,שלישית,58,"4,000,000"
2673,09.09.2021,תל אביב-יפו,מרים החשמונאית 30,------,48.55,"4,045,000"
2674,09.09.2021,תל אביב-יפו,מרים החשמונאית 30,------,48.90,"4,050,000"
2675,09.09.2021,תל אביב-יפו,בגין 144,שתים עשרה,71,"3,500,000"
2676,09.09.2021,תל אביב-יפו,רח 1184 4,עשרים ושלוש,84,"1,964,784"
2677,09.09.2021,תל אביב-יפו,קרליבך 4,חמש עשרה,75,"3,671,000"
2678,09.09.2021,תל אביב-יפו,סוקולוב 45,שניה,60.25,"3,400,000"
