,sale_day,city,adress,floor,size,price
1440,16.02.2021,ראשון לציון,ירושלים 60,שלישית,63.20,"1,365,000"
1441,16.02.2021,ראשון לציון,בית לחם 5,שישית,66,"1,630,000"
1442,15.02.2021,ראשון לציון,וולפסון 39,ראשונה,59.91,"1,595,000"
1443,15.02.2021,ראשון לציון,"שז""ר זלמן 34",שניה,78,"1,710,000"
1444,14.02.2021,ראשון לציון,אריאב חיים 10,שלישית,39.60,"1,330,000"
1445,14.02.2021,ראשון לציון,שיבת ציון 12,ראשונה,87.32,"1,530,000"
1446,13.02.2021,ראשון לציון,התזמורת 34,שניה,73.28,"1,780,000"
1447,12.02.2021,ראשון לציון,דרובין יואל 21,ראשונה,69.28,"1,370,000"
1448,11.02.2021,ראשון לציון,"רש""י 36",ראשונה,65.33,"1,415,000"
1449,11.02.2021,ראשון לציון,חזון איש 7,ראשונה,77.16,"1,450,000"
1450,10.02.2021,ראשון לציון,החלמונית 4,חמישית,60.90,"1,620,000"
1451,10.02.2021,ראשון לציון,תל חי 13,רביעית,72.50,"1,380,000"
1452,09.02.2021,ראשון לציון,וולפסון 41,שלישית,59.96,"1,480,000"
1453,09.02.2021,ראשון לציון,נעמן 6,שניה,59,"1,460,000"
1454,09.02.2021,ראשון לציון,חיל הרגלים 21,שניה,68.09,"1,500,000"
1455,09.02.2021,ראשון לציון,רמז 4,שלישית,66.63,"1,670,000"
1456,08.02.2021,ראשון לציון,השירה העברית 4,חמישית,65.40,"1,640,000"
1457,08.02.2021,ראשון לציון,שדה נחום 9,ראשונה,68,"1,626,000"
1458,08.02.2021,ראשון לציון,השניים 11,רביעית,58,"1,440,000"
1459,07.02.2021,ראשון לציון,החרצית 12,קרקע,67,"1,500,000"
1460,04.02.2021,ראשון לציון,יהודה לייב 43,ראשונה,52.73,"1,450,000"
1461,04.02.2021,ראשון לציון,הרב זינגר 4,שלישית,47.80,"1,050,000"
1462,04.02.2021,ראשון לציון,הנחשול 83,שניה,87.42,"2,245,000"
1463,04.02.2021,ראשון לציון,חיל הרגלים 3,שניה,68.09,"1,500,000"
1464,03.02.2021,ראשון לציון,הורוביץ 32,שלישית,80.17,"1,465,000"
1465,03.02.2021,ראשון לציון,נורדאו 10,שניה,74.25,"1,340,000"
1466,02.02.2021,ראשון לציון,ירושלים 60,רביעית,60.60,"1,300,000"
1467,02.02.2021,ראשון לציון,הרותם 17,ראשונה,62.10,"1,470,000"
1468,01.02.2021,ראשון לציון,בן אליעזר 26,שניה,61.51,"1,640,000"
1469,01.02.2021,ראשון לציון,הרצל 47,ראשונה,77.35,"1,430,000"
1470,31.01.2021,ראשון לציון,הקוקיה 21,ראשונה,77,"1,720,000"
1471,30.01.2021,ראשון לציון,יהודה לייב 50, ,78,"1,570,000"
1472,28.01.2021,ראשון לציון,שוחט מניה 4,ראשונה,66,"1,480,000"
1473,28.01.2021,ראשון לציון,ירושלים 5,ראשונה,63.96,"1,400,000"
1474,28.01.2021,ראשון לציון,שפינוזה 23,שישית,60,"1,460,000"
1475,28.01.2021,ראשון לציון,ירושלים 58,שלישית,63.20,"675,000"
1476,27.01.2021,ראשון לציון,שפינוזה 14,ראשונה,81.50,"1,590,000"
1477,27.01.2021,ראשון לציון,ז'בוטינסקי 15,שלישית,66.12,"1,590,000"
1478,26.01.2021,ראשון לציון,אוסישקין 41,שניה,59.93,"1,640,000"
1479,25.01.2021,ראשון לציון,הגדוד העברי 39,שלישית,56.55,"1,455,000"
1480,25.01.2021,ראשון לציון,אברמוביץ 4,ראשונה,76.98,"1,550,000"
1481,25.01.2021,ראשון לציון,התזמורת 12,שניה,69.30,"1,805,000"
1482,25.01.2021,ראשון לציון,הרב נורוק 7,שניה,44,"1,562,000"
1483,24.01.2021,ראשון לציון,עטרות 6,ראשונה,51.40,"1,125,000"
1484,24.01.2021,ראשון לציון,אריאב חיים 3,שלישית,39.60,"1,350,000"
1485,24.01.2021,ראשון לציון,ברניצקי נתן 41,רביעית,61.28,"1,370,000"
1486,24.01.2021,ראשון לציון,עמנואלה בן יעקב 7,חמישית,99,"3,152,000"
1487,24.01.2021,ראשון לציון, ,שלישית,80,"1,900,000"
1488,24.01.2021,ראשון לציון,אלירז שלמה 9,שמינית,87,"1,367,521"
1489,24.01.2021,ראשון לציון,ש בן ציון 7,קרקע,40.33,"660,000"
1490,22.01.2021,ראשון לציון, ,שניה,75,"1,750,000"
1491,21.01.2021,ראשון לציון,תל חי 10,רביעית,61.37,"1,350,000"
1492,21.01.2021,ראשון לציון,לוין מיכאל וחנה 2,ראשונה,70.68,"1,400,000"
1493,21.01.2021,ראשון לציון,צייטלין 14,שלישית,47.90,"1,250,000"
1494,21.01.2021,ראשון לציון,ההדרים 9,שניה,63.72,"1,620,000"
1495,20.01.2021,ראשון לציון,"עגנון ש""י 15",שניה,42.60,"1,402,000"
1496,20.01.2021,ראשון לציון,"עגנון ש""י 15",רביעית,42,"1,833,000"
1497,20.01.2021,ראשון לציון,"עגנון ש""י 11",שניה,42.60,"1,991,000"
1498,20.01.2021,ראשון לציון,"עגנון ש""י 11",רביעית,42,"1,643,000"
1499,20.01.2021,ראשון לציון,"עגנון ש""י 11",שלישית,42,"1,378,000"
1500,20.01.2021,ראשון לציון,"עגנון ש""י 11",שניה,42,"1,625,000"
1501,20.01.2021,ראשון לציון,אברמוביץ 9,שביעית,77.73,"1,645,000"
1502,20.01.2021,ראשון לציון,"עגנון ש""י 11",ראשונה,42.60,"1,816,000"
1503,20.01.2021,ראשון לציון,"עגנון ש""י 15",ראשונה,42.60,"1,834,000"
1504,20.01.2021,ראשון לציון,"עגנון ש""י 11",ראשונה,42.60,"2,066,000"
1505,19.01.2021,ראשון לציון,דרור 25,שלישית,69.92,"1,636,000"
1506,19.01.2021,ראשון לציון,אבשלום 8,שלישית,58.80,"1,800,000"
1507,19.01.2021,ראשון לציון,אחד העם 17,ראשונה,68.03,"695,000"
1508,17.01.2021,ראשון לציון,קרית ספר 14,שניה,64.24,"1,430,000"
1509,17.01.2021,ראשון לציון, ,שלוש עשרה,78.62,"1,875,000"
1510,17.01.2021,ראשון לציון, ,ראשונה,75,"1,699,000"
1511,14.01.2021,ראשון לציון,העסיס 14,שלישית,80.70,"1,820,000"
1512,14.01.2021,ראשון לציון,עולי הגרדום 13,שלישית,59.33,"802,500"
1513,14.01.2021,ראשון לציון, ,חמישית,69,"1,400,000"
1514,13.01.2021,ראשון לציון,האורגן 1,רביעית,62.40,"1,655,000"
1515,13.01.2021,ראשון לציון,נורדאו 35,קרקע,79,"1,414,000"
1516,13.01.2021,ראשון לציון,הרב קוק 17,שלישית,75.01,"1,410,000"
1517,12.01.2021,ראשון לציון,גורדון 6,רביעית,74.79,"1,355,000"
1518,11.01.2021,ראשון לציון,ויצברד 6,שלישית,67.57,"1,310,000"
1519,11.01.2021,ראשון לציון,אברבנאל 9,שלישית,58.22,"1,710,000"
1520,11.01.2021,ראשון לציון,פינס 8,שלישית,68.80,"1,260,000"
1521,10.01.2021,ראשון לציון,שניאור זלמן 26,ראשונה,47.40,"1,410,000"
1522,10.01.2021,ראשון לציון,טרכטנברג 13,שלישית,73.70,"695,000"
1523,07.01.2021,ראשון לציון,העסיס 20,שניה,82.30,"1,745,000"
1524,07.01.2021,ראשון לציון,מיכה יוסף 1,שניה,63.68,"1,600,000"
1525,07.01.2021,ראשון לציון,וולפסון 51,שלישית,67.27,"1,620,000"
1526,07.01.2021,ראשון לציון, ,שניה,80,"1,730,000"
1527,07.01.2021,ראשון לציון,הנביאים 11,קרקע,63.70,"2,300,000"
1528,06.01.2021,ראשון לציון,הירשפלד 1,ראשונה,53,"1,510,000"
1529,06.01.2021,ראשון לציון, , ,81,"1,730,000"
1530,04.01.2021,ראשון לציון,התזמורת 40,ראשונה,73.53,"1,940,000"
1531,04.01.2021,ראשון לציון,אברבנאל 37,שישית,78.87,"1,555,000"
1532,03.01.2021,ראשון לציון,"עגנון ש""י 15",ראשונה,42,"1,820,000"
1533,31.12.2020,ראשון לציון,מוצקין 10,ראשונה,73.50,"1,656,000"
1534,31.12.2020,ראשון לציון,התפוז 10,ראשונה,104,"1,650,000"
1535,30.12.2020,ראשון לציון,הרב גורן 13,ראשונה,75.38,"1,840,000"
1536,30.12.2020,ראשון לציון,הורוביץ 6,שלישית,56.07,"1,480,000"
1537,28.12.2020,ראשון לציון,ירושלים 29,רביעית,60.43,"1,415,000"
1538,28.12.2020,ראשון לציון,קפלנסקי 33,ראשונה,60.45,"1,300,000"
1539,27.12.2020,ראשון לציון,סוקולוב 11,ראשונה,64.77,"1,675,000"
1540,27.12.2020,ראשון לציון,הלל נפתלי 5,שלישית,68.30,"1,500,000"
1541,27.12.2020,ראשון לציון,טיומקין 17,ראשונה,55.20,"1,350,000"
1542,27.12.2020,ראשון לציון,ירושלים 56,שלישית,58.10,"1,350,000"
1543,27.12.2020,ראשון לציון,הרב צאלח משה 16,רביעית,61.60,"1,400,000"
1544,27.12.2020,ראשון לציון,הפרג 1,ראשונה,68,"1,450,000"
1545,27.12.2020,ראשון לציון,הזמורה 9,שניה,80.70,"1,895,000"
1546,27.12.2020,ראשון לציון,בלבן אליעזר 1,רביעית,60,"1,535,000"
1547,25.12.2020,ראשון לציון,העסיס 6,שניה,78.80,"1,725,000"
1548,24.12.2020,ראשון לציון,הייסמן 1,ראשונה,63.75,"1,275,000"
1549,24.12.2020,ראשון לציון,שרירא שמואל 14,שלישית,62.82,"1,365,000"
1550,24.12.2020,ראשון לציון,טיומקין 6,שלישית,72,"1,585,000"
1551,24.12.2020,ראשון לציון,עולי הגרדום 16,שניה,64.31,"1,450,000"
1552,23.12.2020,ראשון לציון,קרל נטר 18,ראשונה,68.50,"1,500,000"
1553,22.12.2020,ראשון לציון,מורדי הגטאות 40,שישית,71.80,"1,350,000"
1554,22.12.2020,ראשון לציון,שרירא שמואל 1,שלישית,70.95,"1,320,000"
1555,22.12.2020,ראשון לציון,"תרמ""ב 13",חמישית,78.40,"51,000"
1556,21.12.2020,ראשון לציון,גולינקין 2,שלישית,47.10,"1,400,000"
1557,21.12.2020,ראשון לציון,"עגנון ש""י 5",שניה,36,"1,350,000"
1558,21.12.2020,ראשון לציון,בצלאל 9,שלישית,62.76,"1,530,000"
1559,21.12.2020,ראשון לציון,פינשטיין יונה צבי 19,ראשונה,69,"1,600,000"
1560,20.12.2020,ראשון לציון,אלרואי 4,שניה,48.40,"1,240,000"
1561,20.12.2020,ראשון לציון,בית יוסף 4,רביעית,66.86,"1,410,000"
1562,20.12.2020,ראשון לציון,מולכו שלמה 6,רביעית,85,"1,200,000"
1563,17.12.2020,ראשון לציון,אלקבץ 1,שמינית,65.40,"1,725,000"
1564,17.12.2020,ראשון לציון,לובמן חביב 3,שלישית,68.35,"1,620,000"
1565,17.12.2020,ראשון לציון, ,ראשונה,81,"1,690,000"
1566,17.12.2020,ראשון לציון,יהודה הלוי 70,שלישית,62.85,"1,380,000"
1567,16.12.2020,ראשון לציון,אנילביץ 53,שלישית,56.50,"1,550,000"
1568,16.12.2020,ראשון לציון,הסמדר 16,חמישית,78.70,"1,600,000"
1569,16.12.2020,ראשון לציון,יהודה לייב 43,רביעית,55,"1,500,000"
1570,15.12.2020,ראשון לציון,הצופים 19,שמינית,73.30,"1,775,000"
1571,15.12.2020,ראשון לציון,ברנדיס 20,שלישית,74.75,"1,500,000"
1572,15.12.2020,ראשון לציון,נחמה 5,ראשונה,75,"1,200,000"
1573,14.12.2020,ראשון לציון,גיבשטיין יהושע 25,שניה,72.60,"1,535,000"
1574,14.12.2020,ראשון לציון,מעגל השלום 15,ראשונה,76,"1,865,000"
1575,14.12.2020,ראשון לציון,אלירז שלמה 5,שניה,86,"1,815,000"
1576,13.12.2020,ראשון לציון,צ'לנוב 2,שלישית,59.14,"1,300,000"
1577,09.12.2020,ראשון לציון,החליל 5,ראשונה,67.50,"1,350,000"
1578,08.12.2020,ראשון לציון,החרצית 1,שישית,66,"1,700,000"
1579,07.12.2020,ראשון לציון,נעמן 7,שלישית,56.67,"1,380,000"
1580,07.12.2020,ראשון לציון,מרגולין 16,שניה,66.30,"1,440,000"
1581,07.12.2020,ראשון לציון,"הרשב""א 17",שניה,65.40,"1,690,000"
1582,07.12.2020,ראשון לציון,משה בן נחמן 16,ראשונה,82.58,"2,180,000"
1583,06.12.2020,ראשון לציון,סנש חנה 6,שלישית,56.50,"1,350,000"
1584,04.12.2020,ראשון לציון,הנרקיס 16,ראשונה,59.50,"1,611,000"
1585,03.12.2020,ראשון לציון,קאליב 3,ראשונה,68.80,"1,270,000"
1586,03.12.2020,ראשון לציון,על כנפי נשרים 7,שלישית,72.63,"1,320,000"
1587,02.12.2020,ראשון לציון,חבקוק שלום 11,ראשונה,61.69,"1,400,000"
1588,02.12.2020,ראשון לציון,שרירא שמואל 36,שלישית,63.93,"1,330,000"
1589,02.12.2020,ראשון לציון,פוזננסקי מנחם 7,ראשונה,56.10,"1,700,000"
1590,01.12.2020,ראשון לציון,אנילביץ 18,שלישית,64.60,"1,380,000"
1591,01.12.2020,ראשון לציון,מאירוביץ 4,רביעית,57.50,"1,560,000"
1592,01.12.2020,ראשון לציון,ירושלים 52,רביעית,58.10,"1,360,000"
1593,01.12.2020,ראשון לציון,אלקבץ 5,שניה,65.82,"1,767,000"
1594,30.11.2020,ראשון לציון,בן סרוק 8,שלישית,66.30,"1,635,000"
1595,30.11.2020,ראשון לציון,המרגנית 16,שניה,65,"1,480,000"
1596,30.11.2020,ראשון לציון,רמז 3,ראשונה,60.70,"1,100,000"
1597,30.11.2020,ראשון לציון,אלרואי 13,ראשונה,48.40,"1,175,000"
1598,29.11.2020,ראשון לציון,רוטשילד 91,שלישית,70.51,"1,320,000"
1599,29.11.2020,ראשון לציון,"תרמ""ב 5",שביעית,72.52,"1,330,000"
1600,27.11.2020,ראשון לציון,התזמורת 6,שישית,68.68,"1,810,000"
1601,26.11.2020,ראשון לציון,הרב מינץ 8,שניה,54.40,"1,406,000"
1602,26.11.2020,ראשון לציון,תורה ועבודה 12,ראשונה,39,"1,240,000"
1603,26.11.2020,ראשון לציון,ארלוזורוב 3,ראשונה,57.27,"1,418,000"
1604,26.11.2020,ראשון לציון,החפץ חיים 6,שניה,73.25,"1,400,000"
1605,25.11.2020,ראשון לציון,הצופים 4,שלישית,78.69,"1,735,000"
1606,25.11.2020,ראשון לציון,קורצ'ק יאנוש 8,שניה,64,"660,000"
1607,25.11.2020,ראשון לציון,דרור 16,רביעית,61,"1,470,000"
1608,25.11.2020,ראשון לציון,קרל נטר 14,ראשונה,85,"1,640,000"
1609,24.11.2020,ראשון לציון,בית הערבה 4,שלישית,63,"1,500,000"
1610,24.11.2020,ראשון לציון,"הרשב""א 18",ראשונה,70,"1,750,000"
1611,24.11.2020,ראשון לציון,ויניק 32,ראשונה,62.25,"1,525,000"
1612,24.11.2020,ראשון לציון,תנועות הנוער 12,ראשונה,73.30,"1,740,000"
1613,24.11.2020,ראשון לציון,דרור 35,שניה,66.92,"737,500"
1614,23.11.2020,ראשון לציון,חנקין 17,שניה,65.66,"1,340,000"
1615,23.11.2020,ראשון לציון,רוטשילד 4,שלישית,80.10,"1,410,000"
1616,23.11.2020,ראשון לציון,הסוכה 12,שלישית,68.40,"1,700,000"
1617,23.11.2020,ראשון לציון,החפץ חיים 3,ראשונה,59.50,"1,455,000"
1618,23.11.2020,ראשון לציון,קרן קימת 9,ראשונה,66.44,"1,385,000"
1619,22.11.2020,ראשון לציון,הפסנתר 7,שניה,67.05,"1,750,000"
1620,22.11.2020,ראשון לציון,מורדי הגטאות 45,ראשונה,75.20,"1,340,000"
1621,22.11.2020,ראשון לציון,רופין 6,שביעית,85.20,"1,500,000"
1622,19.11.2020,ראשון לציון,הכובש 23,שניה,59.90,"1,470,000"
1623,19.11.2020,ראשון לציון,"רמב""ם 33",ראשונה,73.20,"1,200,000"
1624,19.11.2020,ראשון לציון,יהודה הלוי 22,קומה 3,89,"1,700,000"
1625,18.11.2020,ראשון לציון,שרירא שמואל 46,שלישית,63.10,"1,820,000"
1626,18.11.2020,ראשון לציון,התזמורת 4,שביעית,68.68,"1,750,000"
1627,18.11.2020,ראשון לציון,תנועות הנוער 8,שישית,80,"1,760,000"
1628,17.11.2020,ראשון לציון,הרצל 29,שלישית,70.91,"1,495,000"
1629,17.11.2020,ראשון לציון,מרגולין 8,חמישית,76.74,"1,450,000"
1630,16.11.2020,ראשון לציון,"תרמ""ב 21",שישית,66.75,"1,520,000"
1631,16.11.2020,ראשון לציון,אלרואי 14,ראשונה,50.60,"1,250,000"
1632,16.11.2020,ראשון לציון, ,שניה,83,"1,210,000"
1633,15.11.2020,ראשון לציון,הירשפלד 2,רביעית,78,"1,700,000"
1634,15.11.2020,ראשון לציון,החייל האלמוני 5,שלישית,69.62,"1,435,000"
1635,12.11.2020,ראשון לציון,בית יוסף 4,שניה,76.08,"1,520,000"
1636,12.11.2020,ראשון לציון,ירושלים 10,שלישית,66.07,"1,260,000"
1637,12.11.2020,ראשון לציון,דרובין יואל 12,ראשונה,66.36,"1,475,000"
1638,12.11.2020,ראשון לציון,מעגל השלום 13,ראשונה,76,"1,850,000"
1639,12.11.2020,ראשון לציון,חיל התותחנים 3,קומה 3,88.38,"2,560,000"
1640,12.11.2020,ראשון לציון,אחד העם 19,שניה,57.58,"650,000"
1641,11.11.2020,ראשון לציון,הצופים 11,רביעית,73.30,"1,750,000"
1642,11.11.2020,ראשון לציון,משה בן נחמן 2,שניה,87,"1,770,000"
1643,10.11.2020,ראשון לציון,הזהבית 15,שלישית,70,"1,400,000"
1644,10.11.2020,ראשון לציון,"שז""ר זלמן 16",רביעית,76.47,"1,585,000"
1645,10.11.2020,ראשון לציון,בן סרוק 2,חמישית,65.40,"1,680,000"
1646,09.11.2020,ראשון לציון,האבות 6,חמישית,72,"1,800,000"
1647,08.11.2020,ראשון לציון,החלמונית 11,שניה,77.80,"1,570,000"
1648,08.11.2020,ראשון לציון,לוין מיכאל וחנה 2,ראשונה,70.68,"659,000"
1649,05.11.2020,ראשון לציון,מעגל השלום 17,שניה,76,"2,010,000"
1650,05.11.2020,ראשון לציון,קאליב 2,שניה,68.60,"1,260,000"
1651,05.11.2020,ראשון לציון,בלפור 19,רביעית,76,"1,515,000"
1652,05.11.2020,ראשון לציון,"רש""י 19",שניה,93,"1,780,000"
1653,04.11.2020,ראשון לציון,"צ""ג בנות 46",ראשונה,61.32,"1,415,000"
1654,04.11.2020,ראשון לציון,ש בן ציון 13,ראשונה,42.25,"1,700,000"
1655,04.11.2020,ראשון לציון, ,רביעית,78,"1,475,000"
1656,03.11.2020,ראשון לציון, ,קומה 1,81.62,"1,800,000"
1657,02.11.2020,ראשון לציון,הסוכה 6,חמישית,80.50,"1,740,000"
1658,02.11.2020,ראשון לציון,הרב גורן 9,חמישית,67.33,"1,745,000"
1659,02.11.2020,ראשון לציון,טרומפלדור 2,ראשונה,73.55,"1,400,000"
1660,02.11.2020,ראשון לציון,דרור 60,שלישית,64,"1,535,000"
1661,02.11.2020,ראשון לציון,מעגל השלום 7,ראשונה,76,"1,500,000"
1662,02.11.2020,ראשון לציון,עמנואלה בן יעקב 7,ראשונה,89,"2,960,000"
1663,01.11.2020,ראשון לציון,משורר השואה 10,שניה,56.14,"1,300,000"
1664,01.11.2020,ראשון לציון,תל חי 10,שלישית,61.37,"1,385,000"
1665,01.11.2020,ראשון לציון, ,חמישית,80,"1,780,000"
1666,01.11.2020,ראשון לציון,חיל הרגלים 3,שלישית,68.09,"1,015,000"
1667,01.11.2020,ראשון לציון,סמילנסקי 16,שניה,56.11,"1,370,000"
1668,30.10.2020,ראשון לציון,אריאב חיים 5,שניה,39.60,"1,325,000"
1669,30.10.2020,ראשון לציון,סוקולוב 27,שניה,108.20,"1,520,000"
1670,29.10.2020,ראשון לציון,אריאב חיים 5,ראשונה,39.60,"1,325,000"
1671,29.10.2020,ראשון לציון,פרישמן 4,שלישית,58.53,"1,305,000"
1672,29.10.2020,ראשון לציון,הירשפלד 1,שלישית,56.50,"1,470,000"
1673,29.10.2020,ראשון לציון,הפסנתר 6,שניה,64.05,"1,720,000"
1674,29.10.2020,ראשון לציון,ברניצקי נתן 24,ראשונה,57.35,"1,410,000"
1675,29.10.2020,ראשון לציון,ויניק 20,רביעית,71.82,"1,200,000"
1676,28.10.2020,ראשון לציון,הורוביץ 36,שניה,57.38,"1,350,000"
1677,28.10.2020,ראשון לציון, ,תשיעית,70,"1,381,000"
1678,28.10.2020,ראשון לציון,הרב קוק 8,ראשונה,71.70,"1,485,000"
1679,28.10.2020,ראשון לציון, ,חמש עשרה,69,"1,393,000"
1680,28.10.2020,ראשון לציון,שפרינצק 5,שניה,63.20,"1,363,000"
1681,27.10.2020,ראשון לציון,וולפסון 34,שניה,72.67,"1,482,000"
1682,27.10.2020,ראשון לציון,אלרואי 9,שלישית,49,"1,210,000"
1683,26.10.2020,ראשון לציון,שיבת ציון 11,רביעית,62.46,"1,285,000"
1684,26.10.2020,ראשון לציון,בן זאב 6,שניה,60.95,"1,550,000"
1685,26.10.2020,ראשון לציון,"רש""י 19",שלישית,74,"1,750,000"
1686,25.10.2020,ראשון לציון,הצבעוני 10,רביעית,63.10,"1,370,000"
1687,25.10.2020,ראשון לציון,המפוחית 5,רביעית,68.70,"1,433,000"
1688,25.10.2020,ראשון לציון, ,רביעית,73,"1,950,000"
1689,23.10.2020,ראשון לציון,ויניק 14,שלישית,63.44,"1,585,000"
1690,22.10.2020,ראשון לציון,הרבי מלובביץ 7,שניה,65.45,"1,550,000"
1691,22.10.2020,ראשון לציון,הצופים 16,חמישית,84.26,"1,825,000"
1692,22.10.2020,ראשון לציון,דרובין יואל 13,ראשונה,68.66,"1,445,000"
1693,21.10.2020,ראשון לציון,הרצל 33,שלישית,61.05,"1,200,000"
1694,21.10.2020,ראשון לציון,תנועות הנוער 11,שמינית,84.26,"1,800,000"
1695,21.10.2020,ראשון לציון,נגבה 26,שניה,64,"1,590,000"
1696,21.10.2020,ראשון לציון, ,ראשונה,83,"1,187,000"
1697,21.10.2020,ראשון לציון, ,רביעית,83,"1,223,000"
1698,20.10.2020,ראשון לציון,תל חי 29,רביעית,68.16,"2,148,000"
1699,20.10.2020,ראשון לציון,וולפסון 33,רביעית,66.48,"1,380,000"
1700,20.10.2020,ראשון לציון, ,חמישית,66.70,"1,350,000"
1701,19.10.2020,ראשון לציון,החלמונית 3,רביעית,75,"1,450,000"
1702,19.10.2020,ראשון לציון, ,תשיעית,83,"1,223,000"
1703,19.10.2020,ראשון לציון, ,שלוש עשרה,70,"1,369,000"
1704,18.10.2020,ראשון לציון,חיל הרגלים 21,ראשונה,68.09,"1,100,000"
1705,16.10.2020,ראשון לציון,שרירא שמואל 44,שלישית,63.10,"790,000"
1706,14.10.2020,ראשון לציון,הרב דמארי 4,רביעית,63.63,"2,022,000"
1707,14.10.2020,ראשון לציון,הרב מימון 1,שלישית,68.66,"1,550,000"
1708,13.10.2020,ראשון לציון,קאפח 1,שישית,65.40,"1,700,000"
1709,13.10.2020,ראשון לציון,שוחט מניה 10,ראשונה,63.62,"1,540,000"
1710,13.10.2020,ראשון לציון,רמז 14,שלישית,66.57,"553,000"
1711,13.10.2020,ראשון לציון,טיומקין 7,שלישית,53.50,"1,860,000"
1712,13.10.2020,ראשון לציון,אנילביץ 26,רביעית,64,"1,300,000"
1713,13.10.2020,ראשון לציון,רמז 14,שלישית,66.36,"577,000"
1714,12.10.2020,ראשון לציון,פרנק צבי 25,שלישית,57.99,"1,500,000"
1715,12.10.2020,ראשון לציון,ברנדיס 11, ,78,"1,590,000"
1716,11.10.2020,ראשון לציון, ,חמישית,83,"612,000"
1717,08.10.2020,ראשון לציון,שניאור זלמן 28,שניה,47.40,"1,265,000"
1718,08.10.2020,ראשון לציון, ,רביעית,75,"1,650,000"
1719,08.10.2020,ראשון לציון,התזמורת 6,אחת עשרה,68.68,"1,860,000"
1720,06.10.2020,ראשון לציון,מורשת ישראל 9,ראשונה,65.40,"1,450,000"
1721,06.10.2020,ראשון לציון,"הרשב""א 11",שביעית,65.40,"1,763,000"
1722,06.10.2020,ראשון לציון,רמז 37,שניה,66.02,"1,550,000"
1723,06.10.2020,ראשון לציון,אברמוביץ 4,שניה,75.36,"1,650,000"
1724,05.10.2020,ראשון לציון,יהודה לייב 50,חמישית,78,"1,576,000"
1725,04.10.2020,ראשון לציון,ז'בוטינסקי 73,שניה,65.39,"1,435,000"
1726,04.10.2020,ראשון לציון,מבצע קדש 18,ראשונה,72.10,"1,490,000"
1727,01.10.2020,ראשון לציון,הזית 4,ראשונה,56.64,"800,000"
1728,29.09.2020,ראשון לציון,ירושלים 45,שלישית,63.70,"1,350,000"
1729,23.09.2020,ראשון לציון,אילון 8,שלישית,63,"1,500,000"
1730,22.09.2020,ראשון לציון,ירושלים 58,רביעית,60.60,"1,300,000"
1731,22.09.2020,ראשון לציון,ארנון משה 2,רביעית,60.80,"1,200,000"
1732,22.09.2020,ראשון לציון,סנש חנה 8,רביעית,56.50,"1,220,000"
1733,17.09.2020,ראשון לציון,הרב מימון 1,שניה,68.48,"1,600,000"
1734,17.09.2020,ראשון לציון,ראובן 7,שלישית,52.28,"1,210,000"
1735,17.09.2020,ראשון לציון,קלישר 8,ראשונה,65,"1,685,000"
1736,17.09.2020,ראשון לציון,הירשפלד 9,ראשונה,57.96,"1,540,000"
1737,17.09.2020,ראשון לציון,מבצע נחשון 2,חמישית,75.60,"1,735,000"
1738,17.09.2020,ראשון לציון,האבות 6,שישית,72,"1,820,000"
1739,17.09.2020,ראשון לציון,בן סרוק 6,ראשונה,66.10,"1,649,000"
1740,17.09.2020,ראשון לציון, ,שלוש עשרה,71,"1,900,000"
1741,16.09.2020,ראשון לציון,מורשת ישראל 12,ראשונה,65.40,"1,770,000"
1742,16.09.2020,ראשון לציון, ,ארבע עשרה,83,"1,332,000"
1743,16.09.2020,ראשון לציון,מורדי הגטאות 45,שלישית,75.20,"1,120,000"
1744,16.09.2020,ראשון לציון,ברנדיס 11,שישית,78,"1,570,000"
1745,16.09.2020,ראשון לציון,טיומקין 3,שלישית,75.48,"1,560,000"
1746,16.09.2020,ראשון לציון,אלירז שלמה 3,שביעית,84,"1,840,000"
1747,15.09.2020,ראשון לציון,האחים סמילצ'נסקי 3,רביעית,59,"1,232,000"
1748,15.09.2020,ראשון לציון,הצופים 11,שביעית,73.30,"1,770,000"
1749,15.09.2020,ראשון לציון,האבות 6, ,72,"1,820,000"
1750,15.09.2020,ראשון לציון, ,חמישית,83,"1,225,000"
1751,14.09.2020,ראשון לציון,מעגל השלום 7,ראשונה,76,"1,955,000"
1752,14.09.2020,ראשון לציון,וולפסון 30,שניה,65.34,"1,460,000"
1753,14.09.2020,ראשון לציון, ,שישית,83,"1,223,000"
1754,14.09.2020,ראשון לציון,ברנדיס 11, ,78,"1,568,000"
1755,13.09.2020,ראשון לציון,ברנדיס 11,רביעית,78,"1,550,000"
1756,13.09.2020,ראשון לציון,סוקולוב 29,ראשונה,87.50,"1,480,000"
1757,13.09.2020,ראשון לציון,"חב""ד 9",שלישית,80.20,"1,565,000"
1758,13.09.2020,ראשון לציון, ,שניה,76,"2,140,000"
1759,10.09.2020,ראשון לציון,דרור 18,שלישית,65.35,"1,270,000"
1760,10.09.2020,ראשון לציון,"הרשב""א 12",חמישית,65.40,"840,000"
1761,10.09.2020,ראשון לציון,גיבשטיין יהושע 17,שלישית,63.09,"1,150,000"
1762,10.09.2020,ראשון לציון, ,שלישית,83,"1,214,000"
1763,10.09.2020,ראשון לציון, ,שמינית,83,"1,249,000"
1764,09.09.2020,ראשון לציון, ,חמש עשרה,83,"1,332,000"
