,sale_day,city,adress,floor,size,price
1691,23.12.2020,חולון,"יל""ג 2",ראשונה,65,"1,100,000"
1692,22.12.2020,חולון,הטייסים 17,רביעית,61,"1,190,000"
1693,22.12.2020,חולון,גאולים 52,שניה,48.07,"1,465,000"
1694,22.12.2020,חולון,איריס 15,ראשונה,70.90,"800,000"
1695,22.12.2020,חולון,בן גוריון 28,שלישית,64.30,"1,500,000"
1696,22.12.2020,חולון,יבניאלי שמואל 1,שניה,68.69,"1,460,000"
1697,22.12.2020,חולון,ההסתדרות 118,שלישית,58.63,"1,302,000"
1698,22.12.2020,חולון,ברזביל 6,רביעית,50.50,"1,225,000"
1699,20.12.2020,חולון,אפעל 2,ראשונה,74,"1,740,000"
1700,17.12.2020,חולון,אילת 11,שלישית,55.75,"1,365,000"
1701,17.12.2020,חולון,ראש פנה 13,ראשונה,40,"1,416,000"
1702,16.12.2020,חולון,ההסתדרות 97,שניה,56.20,"1,410,000"
1703,16.12.2020,חולון,פרנק אנה 5,ראשונה,67.13,"1,630,000"
1704,16.12.2020,חולון,ירמיהו 3,שניה,72,"650,000"
1705,16.12.2020,חולון,שמואל הנגיד 23,ראשונה,40,"1,280,000"
1706,15.12.2020,חולון,יבניאלי שמואל 7,שלישית,73,"1,200,000"
1707,15.12.2020,חולון,לוחמי הנגב 13,שניה,78,"1,550,000"
1708,14.12.2020,חולון,רמת הגולן 13,רביעית,52,"1,200,000"
1709,14.12.2020,חולון,וולפסון 3,ראשונה,65.30,"725,000"
1710,14.12.2020,חולון,ירמיהו 25,ראשונה,58,"1,310,000"
1711,14.12.2020,חולון,שפרינצק 1,רביעית,64.92,"1,480,000"
1712,14.12.2020,חולון,אילת 43,ראשונה,57.10,"1,300,000"
1713,14.12.2020,חולון,שער ציון 12,שניה,52,"1,313,000"
1714,13.12.2020,חולון,הוז דב 19,שניה,80,"1,670,000"
1715,11.12.2020,חולון,אברבנאל 6,ראשונה,55.60,"960,000"
1716,10.12.2020,חולון,הרב קוק 10,שלישית,59,"1,310,000"
1717,10.12.2020,חולון,"אלופי צה""ל 3",שמינית,65.30,"1,430,000"
1718,10.12.2020,חולון,ברנר 5,שלישית,68.51,"1,735,000"
1719,10.12.2020,חולון,מפרץ שלמה 31,שישית,58.80,"1,570,000"
1720,10.12.2020,חולון, ,רביעית,51.75,"1,240,000"
1721,10.12.2020,חולון,ששת הימים 31,ראשונה,62,"1,338,000"
1722,10.12.2020,חולון,פיארברג 16,שישית,75,"975,000"
1723,09.12.2020,חולון,מעלות 22,שלישית,54.90,"1,340,000"
1724,09.12.2020,חולון,דגניה 4,ראשונה,75,"1,870,000"
1725,08.12.2020,חולון,רבינוביץ יהושע 6,רביעית,65,"1,600,000"
1726,08.12.2020,חולון,ארגוב מאיר 6,רביעית,76,"1,670,000"
1727,08.12.2020,חולון,ירושלים 28,ראשונה,65.83,"1,444,000"
1728,07.12.2020,חולון,אהרונוביץ 40,רביעית,57,"1,350,000"
1729,07.12.2020,חולון,הר הצופים 1,רביעית,51,"1,270,000"
1730,07.12.2020,חולון,אפעל 6,שישית,56,"1,600,000"
1731,07.12.2020,חולון,הר הצופים 38,שישית,59.82,"1,510,000"
1732,06.12.2020,חולון,ארבע ארצות 24,חמישית,65.50,"1,178,000"
1733,06.12.2020,חולון,שרת משה 35,שלישית,70.43,"1,428,000"
1734,02.12.2020,חולון,ששת הימים 11,שלישית,57,"1,260,000"
1735,02.12.2020,חולון,שרת משה 5,שניה,72,"1,285,000"
1736,02.12.2020,חולון,אהרונוביץ 34,שישית,75,"1,760,000"
1737,02.12.2020,חולון,המצודה 1,שניה,54.47,"1,220,000"
1738,01.12.2020,חולון,קוגל 30,שלישית,47.50,"1,023,000"
1739,01.12.2020,חולון,סעדיה גאון 8,שלישית,56.63,"1,260,000"
1740,30.11.2020,חולון,"אלופי צה""ל 1",שמינית,65.30,"1,445,000"
1741,30.11.2020,חולון,יצחק הלוי 38,שלישית,61,"1,180,000"
1742,30.11.2020,חולון,אפעל 4,שניה,75,"1,740,000"
1743,26.11.2020,חולון,חנקין 39,שניה,68,"1,700,000"
1744,25.11.2020,חולון,הטייסים 5,רביעית,67,"1,280,000"
1745,25.11.2020,חולון,אהרונוביץ 43,חמישית,76,"1,820,000"
1746,25.11.2020,חולון,אוסישקין 2,שלישית,65.03,"1,430,000"
1747,25.11.2020,חולון,התחיה 11,רביעית,70.96,"1,620,000"
1748,23.11.2020,חולון,שנקר 6,שלישית,50,"1,232,000"
1749,23.11.2020,חולון,קריתי 28,שניה,79,"1,400,000"
1750,22.11.2020,חולון,הופיין 35,שניה,62.38,"1,200,000"
1751,22.11.2020,חולון,העצמון 23,ראשונה,74.01,"1,735,000"
1752,22.11.2020,חולון,קפלן 32,ראשונה,49.30,"1,350,000"
1753,22.11.2020,חולון,הכנסת 1,ראשונה,65.40,"1,350,000"
1754,19.11.2020,חולון,בן גוריון 26,שביעית,65.10,"1,550,000"
1755,19.11.2020,חולון,אהרונוביץ 31,א,59,"2,120,000"
1756,19.11.2020,חולון,אוסישקין 1,קרקע,69,"1,550,000"
1757,18.11.2020,חולון,פרוג 8,ראשונה,62.23,"1,550,000"
1758,18.11.2020,חולון,הערבה 18,שלישית,62.40,"1,250,000"
1759,17.11.2020,חולון,הר הצופים 1,שלישית,51,"1,200,000"
1760,17.11.2020,חולון,מבצע סיני 21,ראשונה,47,"1,100,000"
1761,17.11.2020,חולון,בורוכוב 21,ראשונה,83,"2,380,000"
1762,16.11.2020,חולון,ששת הימים 31,ראשונה,62,"1,340,000"
1763,15.11.2020,חולון,ארלוזורוב 5,שלישית,61.34,"1,380,000"
1764,15.11.2020,חולון,הגלבוע 6,שלישית,47.80,"456,666"
1765,12.11.2020,חולון,חסדאי 21,חמישית,62,"1,570,000"
1766,11.11.2020,חולון,"י""א באדר 28",ראשונה,61.54,"1,520,000"
1767,11.11.2020,חולון,זאבי רחבעם 4,ראשונה,51.75,"1,260,000"
1768,11.11.2020,חולון,חנקין 41,שלישית,76,"1,835,000"
1769,10.11.2020,חולון,פיארברג 16,חמישית,63,"855,000"
1770,10.11.2020,חולון,קראוזה 38,קרקע (א'),56,"1,040,000"
1771,09.11.2020,חולון,שנקר 53,ראשונה,55.37,"1,500,000"
1772,09.11.2020,חולון,ארן זלמן 15,ראשונה,56.33,"1,345,000"
1773,09.11.2020,חולון,טרומפלדור 6,שלישית,63.43,"1,462,000"
1774,09.11.2020,חולון,צאלים 26,שניה,62.40,"1,469,000"
1775,08.11.2020,חולון,ההסתדרות 107,רביעית,64.88,"1,420,000"
1776,04.11.2020,חולון,סוקולוב 81,ראשונה,65,"1,625,000"
1777,04.11.2020,חולון,ארלוזורוב 11,שלישית,69,"1,590,000"
1778,03.11.2020,חולון,הוז דב 28,ראשונה,67.23,"1,100,000"
1779,03.11.2020,חולון,אהל שרה 2,ראשונה,62,"1,500,000"
1780,02.11.2020,חולון,"אצ""ל 64",שלישית,62.25,"1,480,000"
1781,01.11.2020,חולון,החשמונאים 19,שלישית,60.60,"1,410,000"
1782,01.11.2020,חולון,סוקולוב 132,ראשונה,61.44,"1,350,000"
1783,01.11.2020,חולון,בן יהודה 2,שישית,76,"1,740,000"
1784,30.10.2020,חולון,הפורצים 11,רביעית,57.65,"1,110,000"
1785,30.10.2020,חולון,ראשון לציון 4,שניה,68,"1,565,000"
1786,29.10.2020,חולון,ארבע ארצות 28,שלישית,80,"321,000"
1787,28.10.2020,חולון,מקוה ישראל 2,שניה,49.60,"1,320,000"
1788,27.10.2020,חולון,מונטיפיורי 46,ראשונה,59.68,"1,430,000"
1789,27.10.2020,חולון,שמואל 5,שניה,62,"1,260,000"
1790,27.10.2020,חולון,אפעל 2,שניה,74,"1,750,000"
1791,27.10.2020,חולון,אלחריזי 2,ראשונה,45,"1,200,000"
1792,26.10.2020,חולון,מונטיפיורי 17,שניה,57.87,"1,520,000"
1793,26.10.2020,חולון,הר הצופים 37,שניה,51,"465,000"
1794,26.10.2020,חולון,שרת משה 29,שניה,70.43,"1,360,000"
1795,25.10.2020,חולון,מונטיפיורי 43,שלישית,56.42,"1,410,000"
1796,25.10.2020,חולון,"אלופי צה""ל 16",חמישית,77.10,"1,570,000"
1797,25.10.2020,חולון,הנביאים 40,ראשונה,95,"1,990,000"
1798,23.10.2020,חולון,השילוח 15,רביעית,73,"1,530,000"
1799,22.10.2020,חולון,קראוזה 58,ראשונה,73,"1,400,000"
1800,21.10.2020,חולון,ירושלים 198,שניה,65.30,"1,085,000"
1801,21.10.2020,חולון,אהרונוביץ 43,ראשונה,76,"1,850,000"
1802,21.10.2020,חולון,קפאח 32,קרקע,86,"1,570,000"
1803,20.10.2020,חולון,שער ציון 17,רביעית,56.50,"1,200,000"
1804,19.10.2020,חולון,סולד הנריטה 58,שלישית,56.75,"1,275,000"
1805,19.10.2020,חולון,שץ צבי 86,שלישית,63.58,"1,315,000"
1806,18.10.2020,חולון,לבון פנחס 14,שניה,64.20,"1,512,000"
1807,18.10.2020,חולון,ה' באייר 3,שניה,47.50,"1,330,000"
1808,18.10.2020,חולון,הסנהדרין 43,שלישית,49.50,"1,000,000"
1809,16.10.2020,חולון,גאולים 35,שניה,65.82,"1,565,000"
1810,15.10.2020,חולון,הופיין 20,ראשונה,70,"715,000"
1811,15.10.2020,חולון,אפעל 2,חמישית,74,"1,770,000"
1812,14.10.2020,חולון,ויצמן 72,שניה,48,"1,360,000"
1813,14.10.2020,חולון,הרב הרצוג 9,רביעית,64.46,"1,425,000"
1814,12.10.2020,חולון,זכריה הרופא 10,ראשונה,56,"1,100,000"
1815,11.10.2020,חולון,יעבץ 12,ראשונה,39.10,"1,630,000"
1816,09.10.2020,חולון,חסדאי 17,רביעית,57.62,"630,000"
1817,08.10.2020,חולון,שפרינצק 2,שלישית,50,"1,340,000"
1818,07.10.2020,חולון,הרב ניסים יצחק 13,שניה,65.75,"1,615,000"
1819,05.10.2020,חולון,הטייסים 4,ראשונה,48,"1,200,000"
1820,04.10.2020,חולון,אימבר 7,ראשונה,63.01,"943,000"
1821,04.10.2020,חולון,אילת 20,רביעית,62.40,"1,350,000"
1822,04.10.2020,חולון,אפעל 6,שניה,72,"1,710,000"
1823,30.09.2020,חולון,אנילביץ 28,רביעית,58.20,"1,265,000"
1824,30.09.2020,חולון,רמת הגולן 13,שלישית,52,"480,000"
1825,29.09.2020,חולון,ארבע ארצות 14,רביעית,49.50,"1,080,000"
1826,29.09.2020,חולון,אהרונוביץ 34,שישית,75,"1,740,000"
1827,24.09.2020,חולון,יוסף הנשיא 5,ראשונה,56.55,"1,430,000"
1828,24.09.2020,חולון,ארן זלמן 14,שניה,56.44,"1,435,000"
1829,22.09.2020,חולון,קוגל 40,רביעית,61.88,"1,125,000"
1830,17.09.2020,חולון,סוקולוב 119,שלישית,53.82,"1,300,000"
1831,17.09.2020,חולון,קפלנסקי 3,שניה,63.87,"1,360,000"
1832,17.09.2020,חולון,שנקר 27,שלישית,53.95,"1,480,000"
1833,17.09.2020,חולון,שלום עליכם 10,רביעית,81,"1,780,000"
1834,17.09.2020,חולון,אפעל 6,חמישית,56,"1,565,000"
1835,17.09.2020,חולון,עמק יזרעאל 4,שלשית,56.20,"1,240,000"
1836,16.09.2020,חולון,ירמיהו 34,קרקע,35.51,"1,764,000"
1837,16.09.2020,חולון,הארז 10,שניה,64.18,"1,580,000"
1838,15.09.2020,חולון,ירושלים 198,שביעית,64.90,"650,000"
1839,15.09.2020,חולון,הדייה 5,ראשונה,71.31,"1,810,000"
1840,15.09.2020,חולון,ברדיצ'בסקי 2,שניה,66.24,"1,295,000"
1841,15.09.2020,חולון,המתמיד 4,שישית,72,"1,460,000"
1842,14.09.2020,חולון,הוז דב 57,שלישית,56.76,"1,160,000"
1843,14.09.2020,חולון,קדושי קהיר 11,שישית,64.80,"700,000"
1844,14.09.2020,חולון,השיטה 27,שניה,56.67,"1,200,000"
1845,13.09.2020,חולון,"ביל""ו 33",רביעית,55,"1,480,000"
1846,13.09.2020,חולון,מעלות 16,חמישית,57,"1,380,000"
1847,10.09.2020,חולון,קרן קיימת 10,שניה,90,"1,363,000"
1848,10.09.2020,חולון,חסדאי 21,שניה,67,"1,500,000"
1849,10.09.2020,חולון,אפעל 6,שניה,68,"1,660,000"
1850,10.09.2020,חולון,המתמיד 4, ,72,"1,460,000"
1851,09.09.2020,חולון,"יל""ג 17",רביעית,79.30,"1,350,000"
1852,09.09.2020,חולון,קוגל 32,שניה,51,"1,375,000"
1853,09.09.2020,חולון,הוז דב 49,שניה,68.32,"1,225,000"
1854,09.09.2020,חולון,הוז דב 78,ראשונה,51,"1,128,000"
1855,08.09.2020,חולון,שנקר 32,ראשונה,58.08,"1,460,000"
1856,07.09.2020,חולון,החשמונאים 21,שניה,60.60,"1,385,000"
1857,07.09.2020,חולון,שץ צבי 34,שלישית,60.79,"1,300,000"
1858,07.09.2020,חולון,שלום עליכם 16,שניה,60.27,"1,390,000"
1859,07.09.2020,חולון, ,שישית,79,"2,080,000"
1860,07.09.2020,חולון,"רמב""ם 2","שניה , גג",75.64,"1,800,000"
1861,06.09.2020,חולון,מעלות 18,שלישית,54.90,"1,560,000"
1862,06.09.2020,חולון,אילת 8,ראשונה,62.90,"508,000"
1863,06.09.2020,חולון,ארן זלמן 59,ראשונה,59.29,"1,378,000"
1864,04.09.2020,חולון,ארבע ארצות 22,שלישית,49.50,"1,180,000"
1865,03.09.2020,חולון,בית לחם 8,ראשונה,62.50,"1,520,000"
1866,03.09.2020,חולון,"אלופי צה""ל 45",רביעית,52.90,"1,130,000"
1867,03.09.2020,חולון,חומה ומגדל 43,רביעית,58.47,"1,320,000"
1868,02.09.2020,חולון,אילת 43,רביעית,57.10,"1,200,000"
1869,02.09.2020,חולון,קדושי קהיר 8,שישית + גג,69.23,"1,650,000"
1870,01.09.2020,חולון,שמואל הנגיד 24,שלישית,65,"1,575,000"
1871,01.09.2020,חולון,רופין 20,רביעית,52.10,"1,200,000"
1872,01.09.2020,חולון,בן יהודה 2,שישית,79,"1,750,000"
1873,01.09.2020,חולון,הפרדס 7,שניה,44.54,"1,230,000"
1874,30.08.2020,חולון,שרת משה 48,ראשונה,64.60,"1,340,000"
1875,30.08.2020,חולון,"אלופי צה""ל 9",שניה,61,"1,365,000"
1876,29.08.2020,חולון,צאלים 10,ראשונה,62.40,"1,200,000"
1877,27.08.2020,חולון,רמת הגולן 33,שניה,61,"1,200,000"
1878,26.08.2020,חולון,המעפילים 5,שניה,63.48,"1,200,000"
1879,25.08.2020,חולון,קראוזה 43,רביעית,67.50,"1,297,000"
1880,25.08.2020,חולון,ויצמן 68,שלישית,48,"1,353,000"
1881,25.08.2020,חולון,אפעל 2,שניה,74,"1,750,000"
1882,24.08.2020,חולון,עטרות 18,שניה,66,"1,450,000"
1883,24.08.2020,חולון,שרת משה 50,שישית,64.60,"1,300,000"
1884,24.08.2020,חולון,"אז""ר 8",ראשונה,69.39,"1,550,000"
1885,23.08.2020,חולון,קציר אהרון 7,שניה,62.38,"1,360,000"
1886,20.08.2020,חולון,מעלות 10,שביעית,57,"1,500,000"
1887,20.08.2020,חולון,רותר ולטר 2,ראשונה,62,"1,800,000"
1888,18.08.2020,חולון,קפאח 17,שלישית,54.70,"1,330,000"
1889,17.08.2020,חולון,ירמיהו 5,קרקע,58,"1,320,000"
1890,13.08.2020,חולון,"הגר""א 29",רביעית,65,"1,200,000"
1891,13.08.2020,חולון,הופיין 23,שניה,62.28,"1,395,000"
1892,12.08.2020,חולון,התומר 5,שלישית,67.36,"1,630,000"
1893,12.08.2020,חולון,יהודה הלוי 13,שלישית,55.76,"1,380,000"
1894,12.08.2020,חולון,הערבה 18,רביעית,62.40,"1,000,000"
1895,12.08.2020,חולון,גאולים 52,שישית,92,"1,685,000"
1896,12.08.2020,חולון,ברקן 20,שלישית,78.20,"850,000"
1897,11.08.2020,חולון,איריס 15,שישית,70.90,"1,675,000"
1898,11.08.2020,חולון,הפרדס 7,קרקע,44.54,"1,300,000"
1899,11.08.2020,חולון,ברץ יוסף 2, ,65,"1,670,000"
1900,11.08.2020,חולון,אילת 20,רביעית,62.40,"1,200,000"
1901,11.08.2020,חולון,הופיין 28,ראשונה,63,"1,300,000"
1902,10.08.2020,חולון,חנקין 18,שלישית,60.29,"1,325,000"
1903,10.08.2020,חולון,עין יהב 8,שניה,54.90,"1,310,000"
1904,10.08.2020,חולון,המתמיד 4,רביעית,69,"1,535,000"
1905,10.08.2020,חולון,הערבה 18,שניה,62.40,"1,415,000"
1906,09.08.2020,חולון,מסילת העולים 19,חמישית,49.50,"399,000"
1907,07.08.2020,חולון,בית לחם 18,קומה 4,80.31,"1,340,000"
1908,06.08.2020,חולון,קוגל 28,שלישית,47.50,"1,340,000"
1909,06.08.2020,חולון,"ביל""ו 3",שלישית,57.92,"1,105,000"
1910,06.08.2020,חולון,ההגנה 8,רביעית,60.35,"1,410,000"
1911,04.08.2020,חולון,ההסתדרות 193,שניה,72,"1,385,000"
1912,04.08.2020,חולון,צאלים 28,שניה,67.05,"1,243,000"
1913,04.08.2020,חולון,אילת 70,שניה,60.70,"900,000"
1914,04.08.2020,חולון,פיארברג 16,ראשונה,66,"845,000"
1915,03.08.2020,חולון,שער ציון 5,שישית,93,"1,730,000"
1916,03.08.2020,חולון,פיארברג 16, ,62,"835,000"
1917,03.08.2020,חולון,שפרינצק 33,שניה,53.35,"1,227,000"
1918,02.08.2020,חולון,אילת 32,שישית,78.95,"1,630,000"
1919,02.08.2020,חולון,חומה ומגדל 50,שלישית,67.40,"1,300,000"
1920,02.08.2020,חולון,יבניאלי שמואל 6,ראשונה,58.27,"1,380,000"
1921,02.08.2020,חולון,הפרדס 19,ראשונה,44.54,"1,200,000"
1922,02.08.2020,חולון,חומה ומגדל 33,ראשונה,61.63,"1,350,000"
1923,02.08.2020,חולון,מקוה ישראל 22,ראשונה,78,"1,890,000"
1924,31.07.2020,חולון,"אצ""ל 64",חמישית,62.25,"1,325,000"
1925,29.07.2020,חולון,הצופית 3,קרקע,66.26,"1,250,000"
1926,27.07.2020,חולון,חנקין 43,ראשונה,77,"1,862,000"
1927,26.07.2020,חולון,ליסין 13,ראשונה,58,"1,290,000"
1928,22.07.2020,חולון,אילת 48,שלישית,62.62,"2,100,000"
1929,22.07.2020,חולון,אחד העם 3,קרקע,47,"1,400,000"
1930,22.07.2020,חולון,אפעל 4,שלישית,75,"1,750,000"
1931,21.07.2020,חולון,ההסתדרות 116,שניה,48.34,"1,395,000"
1932,21.07.2020,חולון,גרינבוים 5,שלישית,63.09,"1,430,000"
1933,21.07.2020,חולון,השומרון 8,ראשונה,49.30,"772,000"
1934,20.07.2020,חולון,בעל שם טוב 34,שלישית,61.44,"1,175,000"
1935,20.07.2020,חולון,קוגל 32,רביעית,47,"1,200,000"
1936,19.07.2020,חולון,קראוזה 34,שניה,52.50,"1,515,000"
1937,19.07.2020,חולון,הטייסים 7,ראשונה,61,"1,300,000"
1938,19.07.2020,חולון,חנקין 37,רביעית,76,"1,800,000"
1939,17.07.2020,חולון,רבינוביץ יהושע 4,שניה,60.40,"1,565,000"
1940,17.07.2020,חולון,אברבנאל 1,שלישית,53.04,"450,000"
1941,17.07.2020,חולון,הערבה 38,שניה,58.20,"675,000"
1942,16.07.2020,חולון,מפרץ שלמה 2,שמינית,65.30,"1,390,000"
1943,15.07.2020,חולון,נפחא 3,שניה,69.90,"1,285,000"
1944,14.07.2020,חולון,פייר קניג 9,שניה,61.48,"1,385,000"
1945,14.07.2020,חולון,אילת 20,שניה,62.40,"1,430,000"
1946,14.07.2020,חולון,המתמיד 4,שישית,72,"1,450,000"
1947,13.07.2020,חולון,מימון 8,רביעית,60,"1,450,000"
1948,13.07.2020,חולון, ,שניה,52.10,"1,282,000"
1949,12.07.2020,חולון,ברץ יוסף 10,שניה,59.86,"1,460,000"
1950,09.07.2020,חולון,רוטשילד 6,חמישית,68.50,"1,450,000"
1951,09.07.2020,חולון,אפעל 4,רביעית,75,"1,740,000"
1952,09.07.2020,חולון,אפעל 6,שלישית,68,"1,690,000"
1953,09.07.2020,חולון,המתמיד 4,חמישית,72,"1,460,000"
1954,08.07.2020,חולון,רופין 20,שלישית,52.10,"1,325,000"
1955,08.07.2020,חולון,נס ציונה 5,שניה,61,"760,000"
1956,07.07.2020,חולון,הפורצים 37,שניה,52.51,"1,190,000"
1957,07.07.2020,חולון, ,רביעית,56.65,"1,525,000"
1958,07.07.2020,חולון,שנקר 45,שניה,60,"909,000"
1959,07.07.2020,חולון,אפעל 6,שישית,68,"1,700,000"
1960,07.07.2020,חולון,המתמיד 4,קרקע,72,"1,460,000"
1961,06.07.2020,חולון,יום הכיפורים 9,שלישית,62.10,"1,815,000"
1962,06.07.2020,חולון,גאולים 41,רביעית,48.50,"1,315,000"
1963,06.07.2020,חולון,ירושלים 196,שלישית,61,"1,000,000"
1964,06.07.2020,חולון,מסילת העולים 9,ראשונה,109,"1,520,000"
1965,06.07.2020,חולון,הר הצופים 38,שניה,60.55,"1,570,000"
1966,05.07.2020,חולון,שרת משה 7,שבעית,71,"1,580,000"
1967,05.07.2020,חולון,השומר 10, ,49,"1,525,000"
1968,02.07.2020,חולון,מפרץ שלמה 70,שישית,60.55,"1,360,000"
1969,02.07.2020,חולון,קבוץ גלויות 12,ראשונה,79.60,"1,740,000"
1970,01.07.2020,חולון,שרת משה 52,רביעית,64.60,"1,399,000"
1971,01.07.2020,חולון,טרומפלדור 4,שלישית,62.06,"1,440,000"
1972,01.07.2020,חולון,ז'בוטינסקי 16,שניה,69,"1,600,000"
1973,01.07.2020,חולון,קפלנסקי 8,שלישית,55.22,"1,260,000"
1974,01.07.2020,חולון,פיארברג 1,שלישית,66.84,"1,810,000"
1975,01.07.2020,חולון,חסדאי 21,שלישית,65,"1,500,000"
1976,30.06.2020,חולון,קראוזה 43,שלישית,68.50,"1,400,000"
1977,30.06.2020,חולון,קראוזה 14,ראשונה,68.60,"1,560,000"
1978,29.06.2020,חולון,"תרצ""ו 34",שניה,61.33,"1,530,000"
1979,29.06.2020,חולון,דגניה 4,ראשונה,89,"1,897,000"
1980,29.06.2020,חולון,דגניה 4, ,80,"1,850,000"
1981,28.06.2020,חולון,ההסתדרות 209,ראשונה,43.83,"1,330,000"
1982,25.06.2020,חולון,קראוזה 14,שניה,68.60,"1,650,000"
1983,25.06.2020,חולון,הרצפלד 8,שניה,60.62,"1,400,000"
1984,25.06.2020,חולון,אפעל 4,שניה,75,"1,740,000"
1985,25.06.2020,חולון,דגניה 4,ראשונה,80,"1,900,000"
1986,24.06.2020,חולון,בלום לאון 56,שלישית,48,"1,350,000"
1987,24.06.2020,חולון,ארלוזורוב 78,-,61,"1,700,000"
1988,24.06.2020,חולון,הגאונים 10,שניה,73,"1,230,000"
1989,23.06.2020,חולון,סוקולוב 124,שלישית,58.60,"1,220,000"
1990,23.06.2020,חולון,צאלים 10,שניה,62.40,"1,500,000"
1991,23.06.2020,חולון,דגניה 4, ,80,"1,770,000"
1992,22.06.2020,חולון,הפורצים 5,רביעית,61.60,"1,495,000"
1993,22.06.2020,חולון,החשמונאים 24,שלישית,61.31,"1,275,000"
1994,22.06.2020,חולון,ההסתדרות 185,ראשונה,53,"1,320,000"
1995,21.06.2020,חולון, ,שניה,44,"1,235,000"
1996,21.06.2020,חולון,בעל שם טוב 20,שניה,54.82,"1,300,000"
1997,21.06.2020,חולון,השומר 10, ,54,"1,650,000"
1998,18.06.2020,חולון,אלי כהן 23,שניה,58.86,"1,480,000"
1999,18.06.2020,חולון,החשמונאים 25,חמישית,80,"1,600,000"
2000,18.06.2020,חולון,"אצ""ל 60",שביעית,62.80,"1,430,000"
2001,18.06.2020,חולון,חומה ומגדל 34,רביעית,65.10,"1,575,000"
2002,17.06.2020,חולון,"י""א באדר 15",ראשונה,70.21,"1,600,000"
2003,16.06.2020,חולון,מעלות 22,שלישית,57.70,"1,350,000"
2004,15.06.2020,חולון,פיארברג 16,ראשונה,62,"1,540,000"
2005,14.06.2020,חולון,הפורצים 31,ראשונה,63.61,"1,370,000"
2006,14.06.2020,חולון,הפורצים 33,שניה,59.84,"1,225,000"
2007,14.06.2020,חולון,שרת משה 23,שניה,70.18,"1,570,000"
2008,13.06.2020,חולון,פיארברג 16, ,62,"1,540,000"
2009,12.06.2020,חולון,התעלה 9,שביעית,73,"580,000"
2010,11.06.2020,חולון,ההסתדרות 165,שלישית,46.20,"1,367,000"
2011,11.06.2020,חולון,קוגל 4,שניה,47.50,"1,290,000"
2012,11.06.2020,חולון,אילת 38,קרקע,57.10,"660,000"
2013,11.06.2020,חולון,עמק דותן 3,רביעית,73,"1,300,000"
2014,10.06.2020,חולון,יטבתה 2,שלישית,48.30,"1,150,000"
2015,10.06.2020,חולון,המעפילים 24,חמישית,60.97,"1,290,000"
2016,10.06.2020,חולון,אפעל 4,שלישית,75,"1,750,000"
2017,09.06.2020,חולון,עין גדי 14,שביעית,101,"1,690,000"
2018,07.06.2020,חולון,צאלים 14,ראשונה,67.05,"1,535,000"
2019,07.06.2020,חולון,"החי""ם 14",שניה,44.70,"1,300,000"
2020,07.06.2020,חולון,אלי כהן 23,שניה,55.97,"1,410,000"
2021,07.06.2020,חולון,שרת משה 35,ראשונה,70.18,"1,300,000"
2022,07.06.2020,חולון,בן יהודה 14,קומה 2,93,"1,910,000"
2023,04.06.2020,חולון,המכבים 11,רביעית,60.02,"1,320,000"
2024,03.06.2020,חולון,מבצע סיני 24,שלישית,49,"1,040,000"
2025,03.06.2020,חולון,פתח תקוה 1,ראשונה,56,"1,535,000"
2026,03.06.2020,חולון,בן יהודה 1,רביעית,47.10,"1,290,000"
2027,03.06.2020,חולון,ששת הימים 16,שניה,72,"1,350,000"
2028,02.06.2020,חולון,אילת 32,שניה,79.27,"1,490,000"
2029,31.05.2020,חולון,אילת 48,ראשונה,62.62,"1,400,000"
2030,31.05.2020,חולון,דגניה 4, ,80,"1,770,000"
2031,28.05.2020,חולון,אהרונוביץ 51,רביעית,59,"1,400,000"
2032,27.05.2020,חולון, ,ראשונה,61.45,"1,430,000"
2033,27.05.2020,חולון,אבן עזרא 6,שניה,63.35,"1,300,000"
2034,27.05.2020,חולון,יהודה הלוי 13,ראשונה,55.76,"1,290,000"
2035,26.05.2020,חולון,פייר קניג 9,ראשונה,61.12,"1,435,000"
2036,25.05.2020,חולון,"תרצ""ו 12",שלישית,60.86,"1,380,000"
2037,25.05.2020,חולון,בית לחם 8,רביעית,87,"1,600,000"
2038,24.05.2020,חולון,ירמיהו 5,שניה,58,"1,265,000"
2039,21.05.2020,חולון,ברקן 20,ראשונה,78.20,"1,570,000"
2040,20.05.2020,חולון,קפלן 7,ראשונה,57.99,"1,300,000"
2041,20.05.2020,חולון, ,שלישית,57.24,"1,400,000"
2042,20.05.2020,חולון,ויצמן 10, ,63,"700,000"
2043,20.05.2020,חולון,מגידו 7,ראשונה,61,"1,333,000"
2044,19.05.2020,חולון,בן יהודה 2,חמישית,79,"1,760,000"
2045,18.05.2020,חולון,יצחק הלוי 27,רביעית+חמישית,76,"1,660,000"
2046,18.05.2020,חולון,הטייסים 7,שניה,61,"1,270,000"
2047,18.05.2020,חולון,הטייסים 8,שניה,58,"1,415,000"
2048,17.05.2020,חולון,זמנהוף 25,ראשונה,88,"1,610,000"
2049,14.05.2020,חולון,לבון פנחס 14,רביעית,64.20,"1,380,000"
2050,14.05.2020,חולון,ברץ יוסף 18,שניה,58,"1,450,000"
2051,13.05.2020,חולון,יבניאלי שמואל 1,ראשונה,60.36,"1,320,000"
2052,13.05.2020,חולון,סירני 8,קרקע,45,"800,000"
2053,13.05.2020,חולון,"יל""ג 6", ,55,"962,500"
2054,08.05.2020,חולון, ,שלישית,50,"1,330,000"
