,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,prices,streets,cities,floors,sizes,terraces,floors_in_building,parkings,aircondition,bars,elevators,water_headers,accessibility,shelters,storages,tadiran,furnitures,status,time_enter,sea_view,sukka,construction_evacuation,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
34,34,46,46,46,46,46,46,2460000.0,הפסנתר,7,1,71,1,7,1,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,3,2,0,0,0,1100000.0,1182500.0,1095000.0,1260000.0,1322500.0,1475000.0,1685386.0,1816813.0,1832521.0,1846914.0,1735000.0,1982500.0,2298873.0,2342021
35,35,49,49,49,49,49,49,1798888.0,הצופים,11,3,97,2,9,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3,0,0,0,0,1093125.0,1163050.0,1189166.0,1352916.0,1279316.0,1475500.0,1700000.0,1745000.0,1745000.0,1768000.0,1765190.0,1777750.0,2144375.0,2470000
36,36,50,50,50,50,50,50,2290000.0,הצופים,6,2,74,1,8,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3,1,0,0,0,1093125.0,1163050.0,1189166.0,1352916.0,1279316.0,1475500.0,1700000.0,1745000.0,1745000.0,1768000.0,1765190.0,1777750.0,2144375.0,2470000
37,37,51,51,51,51,51,51,2470000.0,הצופים,11,9,91,1,9,2,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3,1,0,0,0,1093125.0,1163050.0,1189166.0,1352916.0,1279316.0,1475500.0,1700000.0,1745000.0,1745000.0,1768000.0,1765190.0,1777750.0,2144375.0,2470000
38,38,52,52,52,52,52,52,2320000.0,הצופים,11,8,92,2,9,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2,0,0,0,0,1093125.0,1163050.0,1189166.0,1352916.0,1279316.0,1475500.0,1700000.0,1745000.0,1745000.0,1768000.0,1765190.0,1777750.0,2144375.0,2470000
39,39,53,53,53,53,53,53,2350000.0,הצופים 5,11,2,61,1,8,2,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3,1,0,0,0,1022411.0,1050000.0,1078332.0,1150844.0,900900.0,1008423.0,1152259.0,1242112.0,1252851.0,1262691.0,1251237.0,1735000.0,2011876.0,2049637
40,40,54,54,54,54,54,54,2460000.0,הקוקיה,6,4,74,1,3,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3,1,0,0,0,865731.0,889092.0,948880.0,973778.0,1090000.0,1220093.0,1394120.0,1502834.0,1515828.0,1615000.0,1600350.0,1713333.0,2050000.0,2100000
41,41,55,55,55,55,55,55,2190000.0,הקלרנית,7,1,78,1,7,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,3,1,0,0,0,1056189.0,1084689.0,1157630.0,1188006.0,1329797.0,1519473.0,1637963.0,1652126.0,1665103.0,1650000.0,1635033.0,950000.0,2196666.0,2237895
42,42,56,56,56,56,56,56,2270000.0,הקלרנית,7,3,76,1,7,1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2,1,0,0,0,1056189.0,1084689.0,1157630.0,1188006.0,1329797.0,1519473.0,1637963.0,1652126.0,1665103.0,1650000.0,1635033.0,950000.0,2196666.0,2237895
43,43,57,57,57,57,57,57,2313333.0,הרב גורן,10,1,75,1,2,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3,2,0,0,0,1212500.0,1247083.0,1161250.0,1260000.0,1326750.0,1485099.0,1696926.0,1829253.0,1845069.0,1859561.0,1845000.0,1995554.0,2170000.0,1527500
44,44,58,58,58,58,58,58,2300000.0,הרשבא,10,1,77,1,8,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2,2,0,0,0,1141000.0,1237500.0,1207400.0,1212500.0,1308333.0,1370000.0,1600000.0,1690000.0,1704612.0,1685000.0,1561300.0,1907500.0,2139000.0,2179147
45,45,59,59,59,59,59,59,2337142.0,התזמורת,7,1,73,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2,1,0,0,0,1181339.0,1254000.0,1260000.0,1220937.0,1337500.0,1342500.0,1596666.0,1740000.0,1697500.0,1761666.0,1829000.0,1832142.0,2002250.0,2222500
46,46,60,60,60,60,60,60,1900000.0,ולפסון דוד,4,2,80,1,5,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,890825.0,914863.0,976384.0,1002004.0,1121595.0,1281574.0,1381513.0,1393459.0,1404405.0,1391666.0,1570000.0,1698113.0,1969103.0,2006061
47,47,61,61,61,61,61,61,1790000.0,זבוטינסקי,1,3,79,3,4,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0,0,746875.0,911055.0,924919.0,949984.0,998400.0,1109274.0,1272318.0,1316000.0,1515181.0,1465500.0,1355677.0,1457187.0,1714250.0,1746425
48,48,62,62,62,62,62,62,2000000.0,זבוטינסקי,6,7,85,0,8,0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3,2,0,0,0,746875.0,911055.0,924919.0,949984.0,998400.0,1109274.0,1272318.0,1316000.0,1515181.0,1465500.0,1355677.0,1457187.0,1714250.0,1746425
49,49,64,64,64,64,64,64,1890000.0,חזון איש,6,1,65,0,4,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3,0,0,0,0,515900.0,960000.0,886666.0,1060000.0,1034024.0,1062500.0,1165333.0,1256206.0,1230000.0,1525000.0,1412000.0,1407916.0,1623750.0,1654226
50,50,65,65,65,65,65,65,1640000.0,חזון איש,6,2,72,0,4,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2,1,0,0,0,515900.0,960000.0,886666.0,1060000.0,1034024.0,1062500.0,1165333.0,1256206.0,1230000.0,1525000.0,1412000.0,1407916.0,1623750.0,1654226
51,51,66,66,66,66,66,66,2150000.0,חיל החימוש,12,2,80,0,7,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3,1,0,0,0,977632.0,1004012.0,1031103.0,1100440.0,1140000.0,1365000.0,1559696.0,1681322.0,1435000.0,1446271.0,1433152.0,1550098.0,1797467.0,1831204
52,52,67,67,67,67,67,67,2190000.0,חיל החימוש 1,12,1,80,0,7,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0,0,0,977632.0,1004012.0,1031103.0,1100440.0,1140000.0,1365000.0,1559696.0,1681322.0,1435000.0,1446271.0,1433152.0,1550098.0,1797467.0,1831204
53,53,68,68,68,68,68,68,2550000.0,חניתה,2,3,85,1,3,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,1,1,0,0,1015000.0,1137370.0,1168060.0,1246606.0,1152500.0,1290052.0,1474058.0,1589006.0,1602745.0,1520000.0,1506212.0,1629120.0,1889100.0,1924557
54,54,69,69,69,69,69,69,2520000.0,חפר חים,13,5,80,0,7,1,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,3,1,0,0,0,634312.0,651428.0,695234.0,713477.0,798632.0,912546.0,983708.0,992214.0,1000008.0,990938.0,981949.0,1062077.0,1231566.0,1254681
55,55,70,70,70,70,70,70,1800000.0,טרומפלדור 16,1,4,63,0,4,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0,1,915301.0,940000.0,965364.0,1030280.0,1092500.0,1185000.0,1354022.0,1110000.0,1119597.0,1341250.0,1329083.0,1437537.0,1666943.0,1698230
56,56,71,71,71,71,71,71,1960000.0,יהודה הלוי,5,6,75,0,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,690000.0,820000.0,762500.0,1000900.0,747003.0,978125.0,1180833.0,1272915.0,1638285.0,1503750.0,1343000.0,1415562.0,1412312.0,2033333
57,57,72,72,72,72,72,72,1850000.0,יהודה הלוי 53,5,1,0,0,4,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1,0,0,0,623184.0,640000.0,760000.0,811106.0,832388.0,931734.0,1064631.0,1147651.0,1157574.0,1300000.0,1288207.0,1393326.0,1437500.0,1464480
58,58,73,73,73,73,73,73,2100000.0,יואל דרובין,4,1,76,0,5,1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,3,1,0,0,0,946666.0,970000.0,1015000.0,1110000.0,1082000.0,1211138.0,1383888.0,1491804.0,1590000.0,1300000.0,1501250.0,1451250.0,1777500.0,1810862
59,59,74,74,74,74,74,74,2270000.0,יוסף בית,5,6,95,1,7,1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4,0,0,0,0,517755.0,580176.0,595831.0,945000.0,1009166.0,1100000.0,1256898.0,1499000.0,1511960.0,1400000.0,1483333.0,1600000.0,1600000.0,1630030
