,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,prices,streets,cities,floors,sizes,terraces,floors_in_building,parkings,aircondition,bars,elevators,water_headers,accessibility,shelters,storages,tadiran,furnitures,status,time_enter,sea_view,sukka,construction_evacuation,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
170,170,324,324,324,324,324,324,1270000.0,מחל 39,1,0,46,0,4,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3,1,1,0,0,250000.0,301011.0,349242.0,368335.0,389913.0,429739.0,516368.0,483524.0,514892.0,499245.0,606634.0,837500.0,949010.0,1113524
171,171,326,326,326,326,326,326,1200000.0,מחל 9,1,3,49,0,3,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,2,0,0,0,272057.0,315650.0,332908.0,352412.0,388409.0,466708.0,437023.0,465375.0,451234.0,548297.0,578918.0,656000.0,743344.0,872205
172,172,329,329,329,329,329,329,1070000.0,מימון הרב,10,2,70,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0,0,523219.0,607055.0,640245.0,677754.0,746982.0,897564.0,840474.0,895000.0,955000.0,950000.0,810000.0,921041.0,989666.0,1161228
173,173,332,332,332,332,332,332,1925000.0,מנדל זינגר,41,7,70,0,8,1,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2,0,1,0,0,1021522.0,1185202.0,1250000.0,1251000.0,1324289.0,1459555.0,1753781.0,1642230.0,1748768.0,1695627.0,1250000.0,1625000.0,1841364.0,2160571
174,174,333,333,333,333,333,333,1850000.0,מנדל זינגר 20,41,9,81,0,0,1,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2,1,1,0,0,587431.0,681556.0,718819.0,760932.0,838656.0,1007719.0,943623.0,1004840.0,974306.0,1183885.0,1250000.0,1319806.0,1495534.0,1754790
175,175,334,334,334,334,334,334,1070000.0,מסדה,8,1,65,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0,0,0,373333.0,515000.0,512500.0,605092.0,747500.0,722500.0,769300.0,720368.0,767101.0,743790.0,758666.0,815500.0,1011666.0,1187042
176,176,340,340,340,340,340,340,1350006.0,מרסי,8,5,74,0,0,0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,387853.0,450000.0,522103.0,595000.0,629858.0,725000.0,625000.0,633333.0,674419.0,653925.0,850000.0,832666.0,640000.0,1378333
177,177,341,341,341,341,341,341,847525.0,מרסי 14,11,0,56,0,5,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3,1,0,0,0,422624.0,490342.0,517151.0,547449.0,603368.0,725000.0,871150.0,633333.0,674419.0,653925.0,850000.0,825000.0,934846.0,1096905
178,178,342,342,342,342,342,342,900000.0,משאש יוסף הרב,14,5,74,0,8,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2,0,1,0,0,341991.0,396789.0,418483.0,443000.0,488250.0,586675.0,549360.0,585000.0,870000.0,843562.0,555000.0,585994.0,664017.0,779127
179,179,348,348,348,348,348,348,1350000.0,נוה גנים 11,14,8,69,1,8,1,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,4,2,0,0,0,482459.0,559764.0,590368.0,624955.0,688790.0,827642.0,775000.0,725705.0,772784.0,749301.0,980000.0,1025000.0,1033333.0,1115000
180,180,349,349,349,349,349,349,990000.0,נוה גנים 15,8,1,71,0,8,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3,1,0,0,0,492373.0,571267.0,602500.0,610000.0,645736.0,800000.0,961269.0,900126.0,800000.0,775689.0,942543.0,995179.0,1080000.0,1267222
181,181,350,350,350,350,350,350,1000000.0,נוה גנים 15,21,0,71,0,0,1,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,1,0,0,0,492373.0,571267.0,602500.0,610000.0,645736.0,800000.0,961269.0,900126.0,800000.0,775689.0,942543.0,995179.0,1080000.0,1267222
182,182,352,352,352,352,352,352,1880000.0,נחשון,49,1,78,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,1249751.0,1450000.0,1500000.0,1582008.0,1674690.0,1845747.0,2217825.0,2076758.0,2211486.0,2144284.0,2605529.0,2751036.0,3117328.0,3657729
183,183,353,353,353,353,353,353,1230000.0,ניסנבוים,42,5,65,0,7,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3,0,1,0,0,627500.0,630000.0,639194.0,693333.0,748333.0,831500.0,864583.0,852500.0,871470.0,871250.0,773333.0,919799.0,958541.0,1000000
184,184,355,355,355,355,355,355,1350000.0,ניסנבוים,42,17,60,0,8,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3,2,0,0,0,627500.0,630000.0,639194.0,693333.0,748333.0,831500.0,864583.0,852500.0,871470.0,871250.0,773333.0,919799.0,958541.0,1000000
185,185,356,356,356,356,356,356,1100000.0,ניסנבוים,42,1,70,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,627500.0,630000.0,639194.0,693333.0,748333.0,831500.0,864583.0,852500.0,871470.0,871250.0,773333.0,919799.0,958541.0,1000000
186,186,357,357,357,357,357,357,1300000.0,ניסנבוים 3,42,3,60,0,8,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3,1,0,0,0,690000.0,830791.0,635000.0,669716.0,708951.0,820000.0,985301.0,922630.0,1050000.0,1018093.0,1237089.0,1180000.0,1337113.0,1568906
187,187,358,358,358,358,358,358,1000000.0,נפתלי אימבר 9,8,1,51,0,6,0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3,2,0,0,0,207359.0,240585.0,253739.0,268605.0,296042.0,355721.0,333096.0,354706.0,343928.0,417909.0,441248.0,500000.0,566573.0,664790
188,188,361,361,361,361,361,361,1090000.0,סטלה מאריס דרך,15,4,90,0,4,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,2,1,0,0,482338.0,559624.0,590220.0,624799.0,688618.0,827435.0,774806.0,825071.0,800000.0,775689.0,942543.0,995179.0,1127684.0,1323172
189,189,362,362,362,362,362,362,850000.0,סילבר הלל אבא,42,1,75,0,4,0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3,2,0,0,0,477198.0,510503.0,601865.0,651374.0,695333.0,736088.0,761458.0,812327.0,815555.0,848890.0,758137.0,804263.0,855906.0,1046833
190,190,363,363,363,363,363,363,1070000.0,סילבר הלל אבא,42,4,65,0,4,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0,0,0,477198.0,510503.0,601865.0,651374.0,695333.0,736088.0,761458.0,812327.0,815555.0,848890.0,758137.0,804263.0,855906.0,1046833
191,191,364,364,364,364,364,364,1130000.0,סילבר הלל אבא,42,2,80,0,9,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2,2,0,0,0,477198.0,510503.0,601865.0,651374.0,695333.0,736088.0,761458.0,812327.0,815555.0,848890.0,758137.0,804263.0,855906.0,1046833
192,192,366,366,366,366,366,366,1150000.0,סילבר הלל אבא,42,5,75,0,2,0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,477198.0,510503.0,601865.0,651374.0,695333.0,736088.0,761458.0,812327.0,815555.0,848890.0,758137.0,804263.0,855906.0,1046833
193,193,367,367,367,367,367,367,1090000.0,סילבר הלל אבא,8,4,75,0,9,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2,1,0,0,0,477198.0,510503.0,601865.0,651374.0,695333.0,736088.0,761458.0,812327.0,815555.0,848890.0,758137.0,804263.0,855906.0,1046833
194,194,368,368,368,368,368,368,1290000.0,סילבר הלל אבא,8,6,60,0,8,0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,3,1,0,0,0,477198.0,510503.0,601865.0,651374.0,695333.0,736088.0,761458.0,812327.0,815555.0,848890.0,758137.0,804263.0,855906.0,1046833
195,195,369,369,369,369,369,369,750000.0,סילבר הלל אבא,42,2,65,0,8,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,477198.0,510503.0,601865.0,651374.0,695333.0,736088.0,761458.0,812327.0,815555.0,848890.0,758137.0,804263.0,855906.0,1046833
196,196,370,370,370,370,370,370,920000.0,סילבר הלל אבא 113,42,12,71,1,9,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2,2,0,0,0,500000.0,546666.0,634258.0,615615.0,651680.0,840000.0,1009332.0,762600.0,800000.0,775689.0,835000.0,888000.0,889444.0,1050000
197,197,371,371,371,371,371,371,990000.0,סילבר הלל אבא 49,42,4,46,0,4,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,428454.0,497106.0,524284.0,555000.0,657500.0,724658.0,870739.0,815355.0,868250.0,841866.0,1022955.0,1080082.0,407500.0,478141
198,198,372,372,372,372,372,372,1070000.0,סילבר הלל אבא 53,42,2,60,0,6,0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3,1,0,0,0,477198.0,510503.0,601865.0,651374.0,695333.0,736088.0,761458.0,812327.0,815555.0,848890.0,758137.0,804263.0,855906.0,1046833
199,199,374,374,374,374,374,374,1200000.0,סילבר הלל אבא 9,42,5,70,0,8,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3,1,0,0,0,286162.0,332014.0,350166.0,370681.0,408544.0,490902.0,459678.0,489500.0,521255.0,505415.0,614132.0,648428.0,734764.0,862138
200,200,376,376,376,376,376,376,850000.0,סירקין,32,1,65,1,3,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0,0,0,107737.0,125000.0,250000.0,263668.0,300000.0,330642.0,397295.0,133328.0,141977.0,137662.0,650000.0,581166.0,980000.0,1149886
201,201,378,378,378,378,378,378,750000.0,סירקין,32,1,65,1,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0,0,0,107737.0,125000.0,250000.0,263668.0,300000.0,330642.0,397295.0,133328.0,141977.0,137662.0,650000.0,581166.0,980000.0,1149886
202,202,381,381,381,381,381,381,1390000.0,סנש חנה,50,1,55,0,4,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3,2,0,0,0,474043.0,550000.0,638126.0,673013.0,712441.0,790000.0,857000.0,700000.0,1000000.0,969612.0,1178180.0,878055.0,1060000.0,1243755
203,203,382,382,382,382,382,382,1282230.0,סנש חנה 1,16,2,77,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,387767.0,449900.0,474498.0,502297.0,553603.0,665203.0,622893.0,663303.0,643147.0,781492.0,825135.0,935000.0,1059492.0,1243159
204,204,383,383,383,383,383,383,1180000.0,סנש חנה 49,50,3,60,0,6,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0,0,0,474043.0,550000.0,638126.0,673013.0,712441.0,790000.0,857000.0,700000.0,1000000.0,969612.0,1178180.0,878055.0,1060000.0,1243755
205,205,385,385,385,385,385,385,800000.0,עבאס,29,2,70,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0,0,0,384500.0,332500.0,484166.0,610000.0,676666.0,692555.0,960000.0,900000.0,755250.0,905879.0,790000.0,914200.0,930833.0,1092196
206,206,386,386,386,386,386,386,1963500.0,עובדיה 37,27,1,81,1,0,1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4,0,0,0,0,822169.0,953906.0,1006059.0,1065000.0,1127393.0,1242547.0,1493028.0,1080000.0,1150064.0,1115116.0,1354982.0,1430651.0,1621138.0,1902168
207,207,387,387,387,387,387,387,1190000.0,עודד חטיבת 6,30,1,70,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,663216.0,769484.0,811554.0,859099.0,946850.0,1137723.0,1065358.0,1134473.0,1100000.0,1066573.0,1000000.0,1084000.0,1170000.0,1372824
208,208,388,388,388,388,388,388,875000.0,עזרא אבן,25,1,60,0,4,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0,0,0,86275.0,100099.0,116137.0,122486.0,129661.0,417000.0,555000.0,610000.0,620000.0,1400000.0,1701146.0,1796147.0,762500.0,894682
209,209,389,389,389,389,389,389,1250000.0,עין דור,8,13,51,0,4,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4,0,1,0,0,604301.0,701129.0,739462.0,782784.0,862740.0,1036657.0,970720.0,1033695.0,1002284.0,1217881.0,1285895.0,1357706.0,1265000.0,1484292
210,210,390,390,390,390,390,390,1300000.0,עין דור,8,6,63,1,6,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,4,0,0,0,0,604301.0,701129.0,739462.0,782784.0,862740.0,1036657.0,970720.0,1033695.0,1002284.0,1217881.0,1285895.0,1357706.0,1265000.0,1484292
211,211,392,392,392,392,392,392,1690000.0,עמק הזיתים 5,25,4,0,3,4,0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,2,0,0,0,200716.0,232878.0,245610.0,260000.0,275232.0,303344.0,364494.0,341310.0,363452.0,352407.0,428211.0,452124.0,512323.0,601136
212,212,393,393,393,393,393,393,1190000.0,ענתות 8,38,1,62,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,0,0,487303.0,565384.0,596295.0,631229.0,695705.0,835950.0,782779.0,833562.0,808233.0,982088.0,1036934.0,1175000.0,1331448.0,1562259
213,213,394,394,394,394,394,394,550000.0,עציון גוש,19,1,70,0,2,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3,2,0,0,0,116773.0,70500.0,81796.0,312500.0,330807.0,347500.0,417551.0,390992.0,416357.0,403704.0,302601.0,488333.0,687500.0,806680
214,214,395,395,395,395,395,395,460000.0,עריש אל 3,52,0,70,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0,0,70688.0,82015.0,86499.0,91567.0,100920.0,121265.0,113552.0,120919.0,117245.0,142465.0,150422.0,170451.0,200000.0,234670
215,215,396,396,396,396,396,396,1100000.0,פאר,46,4,65,1,5,1,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,3,2,0,0,0,298625.0,361090.0,406250.0,442000.0,430000.0,539642.0,557500.0,613572.0,576111.0,640700.0,680833.0,672678.0,713652.0,837366
216,216,397,397,397,397,397,397,890000.0,פאר,46,2,70,0,4,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,1,0,0,0,298625.0,361090.0,406250.0,442000.0,430000.0,539642.0,557500.0,613572.0,576111.0,640700.0,680833.0,672678.0,713652.0,837366
217,217,403,403,403,403,403,403,1320000.0,פז סעדיה 30,33,2,75,0,4,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,0,0,0,0,232231.0,279616.0,438333.0,583333.0,680000.0,731666.0,688500.0,862500.0,918454.0,750324.0,911722.0,877500.0,961666.0,1128374
218,218,404,404,404,404,404,404,1295000.0,פלמח,30,1,70,0,7,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0,0,602500.0,819166.0,665000.0,628333.0,820000.0,1001666.0,1260000.0,1300000.0,1384336.0,1342269.0,1630997.0,1175333.0,1236000.0,1450265
219,219,406,406,406,406,406,406,950000.0,פרומר דב,36,4,46,1,7,1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2,0,0,0,0,599563.0,629916.0,660380.0,717000.0,756551.0,817500.0,948333.0,1016666.0,957500.0,1015000.0,856250.0,925000.0,988750.0,1160153
220,220,407,407,407,407,407,407,1350000.0,פרומר דב 13,36,2,85,1,5,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,2,0,1,0,607250.0,731156.0,848309.0,894687.0,947102.0,815000.0,979293.0,917004.0,976493.0,1015000.0,1233331.0,1302207.0,1475592.0,1731391
221,221,408,408,408,408,408,408,920000.0,פרומר דב 19,36,1,71,1,6,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3,1,0,0,0,730963.0,880112.0,1021133.0,1076960.0,773090.0,852055.0,870000.0,814663.0,867513.0,841151.0,860000.0,700000.0,695000.0,815481
222,222,409,409,409,409,409,409,1300000.0,פרומר דב 9,36,1,77,1,5,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2,1,0,1,0,555708.0,644750.0,680000.0,717177.0,759192.0,836737.0,935000.0,985000.0,1048901.0,1017027.0,1235794.0,1304807.0,1120000.0,1314156
223,223,412,412,412,412,412,412,940000.0,צבי יצחק בן,26,2,72,0,4,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3,0,0,0,0,400100.0,368879.0,376776.0,397375.0,415000.0,626722.0,433000.0,405458.0,562500.0,545000.0,679062.0,655583.0,776178.0,910731
224,224,414,414,414,414,414,414,1435000.0,ציון,10,1,80,0,2,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2,0,0,0,0,1292846.0,1500000.0,1740346.0,1835494.0,835000.0,1000000.0,900000.0,842754.0,897427.0,1138032.0,925000.0,1000000.0,1133147.0,1329582
225,225,416,416,416,416,416,416,1050000.0,ציטלין אהרון 2,26,1,71,0,4,0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3,1,0,0,0,311107.0,360957.0,380692.0,402995.0,444159.0,533696.0,499750.0,532171.0,516000.0,500320.0,607941.0,641891.0,727357.0,853447
226,226,424,424,424,424,424,424,2620000.0,קורצאק יאנוש,5,4,0,1,5,2,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2,2,0,0,0,525457.0,609652.0,642984.0,680654.0,750178.0,901404.0,844070.0,898829.0,871516.0,1058984.0,1118124.0,1267000.0,1582500.0,2187000
227,227,425,425,425,425,425,425,1360000.0,קליבנוב יעקב,42,1,83,0,6,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,1,0,0,0,558262.0,647713.0,683125.0,723146.0,797011.0,957678.0,896765.0,954942.0,925924.0,810000.0,984234.0,1039199.0,1177565.0,1381700
228,228,427,427,427,427,427,427,1130000.0,קליבנוב יעקב,8,3,75,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,558262.0,647713.0,683125.0,723146.0,797011.0,957678.0,896765.0,954942.0,925924.0,810000.0,984234.0,1039199.0,1177565.0,1381700
229,229,428,428,428,428,428,428,1050000.0,קסל,25,0,70,0,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,300000.0,361213.0,419090.0,501000.0,530351.0,584522.0,450000.0,421377.0,746414.0,723732.0,879410.0,875000.0,725000.0,850681
230,230,446,446,446,446,446,446,1030000.0,רב האי דוד בר,11,1,65,0,3,0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,0,320000.0,395800.0,413500.0,561500.0,542755.0,598193.0,718780.0,273375.0,756424.0,733438.0,836666.0,751666.0,845866.0,992500
231,231,447,447,447,447,447,447,1060000.0,רב האי דוד בר,11,0,55,0,4,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,0,0,320000.0,395800.0,413500.0,561500.0,542755.0,598193.0,718780.0,273375.0,756424.0,733438.0,836666.0,751666.0,845866.0,992500
232,232,448,448,448,448,448,448,1070000.0,רב האי דוד בר,8,4,60,0,5,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,0,0,320000.0,395800.0,413500.0,561500.0,542755.0,598193.0,718780.0,273375.0,756424.0,733438.0,836666.0,751666.0,845866.0,992500
233,233,449,449,449,449,449,449,1200000.0,רב האי דוד בר 37,11,2,55,0,4,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3,2,0,0,0,333851.0,387345.0,408523.0,432457.0,476630.0,572713.0,536286.0,571078.0,553725.0,672835.0,710410.0,805000.0,805200.0,944784
234,234,456,456,456,456,456,456,3150000.0,רות 17,2,1,100,0,2,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0,2,0,0,0,925000.0,1113742.0,1292197.0,1362844.0,1050000.0,1157249.0,1390535.0,1302089.0,1386561.0,1344426.0,1633618.0,1724848.0,1954506.0,2293327
235,235,457,457,457,457,457,457,1690000.0,רחל,2,1,65,1,3,0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3,1,0,0,0,755000.0,1230000.0,800000.0,843737.0,1092500.0,1204090.0,1210000.0,1133037.0,1368000.0,1326429.0,1300000.0,1608500.0,1650000.0,1936034
236,236,458,458,458,458,458,458,2000000.0,רחל,8,2,76,1,5,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4,1,0,0,0,755000.0,1230000.0,800000.0,843737.0,1092500.0,1204090.0,1210000.0,1133037.0,1368000.0,1326429.0,1300000.0,1608500.0,1650000.0,1936034
237,237,461,461,461,461,461,461,1170000.0,רינס 3,36,5,76,1,5,0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3,1,0,1,0,501794.0,582197.0,614027.0,650000.0,688080.0,758362.0,911237.0,853277.0,908632.0,881020.0,1070531.0,1130315.0,1280813.0,1502847
238,238,462,462,462,462,462,462,1250000.0,רינס 3,36,2,70,1,5,1,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2,1,0,1,0,501794.0,582197.0,614027.0,650000.0,688080.0,758362.0,911237.0,853277.0,908632.0,881020.0,1070531.0,1130315.0,1280813.0,1502847
239,239,463,463,463,463,463,463,1420000.0,ריק חביבה,7,2,88,1,2,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,541291.0,628023.0,573750.0,750000.0,903144.0,995393.0,1196051.0,1119975.0,1192632.0,1156390.0,1405134.0,1483604.0,1681141.0,1972573
240,240,470,470,470,470,470,470,1300000.0,רשי,16,0,60,0,4,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2,1,0,0,0,409401.0,475000.0,551109.0,581239.0,660000.0,727414.0,770000.0,540000.0,710000.0,688424.0,780000.0,870000.0,960000.0,1126419
241,241,477,477,477,477,477,477,1350000.0,שדה בוקר 25,1,4,65,0,4,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3,2,0,0,0,210000.0,252849.0,293363.0,309401.0,327527.0,360981.0,433749.0,406160.0,432509.0,419366.0,509573.0,538030.0,609667.0,715355
242,242,478,478,478,478,478,478,1099000.0,שדה יצחק,8,2,75,0,4,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,350000.0,503000.0,530000.0,521666.0,621166.0,661250.0,873333.0,817784.0,891666.0,800000.0,755555.0,872166.0,1070462.0,820000
243,243,479,479,479,479,479,479,1020000.0,שדה יצחק,18,4,70,0,4,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1,0,0,0,350000.0,503000.0,530000.0,521666.0,621166.0,661250.0,873333.0,817784.0,891666.0,800000.0,755555.0,872166.0,1070462.0,820000
244,244,481,481,481,481,481,481,1160000.0,שוקרי חסן 10,9,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2,1,0,0,233350.0,280964.0,212650.0,224276.0,305000.0,336153.0,403916.0,378224.0,402760.0,390521.0,380000.0,401221.0,1497000.0,1756511
245,245,483,483,483,483,483,483,1150000.0,שטרן יוסף 7,36,4,74,0,4,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3,2,0,0,0,333660.0,387123.0,408288.0,432208.0,476355.0,572382.0,535976.0,570748.0,553405.0,672446.0,710000.0,602500.0,743333.0,872192
246,246,485,485,485,485,485,485,780000.0,שיבת ציון,9,3,46,0,3,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3,2,0,0,0,252159.0,292563.0,308559.0,326636.0,360000.0,396771.0,500000.0,468197.0,418250.0,405540.0,450000.0,556666.0,307666.0,361001
247,247,486,486,486,486,486,486,1420000.0,שיבת ציון 52,31,1,61,1,6,0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,4,1,0,0,1,252159.0,292563.0,308559.0,326636.0,360000.0,396771.0,500000.0,468197.0,418250.0,405540.0,450000.0,556666.0,307666.0,361001
248,248,487,487,487,487,487,487,1475000.0,שלון,44,2,75,0,4,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1,0,0,0,787430.0,913601.0,963550.0,1020000.0,1079756.0,1190045.0,950000.0,889574.0,947284.0,918498.0,1116071.0,1149000.0,1301986.0,1527690
249,249,490,490,490,490,490,490,1390000.0,שמואל צור בן,33,3,68,0,3,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,0,0,457000.0,550248.0,500000.0,638000.0,550000.0,606178.0,728375.0,682046.0,900000.0,650648.0,790605.0,1022500.0,433333.0,508453
250,250,492,492,492,492,492,492,1248678.0,שמשון,8,1,100,3,3,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0,0,775707.0,900000.0,750000.0,1020215.0,1001775.0,1104098.0,1320000.0,1236040.0,1030000.0,998700.0,1133125.0,1200000.0,1430000.0,2000000
251,251,502,502,502,502,502,502,1385000.0,שערים בית 12,29,1,75,1,4,0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,2,0,0,0,514846.0,597341.0,630000.0,664443.0,703369.0,730000.0,877158.0,821365.0,874650.0,848071.0,650000.0,686299.0,1185000.0,1390424
252,252,503,503,503,503,503,503,1076666.0,שפירא משה חים 10,36,2,65,0,3,0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3,1,0,0,0,335059.0,388746.0,410000.0,432415.0,457748.0,504503.0,606204.0,567646.0,604471.0,586102.0,712175.0,751946.0,852065.0,999773
253,253,504,504,504,504,504,504,2000000.0,שרל לוץ 32,17,3,75,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0,0,645127.0,748497.0,789420.0,835669.0,921027.0,1106695.0,1036303.0,1103533.0,1070000.0,1037485.0,1260652.0,1331053.0,1508279.0,1769745
254,254,510,510,510,510,510,510,995000.0,תל אביב,4,1,75,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0,0,408053.0,473436.0,499320.0,528573.0,582563.0,700000.0,841110.0,787610.0,838705.0,813218.0,988145.0,1048500.0,895000.0,1185000
