,city,streets,rooms,size,floor,date_builded,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
1038,ירושלים,דניאל 2,3,95.0,1.0,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1039,ירושלים,דרוק 73,3,75.0,1.0,2017,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1040,ירושלים,דרוק 79,3,86.0,2.0,1993,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1041,ירושלים,דרוק 89,3,81.0,,1995,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1042,ירושלים,האביבית 9,3,80.0,1.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1043,ירושלים,האודם,3,60.0,,1980,843266,930000,891500,973571,1015000,1094600,"990,000",none,none,none,"1,100,000",none,none,none
1044,ירושלים,האודם 1,3,59.0,3.0,1978,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1045,ירושלים,האודם 10,3,62.0,3.0,1979,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1046,ירושלים,האודם 12,3,68.0,2.0,1970,"890,000",none,none,none,none,none,"1,181,181",none,none,none,none,none,none,none
1047,ירושלים,האודם 14,3,61.0,3.0,1982,none,none,none,"1,150,000",none,none,none,none,none,none,none,none,none,none
1048,ירושלים,האודם 16,3,61.0,,1990,none,"860,000",none,none,none,none,none,"1,280,000",none,none,none,none,none,none
1049,ירושלים,האודם 18,3,69.0,1.0,1983,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1050,ירושלים,האודם 2,3,61.0,4.0,1978,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1051,ירושלים,האודם 20,3,61.0,3.0,1982,800000,none,none,none,none,none,none,none,none,none,none,none,none,none
1052,ירושלים,האודם 22,3,75.0,,1994,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1053,ירושלים,האודם 24,3,82.0,,1979,none,none,none,"1,150,000",none,none,none,none,none,none,none,none,none,none
1054,ירושלים,האודם 26,3,68.0,,1985,872500,none,none,"1,200,000",none,none,none,none,none,none,none,none,none,none
1055,ירושלים,האודם 28,3,61.0,4.0,1982,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1056,ירושלים,האודם 30,3,65.0,,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1057,ירושלים,האודם 36,3,70.0,,1983,none,none,"865,000",none,none,none,none,none,none,none,none,none,none,none
1058,ירושלים,האודם 38,3,62.0,2.0,1982,none,none,none,none,none,"1,230,000",none,none,none,none,none,none,none,none
1059,ירושלים,האודם 40,3,77.0,2.0,1986,"830,000",none,"1,025,000",none,none,none,"1,370,000",none,none,none,none,none,none,none
1060,ירושלים,האודם 42,3,70.0,,1985,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1061,ירושלים,האודם 46,3,57.0,3.0,1982,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1062,ירושלים,האודם 50,3,64.0,3.0,1985,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1063,ירושלים,האודם 57,3,57.0,3.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1064,ירושלים,האודם 6,3,61.0,4.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1065,ירושלים,האומה,3,100.0,2.0,2012,none,none,none,2313500,none,none,none,none,none,none,none,none,none,none
1066,ירושלים,האומה 1,3,100.0,,2012,2188620,2426428,2345142,none,"2,590,000",none,none,none,none,none,none,none,none,none
1067,ירושלים,האומה 14,3,95.0,5.0,2007,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1068,ירושלים,האומה 16,3,100.0,6.0,2011,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1069,ירושלים,האומה 2,3,75.0,5.0,2010,2383281,none,none,none,none,none,none,none,none,none,none,none,none,none
1070,ירושלים,האומה 23,3,95.0,6.0,2013,2385000,2432500,2316000,2321714,2910000,none,none,none,none,none,none,none,none,none
1071,ירושלים,האומה 25,3,75.0,,2007,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1072,ירושלים,האומה 3,3,75.0,,2009,2335666,"2,347,000",none,none,none,none,none,none,none,none,none,none,none,none
1073,ירושלים,האומה 37,3,75.0,,2007,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1074,ירושלים,האומה 4,3,75.0,2.0,2011,2268500,"2,370,000",none,none,none,none,none,none,none,none,none,none,none,none
1075,ירושלים,האומה 5,3,100.0,5.0,2013,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1076,ירושלים,האומה 6,3,75.0,,2007,2338278,2547333,2328333,none,none,none,none,none,none,none,none,none,none,none
1077,ירושלים,האומה 7,3,96.0,6.0,2013,none,"2,560,000",none,none,none,none,none,none,none,none,none,none,none,none
1078,ירושלים,האומה 8,3,96.0,6.0,2010,2350500,none,none,"2,376,000",none,none,none,none,none,none,none,none,none,none
1079,ירושלים,האומה 9,3,100.0,3.0,2007,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1080,ירושלים,האור 3,3,84.0,2.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1081,ירושלים,האור 4,3,45.0,2.0,1960,none,none,none,none,none,none,none,none,none,"2,200,000",none,none,none,none
1082,ירושלים,האורן 1,3,120.0,1.0,1962,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1083,ירושלים,האזוב,3,70.0,4.0,1982,none,none,none,"1,220,000",none,"1,100,000",none,none,none,none,none,none,none,none
1084,ירושלים,האזוב 11,3,71.0,3.0,1988,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1085,ירושלים,האזוב 12,3,67.0,5.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1086,ירושלים,האזוב 6,3,68.0,2.0,1978,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1087,ירושלים,האזוב 7,3,67.0,2.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1088,ירושלים,האזל אבן 11,3,56.0,,1969,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1089,ירושלים,האזל אבן 13,3,63.0,,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1090,ירושלים,האזל אבן 14,3,28.0,1.0,1975,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1091,ירושלים,האזל אבן 9,3,63.0,,1969,none,none,none,none,none,none,"1,587,500",none,none,none,none,none,none,none
1092,ירושלים,האחיות דרך 25,3,66.0,,1938,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1093,ירושלים,האי גאון 7,3,76.0,,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1094,ירושלים,האייל 40,3,80.0,,1990,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1095,ירושלים,האייל 46,3,71.0,1.0,1990,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1096,ירושלים,האייל 49,3,85.0,1.0,2005,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1097,ירושלים,האייל 56,3,85.0,,2005,none,none,none,"2,050,000",none,none,none,none,none,none,none,none,none,none
1098,ירושלים,האייל 73,3,84.0,2.0,1990,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1099,ירושלים,האילה,3,63.0,3.0,1979,"815,000",none,none,835000,"1,180,000",none,none,none,none,none,none,none,none,none
1100,ירושלים,האמרכלים 13,3,66.0,1.0,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1101,ירושלים,האמרכלים 19,3,75.0,1.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1102,ירושלים,האמרכלים 23,3,62.0,,1940,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1103,ירושלים,האמרכלים 28,3,63.0,,1956,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1104,ירושלים,האמרכלים 8,3,53.0,2.0,1950,none,none,none,none,none,none,none,none,none,none,"2,600,000",none,none,none
1105,ירושלים,האנפה,3,62.0,3.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1106,ירושלים,האנפה 1,3,62.0,,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1107,ירושלים,האנפה 12,3,62.0,4.0,1982,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1108,ירושלים,האנפה 308,3,63.0,1.0,1990,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1109,ירושלים,האנפה 309,3,64.0,2.0,1980,none,none,none,none,none,none,none,none,none,"1,200,000",none,none,none,none
1110,ירושלים,האנפה 310,3,62.0,3.0,1970,none,none,829250,"1,050,000",965000,none,none,1200000,none,none,none,none,none,none
1111,ירושלים,האנפה 39,3,64.0,,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1112,ירושלים,האנפה 5,3,62.0,1.0,1979,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1113,ירושלים,האנפה 6,3,70.0,3.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1114,ירושלים,האנפה 8,3,58.0,,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1115,ירושלים,האצל 1,3,70.0,9.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1116,ירושלים,האצל 10,3,65.0,1.0,1970,1033750,none,none,"1,100,000",none,none,"1,330,000",none,none,none,none,none,none,none
1117,ירושלים,האצל 12,3,70.0,,1988,none,"1,050,000",none,none,"1,240,000","1,240,000",none,none,none,none,none,none,none,none
1118,ירושלים,האצל 13,3,64.0,4.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1119,ירושלים,האצל 14,3,64.0,,1975,"1,090,000","1,150,000",none,"1,240,000",none,1290000,none,none,none,none,none,none,none,none
1120,ירושלים,האצל 16,3,64.0,1.0,1971,none,none,"1,125,000",none,none,none,none,"1,300,000",none,none,none,none,none,none
1121,ירושלים,האצל 2,3,75.0,1.0,1973,none,none,none,none,none,none,none,none,none,none,"1,581,579",none,none,none
1122,ירושלים,האצל 4,3,70.0,2.0,1972,none,"1,150,000",1137500,1228333,none,none,none,none,none,none,none,none,none,none
1123,ירושלים,האצל 6,3,64.0,,1972,1065000,none,none,1127500,none,"1,250,000",none,"1,345,000",none,none,none,none,none,none
1124,ירושלים,האצל 8,3,70.0,6.0,1972,none,none,"1,150,000",none,none,none,none,none,none,none,none,none,none,none
1125,ירושלים,הארבעה 1,3,64.0,4.0,1985,none,"890,000",none,"865,000","860,000",none,none,none,none,none,none,none,none,none
1126,ירושלים,הארבעה 11,3,66.0,3.0,1980,none,none,none,none,none,"990,000","1,150,000",none,none,none,none,none,none,none
1127,ירושלים,הארבעה 12,3,77.0,,1984,none,none,none,"820,000",none,none,none,none,none,none,none,none,none,none
1128,ירושלים,הארבעה 13,3,65.0,1.0,1980,none,none,"950,948","845,000",none,none,none,none,none,none,none,none,none,none
1129,ירושלים,הארבעה 14,3,61.0,,1993,none,910000,none,none,none,none,"1,075,000","1,401,402",none,none,none,none,none,none
1130,ירושלים,הארבעה 15,3,68.0,4.0,1983,none,none,none,"942,000",none,none,none,none,none,none,none,none,none,none
1131,ירושלים,הארבעה 18,3,81.0,,1984,"980,000",none,"950,000","975,000",none,"950,000",none,none,none,none,none,none,none,none
1132,ירושלים,הארבעה 2,3,64.0,1.0,1984,none,none,none,none,none,none,"1,080,000",none,"1,250,000",none,none,none,none,none
1133,ירושלים,הארבעה 22,3,68.0,4.0,1985,none,none,none,none,none,none,none,none,"1,250,000",none,none,none,none,none
1134,ירושלים,הארבעה 23,3,59.0,3.0,1986,none,none,none,none,none,none,none,none,none,none,"1,336,000",none,none,none
1135,ירושלים,הארבעה 24,3,68.0,4.0,1985,none,none,none,none,none,none,none,"1,250,000",none,none,none,none,none,none
1136,ירושלים,הארבעה 25,3,70.0,4.0,1985,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1137,ירושלים,הארבעה 26,3,72.0,4.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1138,ירושלים,הארבעה 27,3,75.0,,1985,none,none,none,none,none,none,none,"1,260,000",none,none,none,none,none,none
1139,ירושלים,הארבעה 29,3,70.0,,1985,none,none,none,none,none,none,none,none,"1,268,000",none,none,none,none,none
1140,ירושלים,הארבעה 3,3,85.0,,1980,none,none,none,none,none,1100000,none,none,none,none,none,none,none,none
1141,ירושלים,הארבעה 30,3,80.0,3.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1142,ירושלים,הארבעה 34,3,75.0,2.0,1985,none,none,none,"1,100,000","1,020,000",1174000,none,none,none,none,none,none,none,none
1143,ירושלים,הארבעה 39,3,71.0,4.0,1990,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1144,ירושלים,הארבעה 4,3,67.0,2.0,1980,none,880450,none,none,none,none,none,none,none,none,none,none,none,none
1145,ירושלים,הארבעה 48,3,69.0,4.0,1989,none,none,none,"1,080,000",none,none,none,none,none,none,none,none,none,none
1146,ירושלים,הארבעה 5,3,75.0,,1990,541075,none,"800,000",none,"910,000",none,none,none,none,none,none,none,none,none
1147,ירושלים,הארבעה 50,3,69.0,1.0,1990,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1148,ירושלים,הארבעה 52,3,69.0,3.0,1990,none,none,none,none,none,none,none,none,"1,300,000",none,none,none,none,none
1149,ירושלים,הארבעה 6,3,65.0,3.0,1985,none,none,none,870000,none,none,none,none,none,none,none,none,none,none
1150,ירושלים,הארבעה 7,3,68.0,1.0,1982,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1151,ירושלים,הארבעה 8,3,66.0,,1981,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1152,ירושלים,הארבעה 9,3,69.0,2.0,1985,none,none,"850,000","965,000","955,000",none,"1,070,000","1,420,000",none,none,none,none,none,none
1153,ירושלים,הארגמן 4,3,71.0,7.0,2006,none,"2,060,000",none,none,none,none,none,none,none,none,none,none,none,none
1154,ירושלים,הארזים 10,3,58.0,2.0,1970,none,none,"1,250,000","1,200,000",none,"1,500,000","1,750,000",none,none,none,"1,920,000",none,none,none
1155,ירושלים,הארזים 12,3,46.0,,2000,1095000,1175000,none,1284333,"1,400,000","1,460,000","1,400,000",none,none,none,none,none,none,none
1156,ירושלים,הארזים 14,3,68.0,,2000,"975,000",none,1207500,"1,301,300",none,none,none,none,none,none,none,none,none,none
1157,ירושלים,הארזים 15,3,61.0,5.0,1965,"900,000",none,none,"1,300,000",none,"1,410,000",none,none,none,"1,690,000",none,none,none,none
1158,ירושלים,הארזים 17,3,61.0,,1960,none,none,none,none,"1,270,161","1,300,000",none,"1,535,000",none,"1,690,000",none,none,none,none
1159,ירושלים,הארזים 19,3,60.0,6.0,1980,none,none,none,none,"1,350,000",none,none,"1,580,000",none,none,none,none,none,none
1160,ירושלים,הארזים 21,3,61.0,3.0,1964,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1161,ירושלים,הארזים 5,3,65.0,3.0,1950,none,none,none,none,none,"1,621,621",none,none,none,none,none,none,none,none
1162,ירושלים,הארזים 7,3,63.0,1.0,1963,none,none,none,1300000,none,none,none,none,"609,358",none,none,none,none,none
1163,ירושלים,הארזים 8,3,75.0,,1980,none,none,"1,265,000",none,none,none,none,"1,950,000",none,none,none,none,none,none
1164,ירושלים,הארזים 9,3,68.0,2.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1165,ירושלים,הארי 10,3,62.0,,1950,none,none,"1,750,000",none,none,none,none,none,none,none,none,none,none,none
1166,ירושלים,הארי 10,3,55.0,2.0,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1167,ירושלים,הארי 11,3,85.0,,1950,none,"2,000,000","2,730,000","2,200,000",none,none,none,none,2325000,none,none,none,none,none
1168,ירושלים,הארי 11,3,65.0,1.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1169,ירושלים,הארי 12,3,120.0,,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1170,ירושלים,הארי 13,3,71.0,2.0,1958,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1171,ירושלים,הארי 23,3,45.0,,2018,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1172,ירושלים,הארי 25,3,45.0,4.0,2018,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1173,ירושלים,הארי 33,3,62.0,,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1174,ירושלים,הארי 6,3,62.0,2.0,1956,none,none,none,none,1580000,none,none,none,none,none,none,none,none,none
1175,ירושלים,האשכול 3,3,59.0,,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1176,ירושלים,האשכול 6,3,59.0,2.0,1950,none,none,none,none,none,none,none,"1,262,048",none,none,1650000,none,none,none
1177,ירושלים,הבושם 10,3,67.0,3.0,1975,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1178,ירושלים,הבושם 14,3,68.0,2.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1179,ירושלים,הבושם 16,3,67.0,2.0,1970,none,"920,000",none,none,none,none,none,none,none,none,none,none,none,none
1180,ירושלים,הבושם 2,3,69.0,,1978,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1181,ירושלים,הבושם 6,3,58.0,4.0,1983,none,none,none,"1,120,000",none,none,none,none,none,none,none,none,none,none
1182,ירושלים,הבושם 8,3,65.0,3.0,1977,"790,000",none,none,none,none,"1,195,000",none,none,none,none,none,none,none,none
1183,ירושלים,הבירה ארזי 1,3,79.0,,2013,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1184,ירושלים,הבירה ארזי 20,3,70.0,,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1185,ירושלים,הבירה ארזי 38,3,84.0,3.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1186,ירושלים,הבירה ארזי 45,3,84.0,5.0,1970,none,none,none,none,none,none,none,none,none,1935000,none,none,none,none
1187,ירושלים,הבירה ארזי 46,3,88.0,7.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1188,ירושלים,הבירה ארזי 47,3,84.0,,1974,none,none,none,1583657,none,none,none,none,none,none,none,none,none,none
1189,ירושלים,הבירה ארזי 48,3,66.0,,1990,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1190,ירושלים,הבירה ארזי 49,3,78.0,2.0,1970,none,"1,306,440","1,113,000",none,none,none,none,none,none,none,none,none,none,none
1191,ירושלים,הבכורים 1,3,1.0,,2006,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1192,ירושלים,הבנאי 21,3,67.0,1.0,1965,"1,200,000",none,none,none,none,none,none,none,none,none,"1,920,000",none,none,none
1193,ירושלים,הבנאי 23,3,67.0,3.0,1960,none,none,none,none,none,none,"1,615,000",none,none,none,"1,920,000",none,none,none
1194,ירושלים,הבנאי 25,3,80.0,2.0,1970,none,none,none,none,"1,880,000",none,none,none,none,none,none,none,none,none
1195,ירושלים,הבנאי 27,3,84.0,,1970,none,none,"1,510,000",none,none,none,none,none,none,none,none,2525000,none,none
1196,ירושלים,הבנאי 36,3,73.0,,1970,none,none,none,"2,020,000",none,none,none,none,none,none,2600000,none,none,none
1197,ירושלים,הבנאי 38,3,75.0,1.0,1960,none,1707500,none,none,none,none,none,none,none,none,none,none,none,none
1198,ירושלים,הבנאי 40,3,82.0,1.0,1968,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1199,ירושלים,הבנאי 6,3,111.0,,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1200,ירושלים,הבנאי 7,3,76.0,1.0,1960,none,"1,500,000",none,none,"1,860,000",none,none,2200000,none,none,none,none,none,none
1201,ירושלים,הבנאי 9,3,72.0,1.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1202,ירושלים,הבעשט 15,3,75.0,,1920,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1203,ירושלים,הבעשט 17,3,55.0,,1938,none,none,"1,201,201",none,none,none,none,none,none,none,none,none,none,none
1204,ירושלים,הבעשט 36,3,85.0,2.0,2000,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1205,ירושלים,הגאונים 5,3,51.0,2.0,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1206,ירושלים,הגאונים 8,3,87.0,,1961,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1207,ירושלים,הגדול אליעזר 1,3,82.0,,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1208,ירושלים,הגדול אליעזר 12,3,70.0,,2012,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1209,ירושלים,הגדול אליעזר 16,3,64.0,,2001,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1210,ירושלים,הגדול אליעזר 4,3,70.0,,2014,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1211,ירושלים,הגדנע 8,3,78.0,,1960,1803614,"1,900,000",none,none,none,none,none,none,none,none,none,none,none,none
1212,ירושלים,הגדנע 8,3,78.0,,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1213,ירושלים,הגומא,3,73.0,1.0,1990,none,"924,000",none,none,none,none,none,none,none,none,none,none,none,none
1214,ירושלים,הגומא 1,3,65.0,4.0,1980,none,none,none,932500,none,1062500,"1,280,000",none,none,none,none,none,none,none
1215,ירושלים,הגומא 10,3,68.0,2.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1216,ירושלים,הגומא 16,3,66.0,,1985,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1217,ירושלים,הגומא 18,3,75.0,2.0,1988,"985,000",none,none,none,none,none,none,none,none,none,none,none,none,none
1218,ירושלים,הגומא 2,3,51.0,5.0,1979,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1219,ירושלים,הגומא 20,3,63.0,2.0,1983,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1220,ירושלים,הגומא 34,3,75.0,,1988,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1221,ירושלים,הגומא 5,3,78.0,3.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1222,ירושלים,הגומא 7,3,79.0,2.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1223,ירושלים,הגומא 8,3,67.0,2.0,1983,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1224,ירושלים,הגיא 40,3,82.0,1.0,1968,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1225,ירושלים,הגיא 7,3,75.0,3.0,1969,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1226,ירושלים,הגלבוע 16,3,76.0,1.0,1990,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1227,ירושלים,הגננת 2,3,64.0,3.0,1981,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1228,ירושלים,הגננת 216,3,64.0,3.0,1983,none,none,"825,000",925000,none,"1,050,000",none,none,none,none,none,none,none,none
1229,ירושלים,הגננת 218,3,60.0,1.0,1982,none,none,none,none,none,"890,000",none,none,none,none,none,none,none,none
1230,ירושלים,הגננת 238,3,67.0,3.0,1970,"840,000",none,none,none,none,none,none,"1,260,000",none,none,none,none,none,none
1231,ירושלים,הגננת 240,3,62.0,5.0,1981,"892,000","1,073,736",853333,971666,none,1082500,"1,225,000",none,"1,210,000","1,400,000","1,190,000",none,none,none
1232,ירושלים,הגננת 25,3,64.0,3.0,1982,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1233,ירושלים,הגננת 3,3,53.0,,1970,none,none,none,none,none,none,none,none,none,none,"1,190,000",none,none,none
1234,ירושלים,הגננת 340,3,71.0,5.0,1960,none,none,none,none,"1,000,000",none,none,none,none,none,none,none,none,none
1235,ירושלים,הגפן 226,3,84.0,1.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1236,ירושלים,הגפן 227,3,68.0,,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1237,ירושלים,הגפן 228,3,70.0,3.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1238,ירושלים,הגפן 230,3,68.0,,1990,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1239,ירושלים,הדאיה 10,3,55.0,,1920,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1240,ירושלים,הדאיה 3,3,50.0,1.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1241,ירושלים,הדבש 204,3,70.0,3.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1242,ירושלים,הדבש 207,3,77.0,2.0,1979,none,none,none,none,967000,none,none,none,none,none,none,none,none,none
1243,ירושלים,הדבש 209,3,83.0,1.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1244,ירושלים,הדבש 27,3,70.0,,1975,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1245,ירושלים,הדבש 6,3,75.0,,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1246,ירושלים,הדודאים 5,3,50.0,,1990,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1247,ירושלים,הדולב,3,67.0,3.0,1980,none,none,1015000,990000,none,1052500,none,none,none,none,none,none,none,none
1248,ירושלים,הדולב 10,3,60.0,2.0,1982,none,none,none,"890,000",none,none,none,none,none,none,none,none,none,none
1249,ירושלים,הדולב 12,3,67.0,3.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1250,ירושלים,הדולב 14,3,58.0,4.0,1990,"865,000",none,"940,000",none,none,none,"1,180,000",none,none,none,none,none,none,none
1251,ירושלים,הדולב 18,3,64.0,4.0,1984,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1252,ירושלים,הדולב 2,3,59.0,1.0,1975,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1253,ירושלים,הדולב 4,3,65.0,3.0,1982,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1254,ירושלים,הדולב 6,3,60.0,2.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1255,ירושלים,הדישון 12,3,93.0,3.0,1992,"1,600,000",none,"1,600,000",none,none,none,none,none,none,none,none,none,none,none
1256,ירושלים,הדישון 13,3,63.0,1.0,1995,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1257,ירושלים,הדישון 14,3,71.0,,1990,none,none,none,none,"1,948,885",none,none,none,none,none,none,none,none,none
1258,ירושלים,הדישון 16,3,93.0,,1992,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1259,ירושלים,הדישון 18,3,104.0,,1991,none,none,none,none,"1,985,000",none,none,none,none,none,none,none,none,none
1260,ירושלים,הדישון 2,3,152.0,2.0,1992,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1261,ירושלים,הדקל 2,3,65.0,3.0,1950,none,197734,none,none,none,none,none,none,none,none,none,none,none,none
1262,ירושלים,הדקל 3,3,70.0,3.0,1940,none,none,1017500,none,none,none,none,none,none,none,none,none,none,none
1263,ירושלים,הדקל 5,3,84.0,2.0,2009,none,none,none,"1,620,000",none,none,none,none,none,none,none,none,none,none
1264,ירושלים,הדקל 8,3,72.0,3.0,1997,none,none,none,none,1772500,none,none,none,none,none,none,none,none,none
1265,ירושלים,הדקל 9,3,84.0,,2009,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1266,ירושלים,ההבטחה 124,3,62.0,,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1267,ירושלים,ההגנה,3,64.0,,1973,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1268,ירושלים,ההגנה 1,3,68.0,,1970,none,none,none,none,none,none,none,"1,500,000",none,none,none,none,none,none
1269,ירושלים,ההגנה 19,3,78.0,,1975,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1270,ירושלים,ההגנה 2,3,64.0,,1971,980000,none,1084250,none,"1,290,000",none,none,"1,385,000","1,350,000",none,none,none,none,none
1271,ירושלים,ההגנה 22,3,80.0,1.0,1970,none,"1,256,000",none,none,none,none,none,none,none,none,none,none,none,none
