,city,street,rooms,size,floor,date_builded,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
874,בני ברק,הרב ש''ך 64,3,72.0,,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
875,בני ברק,הרב שאול חדד 4,3,75.0,1.0,1965,none,none,none,none,none,none,none,none,none,none,none,none,none,none
876,בני ברק,הרב שטרסר 12,3,51.0,2.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
877,בני ברק,הרב שטרסר 4,3,56.0,2.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
878,בני ברק,הרב שטרסר 8,3,53.0,3.0,1960,none,none,none,"1,165,000","1,480,000",none,none,none,none,none,none,none,none,none
879,בני ברק,הרב שך 10,3,62.0,2.0,1967,none,none,none,none,none,none,none,none,none,none,none,none,none,none
880,בני ברק,הרב שך 14,3,64.0,4.0,1975,none,none,none,"2,150,000",none,none,none,none,none,none,none,none,none,none
881,בני ברק,הרב שך 15,3,60.0,1.0,1960,none,"1,400,000",none,none,"1,280,000",none,none,none,none,none,none,none,none,none
882,בני ברק,הרב שך 16,3,65.0,2.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
883,בני ברק,הרב שך 20,3,70.0,1.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
884,בני ברק,הרב שך 21,3,75.0,2.0,1961,none,"1,070,000",none,none,none,none,none,none,none,none,none,none,none,none
885,בני ברק,הרב שך 24,3,92.0,3.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
886,בני ברק,הרב שך 25,3,58.0,1.0,1963,none,none,none,none,none,none,none,none,none,none,none,none,none,none
887,בני ברק,הרב שך 26,3,73.0,4.0,1968,none,none,none,none,none,none,none,none,none,none,none,none,none,none
888,בני ברק,הרב שך 28,3,70.0,1.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
889,בני ברק,הרב שך 29,3,63.0,2.0,1982,none,none,"1,197,183",none,none,none,none,none,none,none,none,none,none,none
890,בני ברק,הרב שך 4,3,57.0,4.0,1994,none,none,none,1150000,none,none,none,none,none,none,none,none,none,none
891,בני ברק,הרב שך 40,3,58.0,,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
892,בני ברק,הרב שך 45,3,53.0,2.0,1957,none,none,none,"1,086,521",none,none,none,none,none,none,none,none,none,none
893,בני ברק,הרב שך 47,3,45.0,1.0,1964,none,none,none,none,none,none,none,none,none,none,none,none,none,none
894,בני ברק,הרב שך 48,3,69.0,,1969,none,none,none,"1,285,000",none,none,none,none,none,none,none,none,none,none
895,בני ברק,הרב שך 51,3,49.0,,1950,none,none,"900,000",none,none,none,none,none,none,none,none,none,none,none
896,בני ברק,הרב שך 52,3,70.0,1.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
897,בני ברק,הרב שך 53,3,40.0,1.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
898,בני ברק,הרב שך 55,3,57.0,3.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
899,בני ברק,הרב שך 58,3,75.0,2.0,1970,none,none,none,"1,150,000","1,431,432",none,none,none,none,none,none,none,none,none
900,בני ברק,הרב שמידמן יצחק 1,3,75.0,2.0,2010,none,none,none,none,none,none,none,none,none,none,none,none,none,none
901,בני ברק,הרב שמידמן יצחק 18,3,75.0,1.0,2011,none,1575000,none,none,none,none,none,none,none,none,none,none,none,none
902,בני ברק,הרב שמש 4,3,75.0,,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
903,בני ברק,הרב שמש דוד 4,3,43.0,3.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
904,בני ברק,הרב שמש דוד 6,3,80.0,2.0,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
905,בני ברק,הרב שר 21,3,75.0,1.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
906,בני ברק,הרב שר 4,3,57.0,1.0,2008,none,none,none,1150000,none,none,none,"1,500,000",none,none,none,none,none,none
907,בני ברק,הרב שר 7,3,60.0,4.0,2004,none,none,none,none,none,none,none,none,none,none,none,none,none,none
908,בני ברק,הרי גולן 12,3,82.0,3.0,1997,none,none,none,none,none,none,none,none,none,none,none,none,none,none
909,בני ברק,הרי גולן 15,3,70.0,,1993,none,none,none,none,none,none,none,none,none,none,none,none,none,none
910,בני ברק,הרי גולן 25,3,64.0,3.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
911,בני ברק,הרי גולן 7,3,70.0,3.0,1970,none,none,"700,000",none,none,none,none,none,none,none,none,none,none,none
912,בני ברק,הרלינג צבי 10,3,65.0,1.0,1972,none,none,none,none,none,none,none,none,none,none,none,none,none,none
913,בני ברק,הרלינג צבי 24,3,65.0,,1973,none,none,none,none,none,none,none,none,none,none,none,none,none,none
914,בני ברק,הרצוג 11,3,49.0,2.0,1970,none,none,none,none,1235000,none,none,none,none,"1,445,000",none,none,none,none
915,בני ברק,הרצוג 14,3,61.0,3.0,1959,"900,000",none,none,none,none,none,none,none,none,none,none,none,none,none
916,בני ברק,הרצוג 16,3,80.0,1.0,1960,"1,120,000",none,none,none,none,none,none,none,none,none,none,none,none,none
917,בני ברק,הרצוג 17,3,70.0,2.0,2010,890000,1000000,1080000,none,1395000,"1,417,500",none,none,"1,670,000",none,none,none,none,none
918,בני ברק,הרצוג 18,3,58.0,1.0,1970,none,none,none,none,"1,350,000","1,115,000",none,none,none,none,none,none,none,none
919,בני ברק,הרצוג 19,3,60.0,,2011,none,none,none,none,none,none,none,none,none,none,"1,715,000",none,none,none
920,בני ברק,הרצוג 20,3,47.0,2.0,1965,none,none,none,none,none,none,none,none,none,none,none,none,none,none
921,בני ברק,הרצוג 24,3,61.0,3.0,2000,none,none,none,none,none,none,none,none,none,none,none,none,none,none
922,בני ברק,הרצוג 25,3,67.0,3.0,1968,none,none,none,none,none,none,none,none,none,none,none,none,none,none
923,בני ברק,הרצוג 27,3,75.0,2.0,2004,none,none,none,none,none,none,none,none,none,none,none,none,none,none
924,בני ברק,הרצוג 29,3,75.0,1.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
925,בני ברק,הרצוג 32,3,75.0,2.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
926,בני ברק,הרצוג 33,3,96.0,2.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
927,בני ברק,הרצוג 35,3,61.0,2.0,1955,none,none,none,none,none,none,none,none,none,none,none,none,none,none
928,בני ברק,הרצוג 37,3,65.0,2.0,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
929,בני ברק,הרצוג 38,3,81.0,1.0,1999,none,none,none,none,none,none,none,none,none,none,none,none,none,none
930,בני ברק,הרצוג 4,3,54.0,3.0,2006,none,none,"800,000","1,150,000",none,none,none,none,none,none,none,none,none,none
931,בני ברק,הרצוג 40,3,47.0,3.0,1960,none,"1,170,000",none,none,none,none,none,none,none,none,none,none,none,none
932,בני ברק,הרצוג 41,3,77.0,1.0,1961,none,none,none,none,none,none,none,none,none,none,none,none,none,none
933,בני ברק,הרצוג 43,3,100.0,1.0,1951,"1,290,000",none,none,none,none,none,none,none,"1,900,000",none,none,none,none,none
934,בני ברק,הרצוג 5,3,57.0,1.0,1966,none,none,none,none,none,none,none,none,none,none,none,none,none,none
935,בני ברק,הרצוג 7,3,62.0,1.0,1900,none,920000,none,none,none,none,none,none,none,none,none,none,none,none
936,בני ברק,הרצוג 8,3,50.0,1.0,1965,"1,186,250",none,none,none,none,none,none,none,none,none,"1,580,000",none,none,none
937,בני ברק,הרצל 101,3,67.0,1.0,2004,none,none,"1,025,000",none,"1,130,000",none,none,none,none,none,none,none,none,none
938,בני ברק,הרצל 106,3,73.0,3.0,1979,none,"732,759",none,none,none,none,none,none,none,none,none,none,none,none
939,בני ברק,הרצל 5,3,64.0,2.0,1995,none,none,none,none,none,none,none,none,none,none,none,none,none,none
940,בני ברק,הרצל 51,3,91.0,1.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
941,בני ברק,הרצל 6,3,75.0,2.0,1979,none,none,none,none,none,none,none,none,none,none,none,none,none,none
942,בני ברק,הרצל 63,3,100.0,,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
943,בני ברק,הרצל 65,3,80.0,2.0,2014,none,none,none,none,"1,170,100",1220000,none,none,none,none,none,none,none,none
944,בני ברק,הרצל 66,3,70.0,4.0,2015,none,none,none,none,none,none,none,none,none,none,none,none,none,none
945,בני ברק,הרצל 73,3,51.0,2.0,1949,none,none,none,none,none,none,none,none,none,none,none,none,none,none
946,בני ברק,הרצל 80,3,75.0,4.0,1970,none,none,none,none,"1,000,000",none,none,none,none,none,none,none,none,none
947,בני ברק,הרצל 83,3,100.0,1.0,1900,none,none,none,none,none,none,none,none,none,none,none,none,none,none
948,בני ברק,הרצל 86,3,52.0,1.0,1965,none,none,none,none,none,none,none,none,none,none,none,none,none,none
949,בני ברק,הרצל 89,3,60.0,1.0,1994,none,none,none,none,none,1141250,none,none,none,none,none,none,none,none
950,בני ברק,הרצל 92,3,75.0,1.0,1992,none,none,none,none,none,none,none,none,none,none,none,none,none,none
951,בני ברק,הרצל 94,3,60.0,2.0,1989,none,none,none,none,none,none,none,none,none,none,none,none,none,none
952,בני ברק,הרצל 95,3,59.0,1.0,1986,"810,000",842000,none,none,none,none,none,none,"1,455,000",none,none,none,none,none
953,בני ברק,הרצל 96,3,75.0,2.0,2010,none,1135125,none,none,none,none,none,none,none,none,none,none,none,none
954,בני ברק,הרצל 98,3,75.0,3.0,2012,none,none,none,none,none,none,none,none,none,none,none,none,none,none
955,בני ברק,השלושה 20,3,68.0,2.0,1963,none,none,none,none,none,none,none,none,none,none,none,none,none,none
956,בני ברק,השלושה 25,3,67.0,2.0,2011,none,1012500,none,none,"1,095,000",none,none,none,"1,660,000",none,none,none,none,none
957,בני ברק,השלושה 3,3,59.0,3.0,1977,none,none,none,none,none,none,none,none,none,none,none,none,none,none
958,בני ברק,השלושה 4,3,75.0,3.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
959,בני ברק,השניים 10,3,80.0,1.0,2015,none,none,none,none,none,none,none,none,none,none,none,none,none,none
960,בני ברק,השניים 14,3,60.0,3.0,1960,none,none,none,none,none,none,none,none,none,none,"1,350,000",none,none,none
961,בני ברק,השניים 20,3,80.0,1.0,2017,none,none,none,none,none,none,none,none,none,none,none,none,none,none
962,בני ברק,השניים 25,3,43.0,2.0,1970,none,none,none,none,none,"1,100,000",none,none,none,none,none,none,none,none
963,בני ברק,השניים 7,3,69.0,3.0,1974,none,none,none,none,none,none,none,none,none,none,none,none,none,none
964,בני ברק,השניים 8,3,52.0,1.0,1965,none,none,none,none,none,none,none,none,none,none,none,none,none,none
965,בני ברק,השנים 1,3,56.0,2.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
966,בני ברק,השנים 19,3,65.0,2.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
967,בני ברק,השר אלון יגאל 10,3,65.0,4.0,1976,none,none,none,none,none,none,none,none,none,none,none,none,none,none
968,בני ברק,השר אלון יגאל 12,3,63.0,2.0,1970,none,none,"970,000",none,none,none,none,none,none,none,none,none,none,none
969,בני ברק,השר אלון יגאל 18,3,67.0,2.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
970,בני ברק,השר אלון יגאל 22,3,64.0,4.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
971,בני ברק,השר אלון יגאל 29,3,65.0,2.0,1979,none,none,none,none,none,none,none,none,none,none,none,none,none,none
972,בני ברק,התנאים 1,3,46.0,3.0,1960,none,none,none,none,none,none,none,1340000,none,none,none,none,none,none
973,בני ברק,התנאים 13,3,45.0,1.0,1960,none,"1,070,000",none,none,none,1212500,none,none,none,none,"1,350,000",none,none,none
974,בני ברק,התנאים 19,3,81.0,1.0,1995,none,none,none,none,none,none,none,none,none,none,none,none,none,none
975,בני ברק,התנאים 5,3,78.0,1.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
976,בני ברק,וגמן מ ב 1,3,89.0,,1940,none,none,none,none,none,none,none,none,none,none,none,none,none,none
977,בני ברק,וולפסון 20,3,85.0,3.0,1966,none,none,none,none,none,none,none,none,none,none,none,none,none,none
978,בני ברק,וולפסון 41,3,46.0,3.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
979,בני ברק,וולפסון 5,3,46.0,2.0,1960,none,none,none,none,none,1382500,none,none,none,none,none,none,none,none
980,בני ברק,וילקומירר 14,3,57.0,3.0,2006,none,none,none,none,none,none,none,none,none,none,none,none,none,none
981,בני ברק,וינברג שמואל 10,3,57.0,3.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
982,בני ברק,וינברג שמואל 12,3,59.0,1.0,1967,none,none,none,none,none,none,none,none,none,none,none,none,none,none
983,בני ברק,וינברג שמואל 20,3,75.0,,2009,none,1505000,none,none,none,"1,600,600",none,none,none,none,none,none,none,none
984,בני ברק,וינברג שמואל 22,3,36.0,2.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
985,בני ברק,וינרב 11,3,65.0,3.0,1984,none,none,none,none,none,none,none,none,none,none,none,none,none,none
986,בני ברק,וינרב 3,3,90.0,4.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
987,בני ברק,וינרב 5,3,89.0,4.0,1985,none,835000,none,none,"1,025,000","1,285,000",none,none,none,none,none,none,none,none
988,בני ברק,וינרב 6,3,59.0,4.0,1975,none,"1,250,000",none,none,none,none,none,none,none,none,none,none,none,none
989,בני ברק,וינרב 7,3,67.0,3.0,1986,830000,908500,none,"1,000,000",1073000,"1,150,000",none,none,none,none,none,none,none,none
990,בני ברק,וינרב 9,3,66.0,2.0,1974,none,none,none,none,none,none,none,none,none,none,none,none,none,none
991,בני ברק,ועד ארבע ארצות 1,3,65.0,3.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
992,בני ברק,ועד ארבע ארצות 2,3,78.0,4.0,1967,"1,090,000",none,none,none,1198623,none,none,none,none,none,none,none,none,none
993,בני ברק,ועד ארבע ארצות 23,3,70.0,1.0,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
994,בני ברק,ועד ארבע ארצות 25,3,71.0,2.0,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
995,בני ברק,ועד ארבע ארצות 29,3,70.0,2.0,1994,none,none,none,none,none,none,none,none,none,none,none,none,none,none
996,בני ברק,ועד ארבע ארצות 3,3,75.0,2.0,1950,none,none,none,none,none,none,none,none,none,none,"1,575,000",none,none,none
997,בני ברק,ועד ארבע ארצות 31,3,75.0,1.0,1965,none,none,none,none,none,none,none,none,none,none,none,none,none,none
998,בני ברק,ועד ארבע ארצות 32,3,66.0,2.0,1973,none,none,"1,200,000",none,none,none,none,none,none,none,none,none,none,none
999,בני ברק,ועד ארבע ארצות 33,3,69.0,2.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1000,בני ברק,ועד ארבע ארצות 35,3,80.0,3.0,1970,none,none,"1,150,000",none,none,none,none,none,none,none,none,none,none,none
1001,בני ברק,ועד ארבע ארצות 39,3,70.0,1.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1002,בני ברק,ועד ארבע ארצות 5,3,75.0,1.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1003,בני ברק,ז''בוטינסקי,3,70.0,2.0,2014,none,none,none,none,1215000,none,none,none,none,none,none,none,none,none
1004,בני ברק,ז''בוטינסקי 112,3,60.0,4.0,2013,none,none,none,975000,"798,500",none,none,none,none,none,none,none,none,none
1005,בני ברק,ז''בוטינסקי 116,3,49.0,3.0,1965,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1006,בני ברק,ז''בוטינסקי 124,3,53.0,2.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1007,בני ברק,ז''בוטינסקי 127,3,59.0,4.0,1958,none,none,none,none,"890,000",none,none,none,none,none,none,none,none,none
1008,בני ברק,ז''בוטינסקי 128,3,50.0,3.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1009,בני ברק,ז''בוטינסקי 129,3,70.0,2.0,1954,none,702500,"840,000","870,000",none,none,none,none,none,none,none,none,none,none
1010,בני ברק,ז''בוטינסקי 146,3,75.0,2.0,1966,none,"975,000",none,none,none,none,none,none,none,none,none,none,none,none
1011,בני ברק,ז''בוטינסקי 148,3,51.0,1.0,1967,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1012,בני ברק,ז''בוטינסקי 152,3,46.0,2.0,1963,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1013,בני ברק,ז''בוטינסקי 156,3,45.0,2.0,1958,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1014,בני ברק,ז''בוטינסקי 158,3,42.0,1.0,1961,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1015,בני ברק,ז''בוטינסקי 170,3,75.0,3.0,2015,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1016,בני ברק,ז''בוטינסקי 20,3,60.0,,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1017,בני ברק,ז''בוטינסקי 22,3,49.0,1.0,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1018,בני ברק,ז''בוטינסקי 23,3,58.0,2.0,1961,none,none,none,none,none,"930,000",none,none,none,none,none,none,none,none
1019,בני ברק,ז''בוטינסקי 25,3,59.0,1.0,1971,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1020,בני ברק,ז''בוטינסקי 31,3,75.0,1.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1021,בני ברק,ז''בוטינסקי 35,3,45.0,3.0,1959,none,none,none,none,none,"208,000",none,none,none,none,none,none,none,none
1022,בני ברק,ז''בוטינסקי 43,3,75.0,1.0,1960,none,"900,000",none,none,none,none,none,none,none,none,none,none,none,none
1023,בני ברק,ז''בוטינסקי 49,3,57.0,,1955,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1024,בני ברק,ז''בוטינסקי 57,3,70.0,2.0,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1025,בני ברק,ז''בוטינסקי 61,3,62.0,4.0,1958,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1026,בני ברק,ז''בוטינסקי 7,3,56.0,2.0,1973,none,"1,050,000",none,none,none,none,none,none,none,none,none,none,none,none
1027,בני ברק,ז''בוטינסקי 75,3,44.0,3.0,1963,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1028,בני ברק,ז''בוטינסקי 77,3,45.0,3.0,1960,"670,000",none,none,none,"710,000",none,none,none,none,none,none,none,none,none
1029,בני ברק,ז''בוטינסקי 78,3,50.0,2.0,1970,none,"855,000",none,none,none,none,none,none,none,none,none,none,none,none
1030,בני ברק,ז''בוטינסקי 84,3,75.0,2.0,1964,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1031,בני ברק,ז''בוטינסקי 9,3,78.0,,1959,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1032,בני ברק,ז'בוטינסקי 124,3,71.0,3.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1033,בני ברק,ז'בוטינסקי 125,3,48.0,1.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1034,בני ברק,ז'בוטינסקי 14,3,52.0,2.0,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1035,בני ברק,ז'בוטינסקי 146,3,68.0,3.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1036,בני ברק,ז'בוטינסקי 154,3,50.0,3.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1037,בני ברק,ז'בוטינסקי 170,3,70.0,3.0,2017,none,none,none,none,none,none,none,none,none,"1,600,000",none,none,none,none
1038,בני ברק,ז'בוטינסקי 174,3,66.0,3.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1039,בני ברק,ז'בוטינסקי 23,3,60.0,1.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1040,בני ברק,ז'בוטינסקי 35,3,60.0,4.0,1977,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1041,בני ברק,ז'בוטינסקי 43,3,79.0,4.0,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1042,בני ברק,ז'בוטינסקי 47,3,67.0,,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1043,בני ברק,ז'בוטינסקי 55,3,65.0,2.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1044,בני ברק,ז'בוטינסקי 59,3,72.0,4.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1045,בני ברק,ז'בוטינסקי 71,3,67.0,2.0,2017,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1046,בני ברק,ז'בוטינסקי 72,3,55.0,1.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1047,בני ברק,ז'בוטינסקי 97,3,62.0,3.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1048,בני ברק,זבוטינסקי 101,3,82.0,3.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1049,בני ברק,זבוטינסקי 112,3,60.0,2.0,2013,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1050,בני ברק,זבוטינסקי 113,3,72.0,3.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1051,בני ברק,זבוטינסקי 123,3,52.0,3.0,1959,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1052,בני ברק,זבוטינסקי 128,3,50.0,3.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1053,בני ברק,זבוטינסקי 131,3,46.0,3.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1054,בני ברק,זבוטינסקי 143,3,80.0,1.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1055,בני ברק,זבוטינסקי 146,3,51.0,2.0,2005,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1056,בני ברק,זבוטינסקי 148,3,51.0,1.0,1967,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1057,בני ברק,זבוטינסקי 170,3,75.0,1.0,2016,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1058,בני ברק,זבוטינסקי 174,3,66.0,3.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1059,בני ברק,זבוטינסקי 180,3,49.0,1.0,1967,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1060,בני ברק,זבוטינסקי 2,3,67.0,4.0,1964,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1061,בני ברק,זבוטינסקי 34,3,60.0,1.0,1990,none,none,none,none,"950,000",none,none,none,none,none,none,none,none,none
1062,בני ברק,זבוטינסקי 41,3,48.0,,1979,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1063,בני ברק,זבוטינסקי 43,3,65.0,2.0,1965,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1064,בני ברק,זבוטינסקי 49,3,57.0,,1955,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1065,בני ברק,זבוטינסקי 78,3,45.0,1.0,1960,none,none,none,none,"990,000",none,none,none,none,none,none,none,none,none
1066,בני ברק,זבוטינסקי 91,3,50.0,3.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1067,בני ברק,זבולון המר 14,3,75.0,3.0,2015,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1068,בני ברק,זכריה 8,3,60.0,3.0,1970,"1,150,102",none,none,none,none,none,none,none,none,none,none,none,none,none
1069,בני ברק,זרובבל 24,3,64.0,1.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1070,בני ברק,זרובבל 7,3,64.0,4.0,1985,none,"800,000",none,917500,none,none,none,none,none,none,none,none,none,none
1071,בני ברק,חבקוק 11,3,61.0,2.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1072,בני ברק,חבקוק 14,3,57.0,3.0,1974,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1073,בני ברק,חבקוק 22,3,70.0,2.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1074,בני ברק,חבקוק 4,3,67.0,4.0,1960,none,"1,500,000","1,440,000",none,"1,300,000",none,none,none,none,none,none,none,none,none
1075,בני ברק,חבקוק 6,3,64.0,3.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1076,בני ברק,חבקוק 8,3,65.0,3.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1077,בני ברק,חברון 10,3,82.0,2.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1078,בני ברק,חברון 12,3,85.0,3.0,1960,none,none,"1,501,501",none,none,"1,350,000",none,none,none,none,none,none,none,none
1079,בני ברק,חברון 15,3,70.0,2.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1080,בני ברק,חברון 2,3,53.0,,1965,none,none,none,none,"1,220,000",none,none,none,none,none,none,none,none,none
1081,בני ברק,חברון 21,3,75.0,1.0,1960,none,none,none,none,"1,200,000",none,none,none,none,none,none,none,none,none
1082,בני ברק,חברון 23,3,72.0,3.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1083,בני ברק,חברון 24,3,80.0,,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1084,בני ברק,חברון 26,3,70.0,2.0,1961,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1085,בני ברק,חברון 7,3,73.0,3.0,2002,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1086,בני ברק,חברון 8,3,60.0,1.0,1960,none,none,"1,030,000",none,none,"1,150,000",none,none,none,none,none,none,none,none
1087,בני ברק,חגי 10,3,60.0,1.0,2001,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1088,בני ברק,חגי 12,3,60.0,1.0,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1089,בני ברק,חגי 3,3,68.0,2.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1090,בני ברק,חולדה הנביאה 11,3,40.0,3.0,1960,none,none,none,none,none,"1,305,000",none,none,none,none,none,none,none,none
1091,בני ברק,חולדה הנביאה 15,3,42.0,3.0,1996,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1092,בני ברק,חזון אי''ש 10,3,80.0,,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1093,בני ברק,חזון אי''ש 67,3,65.0,,1976,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1094,בני ברק,חזון איש 35,3,75.0,1.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1095,בני ברק,חזון איש 43,3,65.0,3.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1096,בני ברק,חזון איש 48,3,75.0,,1981,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1097,בני ברק,חזון איש 62,3,75.0,1.0,2011,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1098,בני ברק,חזון איש 63,3,65.0,1.0,1976,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1099,בני ברק,חזון איש 8,3,75.0,,1954,"1,001,000",none,none,none,1250000,none,none,none,"2,050,000",none,none,none,none,none
1100,בני ברק,"חיד""א",3,48.0,1.0,1967,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1101,בני ברק,"חיד""א 10",3,58.0,,1970,"1,050,000",none,1265500,none,none,none,none,none,none,none,none,none,none,none
1102,בני ברק,"חיד""א 11",3,65.0,,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1103,בני ברק,"חיד""א 12",3,70.0,1.0,2005,none,none,none,none,none,none,none,none,none,none,none,none,none,none
